time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
12300,-11.720260317073171,0.41575000000000006,3,150.0,4040,0.0,82,0.001,0.04023820534348488,2824
12450,-11.611937156626505,0.4086249999999998,3,150.0,4036,0.0,83,0.001,0.050455354154109955,2862
12600,-11.62433982142857,0.4015000000000001,3,150.0,4032,0.0,84,0.001,0.039632294327020645,2899
12750,-11.681242176470588,0.39437500000000036,3,150.0,4027,0.0,85,0.001,0.03167542815208435,2937
12900,-11.739797779069768,0.3872500000000001,3,150.0,4024,0.0,86,0.001,0.028504980728030205,2974
13050,-11.71027172413793,0.3801249999999997,3,150.0,4021,0.0,87,0.001,0.051457785069942474,3012
13200,-11.495059170454544,0.373,3,150.0,4017,0.0,88,0.001,0.051746003329753876,3049
13350,-11.393642617977527,0.3658750000000004,3,150.0,4015,0.0,89,0.001,0.027867071330547333,3087
13500,-11.231193055555554,0.35875,3,150.0,4011,0.0,90,0.001,0.07323051989078522,3124
13650,-11.102922109890109,0.35162499999999974,3,150.0,4007,0.0,91,0.001,0.018322061747312546,3162
13800,-11.020146260869563,0.34450000000000003,3,150.0,4004,0.0,92,0.001,0.026230519637465477,3199
13950,-10.957118182795698,0.3373750000000003,3,150.0,4001,0.0,93,0.001,0.022965267300605774,3237
14100,-10.860636680851062,0.33024999999999993,3,150.0,3998,0.0,94,0.001,0.07251469790935516,3274
14250,-10.872148505263159,0.3231250000000002,3,150.0,3994,0.0,95,0.001,0.06462301313877106,3312
14400,-10.754905854166665,0.31600000000000006,3,150.0,3991,0.0,96,0.001,0.06171448528766632,3349
14550,-10.843142845360822,0.30887500000000023,3,150.0,3988,0.0,97,0.001,0.09275796264410019,3387
14700,-10.89414208163265,0.30174999999999996,3,150.0,3985,0.0,98,0.001,0.11870554089546204,3424
14850,-10.90595938383838,0.29462500000000025,3,150.0,3983,0.0,99,0.001,0.06133056432008743,3462
15000,-10.738145519999998,0.2875,3,150.0,3980,0.0,100,0.001,0.0684695839881897,3499
15150,-10.797079309999999,0.28037500000000015,3,150.0,3977,0.0,101,0.001,0.04773837327957153,3537
15300,-10.95831249,0.27325,3,150.0,3975,0.0,102,0.001,0.038969218730926514,3574
15450,-10.98279285,0.2661250000000003,3,150.0,3968,0.0,103,0.001,0.04786460101604462,3612
15600,-10.931078509999997,0.2589999999999999,3,150.0,3966,0.0,104,0.001,0.032517679035663605,3649
15750,-10.967598039999999,0.2518750000000002,3,150.0,3962,0.0,105,0.001,0.02994619496166706,3687
15900,-10.7962896,0.2447499999999999,4,150.0,3960,0.0,106,0.001,0.030488789081573486,3724
16050,-10.736499449999998,0.2376250000000002,4,150.0,3957,0.0,107,0.001,0.03791673853993416,3762
16200,-10.98643202,0.23049999999999982,4,150.0,3954,0.0,108,0.001,0.027880113571882248,3799
16350,-10.964679899999998,0.2233750000000002,4,150.0,3950,0.0,109,0.001,0.0406036376953125,3837
16500,-10.834909950000002,0.21624999999999994,4,150.0,3947,0.0,110,0.001,0.0579090490937233,3874
16650,-10.79336135,0.20912500000000012,4,150.0,3944,0.0,111,0.001,0.06488429754972458,3912
16800,-10.74232505,0.20199999999999996,4,150.0,3941,0.0,112,0.001,0.059336867183446884,3949
16950,-10.564935300000002,0.19487500000000013,4,150.0,3938,0.0,113,0.001,0.047660429030656815,3987
17100,-10.44631001,0.18774999999999986,4,150.0,3934,0.0,114,0.001,0.049802329391241074,4024
17250,-10.580894220000003,0.18062500000000004,4,150.0,3931,0.0,115,0.001,0.04666057229042053,4062
17400,-10.37919796,0.17350000000000043,4,150.0,3928,0.0,116,0.001,0.0353144146502018,4099
17550,-10.3804929,0.16637500000000016,4,150.0,3924,0.0,117,0.001,0.06886671483516693,4137
17700,-10.31774762,0.15924999999999978,4,150.0,3917,0.0,118,0.001,0.046449389308691025,4174
17850,-10.23118032,0.15212500000000018,4,150.0,3912,0.0,119,0.001,0.06946462392807007,4212
18000,-10.53696689,0.14500000000000035,4,150.0,3906,0.0,120,0.001,0.05125682055950165,4249
18150,-10.499320809999999,0.13787500000000008,4,150.0,3900,0.0,121,0.001,0.025202760472893715,4287
18300,-10.653201999999999,0.13074999999999992,4,150.0,3895,0.0,122,0.001,0.058191098272800446,4324
18450,-10.67488601,0.1236250000000001,4,150.0,3891,0.0,123,0.001,0.03940655663609505,4362
18600,-10.642132870000001,0.11650000000000038,4,150.0,3888,0.0,124,0.001,0.03325127810239792,4399
18750,-10.51878091,0.10937500000000011,4,150.0,3885,0.0,125,0.001,0.059553880244493484,4437
18900,-10.585984269999999,0.10224999999999984,4,150.0,3881,0.0,126,0.001,0.026916394010186195,4474
19050,-10.71454094,0.09512500000000002,4,150.0,3859,0.0,127,0.001,0.03659485653042793,4512
19200,-10.68281166,0.0880000000000003,4,150.0,3855,0.01,128,0.001,0.025619272142648697,4549
19350,-11.006393799999998,0.08087500000000014,5,150.0,3852,0.01,129,0.001,0.019654901698231697,4587
19500,-11.297430349999999,0.07374999999999976,5,150.0,3849,0.01,130,0.001,0.059194616973400116,4624
19650,-11.61847347,0.06662500000000005,5,150.0,3842,0.01,131,0.001,0.05313928425312042,4662
19800,-11.652061809999998,0.05950000000000033,5,150.0,3840,0.01,132,0.001,0.028503945097327232,4699
19950,-11.747745539999997,0.05237500000000006,5,150.0,3837,0.01,133,0.001,0.1068267971277237,4737
20100,-11.492635889999999,0.05,5,150.0,3835,0.01,134,0.001,0.028231240808963776,4774
20250,-11.45961205,0.05,5,150.0,3833,0.01,135,0.001,0.03779422119259834,4812
20400,-11.437377850000003,0.05,5,150.0,3830,0.01,136,0.001,0.04457555711269379,4849
20550,-11.23985303,0.05,5,150.0,3828,0.01,137,0.001,0.03928244858980179,4887
20700,-11.425718190000003,0.05,5,150.0,3826,0.01,138,0.001,0.03306393325328827,4924
20850,-11.301456610000002,0.05,5,150.0,3824,0.01,139,0.001,0.04609198123216629,4962
21000,-11.286051440000001,0.05,5,150.0,3822,0.01,140,0.001,0.02751174382865429,4999
21150,-11.076660980000002,0.05,5,150.0,3820,0.01,141,0.001,0.04805038496851921,5037
21300,-11.22466829,0.05,5,150.0,3818,0.01,142,0.001,0.041977718472480774,5074
21450,-11.16509881,0.05,5,150.0,3816,0.01,143,0.001,0.049779295921325684,5112
21600,-10.982758490000004,0.05,5,150.0,3814,0.01,144,0.001,0.04190731793642044,5149
21750,-11.197052640000003,0.05,5,150.0,3812,0.01,145,0.001,0.052112869918346405,5187
21900,-11.157067060000001,0.05,5,150.0,3810,0.01,146,0.001,0.0546489879488945,5224
22050,-11.27661291,0.05,5,150.0,3808,0.01,147,0.001,0.05939497798681259,5262
22200,-11.445642130000001,0.05,5,150.0,3807,0.01,148,0.001,0.03519832342863083,5299
22350,-11.451789030000002,0.05,5,150.0,3805,0.01,149,0.001,0.02294544316828251,5337
22500,-11.42226475,0.05,5,150.0,3804,0.01,150,0.001,0.05523823946714401,5374
22650,-11.64451785,0.05,5,150.0,3802,0.01,151,0.001,0.03865727037191391,5412
22800,-11.70333873,0.05,5,150.0,3800,0.01,152,0.001,0.0516672357916832,5449
22950,-11.6903933,0.05,6,150.0,3798,0.01,153,0.001,0.04689639061689377,5487
23100,-11.6018453,0.05,6,150.0,3796,0.01,154,0.001,0.0375075563788414,5524
23250,-11.51747138,0.05,6,150.0,3793,0.01,155,0.001,0.040540553629398346,5562
23400,-11.376338050000001,0.05,6,150.0,3791,0.02,156,0.001,0.026229511946439743,5599
23550,-11.344175129999998,0.05,6,150.0,3789,0.02,157,0.001,0.03719642385840416,5637
23700,-11.456032690000002,0.05,6,150.0,3787,0.02,158,0.001,0.015025794506072998,5674
23850,-11.281275570000002,0.05,6,150.0,3785,0.02,159,0.001,0.036570966243743896,5712
24000,-11.376939920000002,0.05,6,150.0,3784,0.02,160,0.001,0.019036956131458282,5749
24150,-11.255850870000002,0.05,6,150.0,3781,0.02,161,0.001,0.01855669729411602,5787
24300,-11.138959710000002,0.05,6,150.0,3780,0.02,162,0.001,0.03935685753822327,5824
24450,-11.097755300000001,0.05,6,150.0,3776,0.02,163,0.001,0.032037828117609024,5862
24600,-11.287017660000002,0.05,6,150.0,3775,0.02,164,0.001,0.04553155601024628,5899
24750,-11.203392139999998,0.05,6,150.0,3773,0.02,165,0.001,0.04704214632511139,5937
24900,-11.062249649999998,0.05,6,150.0,3771,0.02,166,0.001,0.018032006919384003,5974
25050,-11.41585606,0.05,6,150.0,3767,0.02,167,0.001,0.06168548762798309,6012
25200,-11.516446979999998,0.05,6,150.0,3765,0.02,168,0.001,0.09090130776166916,6049
25350,-11.516064679999998,0.05,6,150.0,3763,0.02,169,0.001,0.04710874333977699,6087
25500,-11.495491609999997,0.05,6,150.0,3761,0.02,170,0.001,0.03188294544816017,6124
25650,-11.397961799999997,0.05,6,150.0,3759,0.02,171,0.001,0.05055921524763107,6162
25800,-11.206395269999998,0.05,6,150.0,3758,0.02,172,0.001,0.04107332229614258,6199
25950,-11.140528679999997,0.05,6,150.0,3756,0.02,173,0.001,0.051083147525787354,6237
26100,-11.1257825,0.05,6,150.0,3754,0.02,174,0.001,0.05450090020895004,6274
26250,-11.04029495,0.05,6,150.0,3752,0.02,175,0.001,0.033299997448921204,6312
26400,-11.11230283,0.05,7,150.0,3751,0.02,176,0.001,0.025131627917289734,6349
26550,-10.98490087,0.05,7,150.0,3749,0.03,177,0.001,0.0756598487496376,6387
26700,-10.9890193,0.05,7,150.0,3747,0.03,178,0.001,0.022949326783418655,6424
26850,-10.856260240000001,0.05,7,150.0,3746,0.03,179,0.001,0.024063482880592346,6462
27000,-10.885066550000003,0.05,7,150.0,3740,0.03,180,0.001,0.02920985221862793,6499
27150,-11.009731460000003,0.05,7,150.0,3733,0.03,181,0.001,0.03175108879804611,6537
27300,-10.912198710000002,0.05,7,150.0,3732,0.03,182,0.001,0.0749955028295517,6574
27450,-10.90239449,0.05,7,150.0,3730,0.03,183,0.001,0.06841809302568436,6612
27600,-10.961093540000002,0.05,7,150.0,3730,0.03,184,0.001,0.02337607555091381,6649
27750,-10.94637097,0.05,7,150.0,3728,0.03,185,0.001,0.02001684345304966,6687
27900,-10.965648510000003,0.05,7,150.0,3727,0.03,186,0.001,0.03520010784268379,6724
28050,-11.001218910000002,0.05,7,150.0,3726,0.03,187,0.001,0.05129873380064964,6762
28200,-11.134656180000002,0.05,7,150.0,3725,0.03,188,0.001,0.09804333746433258,6799
28350,-11.10242348,0.05,7,150.0,3724,0.03,189,0.001,0.07954466342926025,6837
28500,-11.33582496,0.05,7,150.0,3723,0.03,190,0.001,0.033661503344774246,6874
28650,-11.467989599999996,0.05,7,150.0,3722,0.03,191,0.001,0.023382674902677536,6912
28800,-11.586991749999997,0.05,7,150.0,3721,0.03,192,0.001,0.02442847564816475,6949
28950,-11.81991643,0.05,7,150.0,3719,0.03,193,0.001,0.05298491567373276,6987
29100,-12.048893799999998,0.05,7,150.0,3719,0.03,194,0.001,0.0716831386089325,7024
29250,-12.04177794,0.05,7,150.0,3717,0.03,195,0.001,0.03885987401008606,7062
29400,-11.95728386,0.05,7,150.0,3717,0.04,196,0.001,0.06100821495056152,7099
29550,-11.90633425,0.05,7,150.0,3716,0.04,197,0.001,0.07065839320421219,7137
29700,-11.777502040000002,0.05,7,150.0,3715,0.04,198,0.001,0.036883655935525894,7174
29850,-12.01273898,0.05,8,150.0,3714,0.04,199,0.001,0.0497177392244339,7212
30000,-12.291201919999999,0.05,8,150.0,3713,0.04,200,0.001,0.05594329908490181,7249
30150,-12.100143789999999,0.05,8,150.0,3711,0.04,201,0.001,0.0718664601445198,7287
30300,-12.04046861,0.05,8,150.0,3710,0.04,202,0.001,0.0866643637418747,7324
30450,-11.963136180000003,0.05,8,150.0,3709,0.04,203,0.001,0.02154211327433586,7362
30600,-11.808872189999999,0.05,8,150.0,3708,0.04,204,0.001,0.04655133932828903,7399
30750,-11.669417430000003,0.05,8,150.0,3707,0.04,205,0.001,0.08172209560871124,7437
30900,-11.608735710000001,0.05,8,150.0,3706,0.04,206,0.001,0.04616066813468933,7474
31050,-11.581291980000001,0.05,8,150.0,3705,0.04,207,0.001,0.04935683310031891,7512
31200,-11.24861413,0.05,8,150.0,3705,0.04,208,0.001,0.06325635313987732,7549
31350,-11.38383004,0.05,8,150.0,3704,0.04,209,0.001,0.04172959923744202,7587
31500,-11.51609765,0.05,8,150.0,3703,0.04,210,0.001,0.03136023133993149,7624
31650,-11.58804658,0.05,8,150.0,3702,0.04,211,0.001,0.024733426049351692,7662
31800,-11.548601000000001,0.05,8,150.0,3701,0.04,212,0.001,0.060673363506793976,7699
31950,-11.605538369999998,0.05,8,150.0,3700,0.04,213,0.001,0.06440213322639465,7737
32100,-11.78836157,0.05,8,150.0,3699,0.04,214,0.001,0.044496700167655945,7774
32250,-11.612704200000001,0.05,8,150.0,3698,0.04,215,0.001,0.033745177090168,7812
32400,-11.773926339999997,0.05,8,150.0,3698,0.04,216,0.001,0.05965401977300644,7849
32550,-11.79668584,0.05,8,150.0,3697,0.04,217,0.001,0.07196930050849915,7887
32700,-11.987245409999998,0.05,8,150.0,3696,0.04,218,0.001,0.05608755722641945,7924
32850,-12.010504839999996,0.05,8,150.0,3695,0.04,219,0.001,0.06241864711046219,7962
33000,-11.740932859999997,0.05,8,150.0,3694,0.04,220,0.001,0.06305927038192749,7999
33150,-11.648360309999997,0.05,8,150.0,3694,0.04,221,0.001,0.039902325719594955,8037
33300,-11.723198279999997,0.05,9,150.0,3693,0.04,222,0.001,0.07026245445013046,8074
33450,-11.587469669999996,0.05,9,150.0,3692,0.04,223,0.001,0.09266245365142822,8112
33600,-11.75389622,0.05,9,150.0,3691,0.04,224,0.001,0.06076013669371605,8149
33750,-11.75913892,0.05,9,150.0,3691,0.04,225,0.001,0.05108325928449631,8187
33900,-11.692738640000002,0.05,9,150.0,3690,0.04,226,0.001,0.08164586126804352,8224
34050,-11.507251440000003,0.05,9,150.0,3689,0.05,227,0.001,0.06282307207584381,8262
34200,-11.571278119999999,0.05,9,150.0,3689,0.04,228,0.001,0.027838613837957382,8299
34350,-11.35786901,0.05,9,150.0,3688,0.04,229,0.001,0.04912138730287552,8337
34500,-11.434615569999997,0.05,9,150.0,3687,0.04,230,0.001,0.057096242904663086,8374
34650,-11.33581631,0.05,9,150.0,3686,0.04,231,0.001,0.04146328568458557,8412
34800,-11.141184749999997,0.05,9,150.0,3686,0.04,232,0.001,0.0703519880771637,8449
34950,-11.272250789999998,0.05,9,150.0,3685,0.04,233,0.001,0.04915454238653183,8487
35100,-11.563979649999997,0.05,9,150.0,3685,0.04,234,0.001,0.0548943392932415,8524
35250,-11.621171109999999,0.05,9,150.0,3684,0.04,235,0.001,0.04568972811102867,8562
35400,-11.558638559999997,0.05,9,150.0,3683,0.04,236,0.001,0.05174875259399414,8599
35550,-11.56145544,0.05,9,150.0,3683,0.05,237,0.001,0.048746444284915924,8637
35700,-11.180389600000002,0.05,9,150.0,3682,0.06,238,0.001,0.07231229543685913,8674
35850,-11.277490330000001,0.05,9,150.0,3681,0.06,239,0.001,0.050773635506629944,8712
36000,-11.364771810000002,0.05,9,150.0,3680,0.06,240,0.001,0.03125874325633049,8749
36150,-11.389752440000002,0.05,9,150.0,3680,0.06,241,0.001,0.04955727979540825,8787
36300,-11.241643990000002,0.05,9,150.0,3679,0.06,242,0.001,0.02783067524433136,8824
36450,-11.330444840000002,0.05,9,150.0,3678,0.06,243,0.001,0.05109964311122894,8862
36600,-11.57875426,0.05,9,150.0,3677,0.06,244,0.001,0.07370397448539734,8899
36750,-11.4084131,0.05,9,150.0,3677,0.06,245,0.001,0.060726847499608994,8937
36900,-11.49106454,0.05,10,150.0,3676,0.06,246,0.001,0.028594326227903366,8974
37050,-11.093157510000001,0.05,10,150.0,3675,0.07,247,0.001,0.0452573299407959,9012
37200,-11.083576010000002,0.05,10,150.0,3674,0.07,248,0.001,0.07050430774688721,9049
37350,-10.965416900000003,0.05,10,150.0,3673,0.07,249,0.001,0.03616056218743324,9087
37500,-10.96575773,0.05,10,150.0,3673,0.07,250,0.001,0.08598177134990692,9124
37650,-10.828911399999999,0.05,10,150.0,3672,0.07,251,0.001,0.06352213770151138,9162
37800,-10.700073289999999,0.05,10,150.0,3672,0.07,252,0.001,0.02547604590654373,9199
37950,-10.625556099999999,0.05,10,150.0,3671,0.07,253,0.001,0.07507709413766861,9237
38100,-10.618678449999999,0.05,10,150.0,3661,0.07,254,0.001,0.05107355862855911,9274
38250,-10.551574059999998,0.05,10,150.0,3660,0.07,255,0.001,0.08430454134941101,9312
38400,-10.82384396,0.05,10,150.0,3660,0.06,256,0.001,0.03639015555381775,9349
38550,-10.839188479999997,0.05,10,150.0,3659,0.06,257,0.001,0.06570533663034439,9387
38700,-10.61025518,0.05,10,150.0,3659,0.06,258,0.001,0.027843190357089043,9424
38850,-10.765602959999997,0.05,10,150.0,3658,0.06,259,0.001,0.049698758870363235,9462
39000,-10.62513793,0.05,10,150.0,3658,0.06,260,0.001,0.04033272713422775,9499
39150,-10.7745806,0.05,10,150.0,3657,0.06,261,0.001,0.0976814404129982,9537
39300,-10.747996869999998,0.05,10,150.0,3657,0.06,262,0.001,0.08833029866218567,9574
39450,-10.571218850000001,0.05,10,150.0,3656,0.06,263,0.001,0.060603730380535126,9612
39600,-10.387529059999997,0.05,10,150.0,3656,0.06,264,0.001,0.04274608567357063,9649
39750,-10.669738289999998,0.05,10,150.0,3655,0.06,265,0.001,0.052024707198143005,9687
39900,-10.773321219999998,0.05,10,150.0,3654,0.06,266,0.001,0.0519239641726017,9724
40050,-10.494560369999999,0.05,10,150.0,3654,0.06,267,0.001,0.06904482841491699,9762
40200,-10.37158385,0.05,11,150.0,3653,0.06,268,0.001,0.08357933163642883,9799
40350,-10.29704929,0.05,11,150.0,3652,0.06,269,0.001,0.052161119878292084,9837
40500,-10.32434334,0.05,11,150.0,3651,0.06,270,0.001,0.024207942187786102,9874
40650,-10.40107307,0.05,11,150.0,3650,0.06,271,0.001,0.11418699473142624,9912
40800,-10.67985444,0.05,11,150.0,3648,0.06,272,0.001,0.03970562294125557,9949
40950,-10.74929584,0.05,11,150.0,3648,0.06,273,0.001,0.052001263946294785,9987
41100,-10.68834589,0.05,11,150.0,3647,0.06,274,0.001,0.05885440856218338,10024
41250,-10.73795032,0.05,11,150.0,3647,0.06,275,0.001,0.04996822401881218,10062
41400,-10.82726821,0.05,11,150.0,3646,0.06,276,0.001,0.03597496449947357,10099
41550,-11.115483919999999,0.05,11,150.0,3645,0.05,277,0.001,0.08120177686214447,10137
41700,-10.99199495,0.05,11,150.0,3645,0.05,278,0.001,0.03674258291721344,10174
41850,-11.067034360000001,0.05,11,150.0,3643,0.05,279,0.001,0.08766506612300873,10212
42000,-11.055050929999998,0.05,11,150.0,3643,0.05,280,0.001,0.042013972997665405,10249
42150,-10.84591873,0.05,11,150.0,3642,0.05,281,0.001,0.045363157987594604,10287
42300,-10.80358043,0.05,11,150.0,3642,0.05,282,0.001,0.052318476140499115,10324
42450,-10.858879239999997,0.05,11,150.0,3641,0.05,283,0.001,0.04778347909450531,10362
42600,-10.844309709999997,0.05,11,150.0,3641,0.05,284,0.001,0.03995241969823837,10399
42750,-10.736665700000001,0.05,11,150.0,3640,0.05,285,0.001,0.03682579845190048,10437
42900,-10.59962129,0.05,11,150.0,3640,0.05,286,0.001,0.0788738951086998,10474
43050,-10.617149130000003,0.05,11,150.0,3639,0.05,287,0.001,0.040597982704639435,10512
