episode,total_timesteps,reward
195,29250,-17.0237
196,29400,-3.3075
197,29550,0.3098
198,29700,-14.8605
199,29850,-11.1313
200,30000,-22.9831
201,30150,-8.258
202,30300,-20.5776
203,30450,-6.3058
204,30600,-25.1204
205,30750,-12.4858
206,30900,-22.3169
207,31050,-19.7121
208,31200,-10.6605
209,31350,-12.6833
210,31500,-17.4932
211,31650,-14.2877
212,31800,-20.5033
213,31950,-22.3862
214,32100,-11.5391
215,32250,-3.5869
216,32400,-20.5733
217,32550,-13.6207
218,32700,-14.2593
219,32850,-9.2218
220,33000,-4.889
221,33150,-17.7005
222,33300,-16.8436
223,33450,-7.33
224,33600,-10.7281
225,33750,-17.501
226,33900,-13.7806
227,34050,-10.5253
228,34200,-19.4431
229,34350,-13.7311
230,34500,-7.227
231,34650,-28.5827
232,34800,-15.5429
233,34950,-13.4149
234,35100,-16.3341
235,35250,-10.2316
236,35400,-14.0979
237,35550,-11.2294
238,35700,-12.8302
239,35850,-10.3858
240,36000,-11.6293
241,36150,-10.9396
242,36300,-13.3739
243,36450,-12.1317
244,36600,-9.3447
245,36750,1.6814
246,36900,-12.3254
247,37050,-11.2326
248,37200,-16.5154
249,37350,-24.3693
250,37500,-19.6917
251,37650,-20.8722
252,37800,-15.6114
253,37950,-9.6763
254,38100,-19.4088
255,38250,-5.4578
256,38400,-6.7763
257,38550,-11.3715
258,38700,-23.1915
259,38850,-17.1221
260,39000,-5.7565
261,39150,-21.8407
262,39300,-7.4059
263,39450,-15.7554
264,39600,-9.0851
265,39750,-17.0631
266,39900,-23.4731
267,40050,-6.1281
268,40200,-15.1708
269,40350,-13.5253
270,40500,-25.5134
271,40650,-20.4077
272,40800,-16.4545
273,40950,-9.8104
274,41100,-17.2704
275,41250,-16.8604
276,41400,-12.1153
277,41550,-12.7132
278,41700,-7.3123
279,41850,-19.3685
280,42000,-22.2918
281,42150,-20.0686
282,42300,-24.635
283,42450,-11.8318
284,42600,-15.2948
285,42750,-11.753
286,42900,-2.6237
287,43050,-12.6444
288,43200,-7.8718
289,43350,-12.4675
290,43500,-17.5202
291,43650,-17.1264
292,43800,-8.7973
293,43950,-17.2637
294,44100,-14.3593
295,44250,-8.7895
296,44400,-28.5031
297,44550,-24.5823
298,44700,-10.6782
299,44850,-11.8601
300,45000,-13.7914
301,45150,-7.0123
302,45300,-17.7361
303,45450,-3.4758
304,45600,-6.9301
305,45750,-12.6031
306,45900,-9.3135
307,46050,-9.296
308,46200,-8.0039
309,46350,-15.0403
310,46500,-2.9432
311,46650,-13.3538
312,46800,-5.6002
313,46950,-10.2732
314,47100,-1.708
315,47250,-18.0128
316,47400,-17.8216
317,47550,-19.7176
318,47700,-14.407
319,47850,-20.6124
320,48000,-9.06
321,48150,-12.7004
322,48300,-8.3748
323,48450,-7.229
324,48600,-26.3384
325,48750,-21.224
326,48900,-14.6442
327,49050,-24.9766
328,49200,-15.6724
329,49350,-13.331
330,49500,-4.8919
331,49650,-18.1717
332,49800,-14.2412
333,49950,-1.4614
334,50100,-3.9625
335,50250,-16.4007
336,50400,-10.5733
337,50550,-17.9014
338,50700,-23.6661
339,50850,-15.8782
340,51000,-15.6015
341,51150,-17.0984
342,51300,-10.0088
343,51450,-18.0913
344,51600,-14.0358
345,51750,-14.5048
346,51900,-25.9822
347,52050,-10.7527
348,52200,-20.0311
349,52350,-17.7377
350,52500,0.6955
351,52650,-15.5576
352,52800,-18.052
353,52950,-10.9051
354,53100,-16.7583
355,53250,-16.6447
356,53400,-17.907
357,53550,-25.443
358,53700,-11.4102
359,53850,-12.2168
360,54000,-10.7727
361,54150,-16.4431
362,54300,-18.8867
363,54450,-16.6212
364,54600,-22.3128
365,54750,-26.3846
366,54900,-11.7798
367,55050,-20.3833
368,55200,-9.5203
369,55350,-14.9518
370,55500,-12.2019
371,55650,-14.0078
372,55800,-11.4387
373,55950,-19.9201
374,56100,-16.8601
375,56250,-15.364
376,56400,-15.9276
377,56550,-12.1465
378,56700,-6.8759
379,56850,-17.4724
380,57000,-10.4838
381,57150,-10.3178
382,57300,-10.9377
383,57450,-5.3948
384,57600,-2.835
385,57750,-11.5076
386,57900,-9.816
387,58050,-18.3078
388,58200,-6.3306
389,58350,-7.5578
390,58500,-13.6583
391,58650,-7.533
392,58800,-14.4226
393,58950,-8.6152
394,59100,-14.1937
395,59250,-22.4414
396,59400,-18.3253
397,59550,-9.7783
398,59700,-18.0715
399,59850,-20.4622
400,60000,-4.6187
401,60150,-10.623
402,60300,-2.286
403,60450,-10.3626
404,60600,2.1497
405,60750,-13.7966
406,60900,-18.4525
407,61050,-10.3325
408,61200,-12.2029
409,61350,-0.8003
410,61500,-10.3726
411,61650,-30.17
412,61800,-10.8141
413,61950,-15.0793
414,62100,-15.2922
415,62250,-11.5871
416,62400,4.1786
417,62550,-11.6423
418,62700,-9.2122
419,62850,-8.4593
420,63000,-11.9084
421,63150,-4.1993
422,63300,-18.1955
423,63450,-16.9041
424,63600,-28.1582
425,63750,-34.8584
426,63900,-26.332
427,64050,17.019
428,64200,-4.3993
429,64350,-8.5786
430,64500,5.9222
431,64650,-3.5804
432,64800,-16.5309
433,64950,-13.183
434,65100,-19.9742
435,65250,-4.8803
436,65400,-11.3301
437,65550,-21.0222
438,65700,-18.5259
439,65850,-5.6394
440,66000,-21.9686
441,66150,-16.4331
442,66300,-12.2279
443,66450,-16.8384
444,66600,-15.3919
445,66750,-16.7461
446,66900,-22.3529
447,67050,-22.8754
448,67200,-4.023
449,67350,-19.6008
450,67500,-15.409
451,67650,0.3292
452,67800,-17.4557
453,67950,-20.7704
454,68100,-16.8777
455,68250,-7.5148
456,68400,-12.635
457,68550,-7.2739
458,68700,-8.9255
459,68850,-15.502
460,69000,-22.0459
461,69150,-7.838
462,69300,-7.2167
463,69450,-15.5352
464,69600,-14.1684
465,69750,-10.1045
466,69900,-23.9903
467,70050,-16.4331
468,70200,-11.8998
469,70350,-24.2738
470,70500,-2.6842
471,70650,-7.3715
472,70800,-15.8602
473,70950,-5.3268
474,71100,-17.3141
475,71250,-9.086
476,71400,-4.8598
477,71550,-8.0025
478,71700,-16.2984
479,71850,-10.2618
480,72000,-16.6779
481,72150,-2.2282
482,72300,-13.6561
483,72450,-13.4564
484,72600,-13.8586
485,72750,-25.5191
486,72900,-19.3667
487,73050,-14.1839
488,73200,-18.0922
489,73350,-4.4874
490,73500,-12.2589
491,73650,-7.1437
492,73800,-8.9081
493,73950,-23.0545
494,74100,-3.8289
495,74250,-8.5662
496,74400,-18.4362
497,74550,-16.1194
498,74700,-18.9648
499,74850,-14.1302
500,75000,-12.4727
501,75150,-17.3702
502,75300,-11.3411
503,75450,-15.2227
504,75600,-17.0559
505,75750,-10.8115
506,75900,-18.53
507,76050,-16.0495
508,76200,-22.8357
509,76350,-27.0176
510,76500,-17.1037
511,76650,-6.0208
512,76800,-16.1341
513,76950,-11.1371
514,77100,-24.1645
515,77250,-14.0019
516,77400,-13.7178
517,77550,-11.7234
518,77700,-13.6437
519,77850,-15.1127
520,78000,-17.434
521,78150,-15.6757
522,78300,0.0728
523,78450,-12.291
524,78600,-11.7447
525,78750,-25.4491
526,78900,-21.3971
527,79050,-24.1013
528,79200,-12.3622
529,79350,-19.2576
530,79500,-12.5769
531,79650,-14.0467
532,79800,-18.2763
533,79950,-12.1542
534,80100,-17.4118
535,80250,-24.1425
536,80400,-15.6373
537,80550,-11.8204
538,80700,-8.0541
539,80850,-24.3265
540,81000,-6.5228
541,81150,-21.0138
542,81300,-21.8478
543,81450,-13.3147
544,81600,-17.0968
545,81750,-6.247
546,81900,-4.1539
547,82050,-7.5579
548,82200,-15.8514
549,82350,-1.7874
550,82500,-6.2861
551,82650,-11.4538
552,82800,-9.9212
553,82950,-19.1631
554,83100,-0.7304
555,83250,-8.2368
556,83400,-16.7644
557,83550,-9.3161
558,83700,-21.6556
559,83850,-5.0078
560,84000,-21.7727
561,84150,-6.1294
562,84300,0.2026
563,84450,-9.4647
564,84600,-7.155
565,84750,-7.4876
566,84900,-7.9932
567,85050,-8.4452
568,85200,-7.1014
569,85350,-15.2229
570,85500,-17.9675
571,85650,-13.919
572,85800,-3.6902
573,85950,-6.7272
574,86100,-15.4735
575,86250,-4.4404
576,86400,-9.8382
577,86550,-18.0162
578,86700,-15.6752
579,86850,-6.5737
580,87000,-1.4896
581,87150,-10.0172
582,87300,-19.7336
583,87450,-20.1499
584,87600,-8.4512
585,87750,-7.8831
586,87900,-21.3154
587,88050,-19.655
588,88200,-27.3316
589,88350,-6.6414
590,88500,-9.892
591,88650,-16.1862
592,88800,-7.916
593,88950,-10.6722
594,89100,-7.6925
595,89250,-16.6081
596,89400,-15.8047
597,89550,-18.0007
598,89700,-18.0501
599,89850,-7.9434
600,90000,-14.9568
601,90150,-17.6607
602,90300,-9.3365
603,90450,-6.3294
604,90600,-10.356
605,90750,-7.3823
606,90900,-1.8404
607,91050,-20.344
608,91200,-13.0638
609,91350,-13.5656
610,91500,-18.9613
611,91650,-6.2652
612,91800,-13.5721
613,91950,-9.5167
614,92100,-17.6311
615,92250,-14.0849
616,92400,-7.5691
617,92550,-7.1096
618,92700,-17.5076
619,92850,-9.7226
620,93000,-11.9944
621,93150,-5.3512
622,93300,-7.2032
623,93450,-14.8994
624,93600,-16.2994
625,93750,-2.5775
626,93900,-7.6069
627,94050,-14.8718
628,94200,-10.1894
629,94350,-11.149
630,94500,-10.9875
631,94650,-18.607
632,94800,-2.8355
633,94950,-21.9165
634,95100,1.2368
635,95250,-16.0037
636,95400,-12.7622
637,95550,-7.1312
638,95700,-3.4848
639,95850,-12.4991
640,96000,-15.8248
641,96150,-10.1939
642,96300,3.1894
643,96450,-12.5807
644,96600,-14.6651
645,96750,-15.2484
646,96900,-17.3527
647,97050,-11.2036
648,97200,-11.4489
649,97350,-16.7548
650,97500,-20.1049
651,97650,-7.9645
652,97800,-23.0768
653,97950,-15.73
654,98100,-7.629
655,98250,-16.7168
656,98400,-15.1406
657,98550,-10.828
658,98700,-25.1117
659,98850,-4.6405
660,99000,-12.4802
661,99150,-16.0315
662,99300,-10.9064
663,99450,-23.3947
664,99600,-5.0804
665,99750,-7.9007
666,99900,-2.0424
667,100050,-9.3882
668,100200,-12.4898
669,100350,-12.1973
670,100500,-12.9604
671,100650,-23.7973
672,100800,-16.1378
673,100950,-17.9466
674,101100,-15.9288
675,101250,-21.7089
676,101400,-15.2854
677,101550,-17.797
678,101700,-23.3439
679,101850,-15.4345
680,102000,-12.3853
681,102150,-20.2006
682,102300,-5.9587
683,102450,-7.0799
684,102600,-18.0402
685,102750,-14.9212
686,102900,-11.8309
687,103050,-22.3841
688,103200,-20.3039
689,103350,-2.3876
690,103500,-21.6779
691,103650,-22.0036
692,103800,-7.0099
693,103950,-19.4269
694,104100,-16.9215
695,104250,-4.7268
696,104400,-17.2382
697,104550,-18.3511
698,104700,-14.9422
699,104850,-15.0156
700,105000,-22.0651
701,105150,-14.551
702,105300,-16.4962
703,105450,-5.8618
704,105600,-2.8762
705,105750,-19.2028
706,105900,-18.2493
707,106050,-20.2568
708,106200,-3.6219
709,106350,-14.7685
710,106500,-12.8936
711,106650,-13.179
712,106800,-5.2516
713,106950,-2.2951
714,107100,-8.3608
715,107250,-20.395
716,107400,-3.8731
717,107550,-15.9821
718,107700,-6.542
719,107850,-7.9182
720,108000,-8.6179
721,108150,-13.7473
722,108300,-13.0728
723,108450,-0.2344
724,108600,-18.4834
725,108750,-25.0275
726,108900,-14.594
727,109050,-7.9693
728,109200,-20.4012
729,109350,-16.5475
730,109500,-3.1055
731,109650,-14.0214
732,109800,-12.3317
733,109950,-12.4374
734,110100,-9.7239
735,110250,-14.7726
736,110400,-9.3431
737,110550,-10.212
738,110700,-3.6396
739,110850,-5.3099
740,111000,-12.8114
741,111150,-14.1182
742,111300,-11.3829
743,111450,-3.119
744,111600,-9.3055
745,111750,-18.0533
746,111900,-17.7616
747,112050,-6.4896
748,112200,-6.1726
749,112350,-20.7374
750,112500,-11.1507
751,112650,-12.5733
752,112800,-8.9127
753,112950,-1.2353
754,113100,-5.3171
755,113250,-18.8653
756,113400,-7.7892
757,113550,-21.1849
758,113700,-6.5204
759,113850,-13.0077
760,114000,-20.2732
761,114150,-22.8128
762,114300,-18.1409
763,114450,-1.6247
764,114600,-23.6058
765,114750,-4.3327
766,114900,-7.6516
767,115050,-6.2858
768,115200,-4.1159
769,115350,-25.6
770,115500,-7.8632
771,115650,-2.1215
772,115800,-14.3475
773,115950,1.2277
774,116100,-15.8895
775,116250,6.1545
776,116400,-7.9431
777,116550,-20.3229
778,116700,-16.8448
779,116850,-14.0816
780,117000,-22.1734
781,117150,-26.0423
782,117300,0.2125
783,117450,-9.1526
784,117600,-12.2483
785,117750,-21.8576
786,117900,-10.0417
787,118050,-5.8936
788,118200,-0.8931
789,118350,-10.707
790,118500,-7.8112
791,118650,-3.6759
792,118800,-9.152
793,118950,-14.5516
794,119100,-10.7222
795,119250,-9.987
796,119400,-18.1918
797,119550,-2.6999
798,119700,-12.2815
799,119850,-9.3223
800,120000,2.1786
801,120150,-6.8867
802,120300,-0.8417
803,120450,-7.3916
804,120600,-13.264
805,120750,-9.1182
806,120900,-15.3549
807,121050,-12.1278
808,121200,-7.0333
809,121350,-17.3671
810,121500,-5.6379
811,121650,-16.849
812,121800,-7.9665
813,121950,-20.3287
814,122100,-9.3512
815,122250,-23.2911
816,122400,-4.7971
817,122550,-15.653
818,122700,-14.7961
819,122850,-2.2874
820,123000,-13.1679
821,123150,-16.8923
822,123300,-12.2421
823,123450,-17.4198
824,123600,-6.0458
825,123750,-7.2041
826,123900,-11.6027
827,124050,-10.6778
828,124200,-14.3543
829,124350,-5.9381
830,124500,-13.8476
831,124650,-19.4279
832,124800,-19.6214
833,124950,-10.1688
834,125100,-23.0618
835,125250,-16.1846
836,125400,-15.5123
837,125550,-7.3162
838,125700,-18.7774
839,125850,-9.928
840,126000,6.2762
841,126150,-6.5792
842,126300,-8.9974
843,126450,-7.2738
844,126600,-21.1413
845,126750,-19.1655
846,126900,-3.2132
847,127050,-5.1788
848,127200,-15.385
849,127350,-14.9927
850,127500,-7.9405
851,127650,-4.8346
852,127800,-11.8813
853,127950,-5.0916
854,128100,-5.5761
855,128250,-10.7569
856,128400,-11.076
857,128550,-14.2406
858,128700,-3.0382
859,128850,-10.55
860,129000,-13.0031
861,129150,-20.0361
862,129300,-18.4074
863,129450,-14.5715
864,129600,-18.2896
865,129750,-5.5896
866,129900,-18.3386
867,130050,-15.5279
868,130200,-12.7189
869,130350,-13.839
870,130500,-12.6898
871,130650,-22.8487
872,130800,-13.5969
873,130950,-14.5302
874,131100,-8.6664
875,131250,-3.5078
876,131400,-14.9829
877,131550,-14.0976
878,131700,-18.2656
879,131850,-9.8364
880,132000,-12.4948
881,132150,-15.7914
882,132300,-17.6066
883,132450,-23.4241
884,132600,-12.346
885,132750,-16.0643
886,132900,-8.1164
887,133050,-10.8211
888,133200,-9.5211
889,133350,-8.4151
890,133500,-10.8226
891,133650,-10.5085
892,133800,-3.1091
893,133950,-10.8565
894,134100,-3.3028
895,134250,0.4889
896,134400,-22.024
897,134550,-12.9737
898,134700,-11.4704
899,134850,4.6037
900,135000,-3.5832
901,135150,-1.1739
902,135300,-22.0885
903,135450,-4.8026
904,135600,-4.1643
905,135750,-17.7094
906,135900,-10.5831
907,136050,-12.115
908,136200,-7.7338
909,136350,-14.0391
910,136500,-15.5898
911,136650,-10.9437
912,136800,-7.9621
913,136950,-8.5574
914,137100,-7.0642
915,137250,-2.477
916,137400,-12.2927
917,137550,-13.0961
918,137700,-1.1251
919,137850,-3.1372
920,138000,-10.4416
921,138150,-4.8016
922,138300,-15.0471
923,138450,-8.6348
924,138600,-11.7955
925,138750,-22.4671
926,138900,-9.1525
927,139050,-6.0467
928,139200,-11.5467
929,139350,-10.0858
930,139500,2.0965
931,139650,-13.3304
932,139800,-7.9976
933,139950,-6.2002
934,140100,-19.8205
935,140250,-16.3932
936,140400,-0.1902
937,140550,-11.161
938,140700,-27.6856
939,140850,-20.2647
940,141000,-20.6328
941,141150,-18.3389
942,141300,-8.8003
943,141450,-10.1515
944,141600,-15.9473
945,141750,-25.7641
946,141900,-2.229
947,142050,-24.1697
948,142200,-20.4411
949,142350,-1.9288
950,142500,-6.192
951,142650,-15.7478
952,142800,-15.1693
953,142950,-20.7306
954,143100,-12.6481
955,143250,-21.5126
956,143400,-16.5033
957,143550,-25.1085
958,143700,9.8777
959,143850,-22.5381
960,144000,-20.8098
961,144150,-9.9615
962,144300,-5.1926
963,144450,-13.8649
964,144600,-10.9198
965,144750,-17.8775
966,144900,-29.0816
967,145050,-19.3946
968,145200,-18.9397
969,145350,-17.0607
970,145500,-20.5195
971,145650,-17.4761
972,145800,-3.6223
973,145950,-10.2614
974,146100,-20.1623
975,146250,-8.264
976,146400,-13.5942
977,146550,-12.7642
978,146700,-18.4321
979,146850,-10.5887
980,147000,-10.3294
981,147150,-12.8119
982,147300,-23.8353
983,147450,-18.108
984,147600,-11.3476
985,147750,-6.7297
986,147900,-17.9108
987,148050,-25.7851
988,148200,-12.4215
989,148350,-8.6331
990,148500,-7.2419
991,148650,-10.66
992,148800,-8.7023
993,148950,-5.9277
994,149100,-12.9867
995,149250,-6.6081
996,149400,-3.7585
997,149550,-16.1595
998,149700,-24.2563
999,149850,-12.5893
1000,150000,-19.718
1001,150150,-10.4906
1002,150300,-13.6938
1003,150450,-20.8944
1004,150600,-27.1303
1005,150750,-19.293
1006,150900,-4.8274
1007,151050,-23.0368
1008,151200,-16.6957
1009,151350,-0.0999
1010,151500,-9.9314
1011,151650,-3.563
1012,151800,-9.1438
1013,151950,-17.4056
1014,152100,-8.4442
1015,152250,-14.0496
1016,152400,-7.8715
1017,152550,-12.1102
1018,152700,-11.4068
1019,152850,-12.5626
1020,153000,-18.4867
1021,153150,-3.1307
1022,153300,-14.4411
1023,153450,-14.2746
1024,153600,-3.4606
1025,153750,-15.6691
1026,153900,-17.7076
1027,154050,-20.5991
1028,154200,-9.6567
1029,154350,-9.9154
1030,154500,-25.576
1031,154650,-9.3901
1032,154800,-5.5152
1033,154950,-15.6926
1034,155100,-16.6678
1035,155250,-20.6636
1036,155400,-21.7863
1037,155550,-6.1833
1038,155700,-1.3046
1039,155850,-13.6602
1040,156000,-12.8223
1041,156150,3.3984
1042,156300,-5.1698
1043,156450,-5.3517
1044,156600,-15.506
1045,156750,-12.0095
1046,156900,-11.4739
1047,157050,-21.4931
1048,157200,-11.2722
1049,157350,-14.0952
1050,157500,-13.2082
1051,157650,-15.6687
1052,157800,-17.0529
1053,157950,-14.3502
1054,158100,-14.7219
1055,158250,-4.7484
1056,158400,-1.6535
1057,158550,-11.3251
1058,158700,-27.2974
1059,158850,-11.0988
1060,159000,-14.1027
1061,159150,-16.8512
1062,159300,-9.5012
1063,159450,-8.4016
1064,159600,-16.823
1065,159750,-20.7915
1066,159900,-22.5378
1067,160050,-19.4737
1068,160200,-6.2573
1069,160350,-8.9922
1070,160500,-8.5435
1071,160650,-8.8286
1072,160800,-11.557
1073,160950,-21.4269
1074,161100,-2.1063
1075,161250,-20.7264
1076,161400,-15.0836
1077,161550,-13.3999
1078,161700,-23.3927
1079,161850,-8.1425
1080,162000,-9.9694
1081,162150,-8.3062
1082,162300,-6.4577
1083,162450,-17.7443
1084,162600,-19.1018
1085,162750,-5.4909
1086,162900,-13.1617
1087,163050,-6.315
1088,163200,-7.6122
1089,163350,-24.8256
1090,163500,-8.0623
1091,163650,-12.2573
1092,163800,-10.0664
1093,163950,-21.6888
1094,164100,-14.1373
1095,164250,-17.3449
1096,164400,-13.4852
1097,164550,-10.2325
1098,164700,-13.159
1099,164850,-14.867
1100,165000,-27.402
1101,165150,-12.7229
1102,165300,-1.6857
1103,165450,-16.735
1104,165600,-2.7861
1105,165750,-13.6741
1106,165900,-15.2601
1107,166050,-8.8545
1108,166200,-13.067
1109,166350,-15.3626
1110,166500,-12.3111
1111,166650,-13.9035
1112,166800,-11.4383
1113,166950,-2.1504
1114,167100,-9.9134
1115,167250,-8.115
1116,167400,-9.1574
1117,167550,-6.5852
1118,167700,-15.3811
1119,167850,-12.9627
1120,168000,-7.0006
1121,168150,-8.4264
1122,168300,-18.2032
1123,168450,-16.902
1124,168600,-12.145
1125,168750,-11.4248
1126,168900,1.92
1127,169050,-5.7285
1128,169200,-18.1182
1129,169350,-15.4721
1130,169500,-3.0306
1131,169650,-4.4641
1132,169800,-0.3312
1133,169950,-15.4932
1134,170100,-10.2768
1135,170250,-14.7638
1136,170400,-10.5222
1137,170550,-15.3082
1138,170700,-11.164
1139,170850,-21.7958
1140,171000,-18.8509
1141,171150,-14.184
1142,171300,-15.8454
1143,171450,-20.4389
1144,171600,-2.7694
1145,171750,-29.5355
1146,171900,-12.9134
1147,172050,-17.0707
1148,172200,-7.0255
1149,172350,-27.0754
1150,172500,-17.9101
1151,172650,-1.3809
1152,172800,-5.3676
1153,172950,-12.2146
1154,173100,-5.3617
1155,173250,-14.7171
1156,173400,-1.3946
1157,173550,-11.3519
1158,173700,-11.6064
1159,173850,-16.7558
1160,174000,4.2827
1161,174150,-4.4027
1162,174300,-10.7307
1163,174450,-15.2239
1164,174600,-16.2952
1165,174750,-5.8872
1166,174900,-15.3537
1167,175050,-4.8173
1168,175200,-9.5513
1169,175350,-15.2352
1170,175500,-18.7288
1171,175650,-5.2889
1172,175800,-13.533
1173,175950,-14.472
1174,176100,-12.1216
1175,176250,-2.616
1176,176400,-12.1754
1177,176550,-3.8933
1178,176700,-19.8743
1179,176850,-16.1715
1180,177000,-18.5869
1181,177150,-24.2648
1182,177300,-20.131
1183,177450,-6.2972
1184,177600,-18.1203
1185,177750,-10.0072
1186,177900,-16.7656
1187,178050,-13.2281
1188,178200,-23.3482
1189,178350,-11.1079
1190,178500,-10.9987
1191,178650,-13.0413
1192,178800,-22.3625
1193,178950,-11.0112
1194,179100,-8.0576
1195,179250,-11.5436
1196,179400,-16.2042
1197,179550,-9.8043
1198,179700,-16.9401
1199,179850,-10.6372
1200,180000,-13.6345
1201,180150,-21.0487
1202,180300,-9.3438
1203,180450,-23.2707
1204,180600,-17.8762
1205,180750,-21.3851
1206,180900,-20.4768
1207,181050,-6.9857
1208,181200,-21.6648
1209,181350,-9.3707
1210,181500,-4.7411
1211,181650,-22.7973
1212,181800,-14.9082
1213,181950,-19.57
1214,182100,2.2619
1215,182250,-0.8776
1216,182400,-16.9967
1217,182550,-16.0075
1218,182700,-9.8768
1219,182850,1.73
1220,183000,-15.8536
1221,183150,-17.9308
1222,183300,-11.7392
1223,183450,-16.9214
1224,183600,-8.2807
1225,183750,-20.3334
1226,183900,-6.9875
1227,184050,-17.6183
1228,184200,-7.4372
1229,184350,-20.4675
1230,184500,-9.7524
1231,184650,-11.0598
1232,184800,-19.0709
1233,184950,-3.5224
1234,185100,-17.6808
1235,185250,-18.1608
1236,185400,-18.2389
1237,185550,-15.6917
1238,185700,-16.5644
1239,185850,-29.4326
1240,186000,-16.3129
1241,186150,-0.4767
1242,186300,-25.3797
1243,186450,-12.3795
1244,186600,-13.2255
1245,186750,-16.4479
1246,186900,-14.5197
1247,187050,-17.4427
1248,187200,-17.8293
1249,187350,-25.1094
1250,187500,-17.4957
1251,187650,-10.3532
1252,187800,-30.5776
1253,187950,-13.6329
1254,188100,-12.9651
1255,188250,-22.918
1256,188400,-17.7737
1257,188550,-7.0978
1258,188700,-7.9581
1259,188850,-13.8965
1260,189000,-4.8311
