time/total_timesteps,rollout/ep_rew_mean,train/entropy,train/policy_loss,train/value_loss
173400,-12.5312,1.9448,0.8296,10.2042
173700,-12.3746,1.9517,-1.3223,3.4372
174000,-12.2473,1.9684,0.2384,24.57
174300,-12.1351,1.9446,-0.7375,6.0667
174600,-12.198,1.9638,-3.6596,22.1511
174900,-11.9772,1.9516,-0.9328,3.6958
175200,-11.8635,1.9414,1.7609,8.6604
175500,-12.0278,1.9589,-2.7363,10.8907
175800,-12.0122,1.9487,1.0062,7.3835
176100,-12.0428,1.9334,-0.7827,5.0145
176400,-11.8326,1.9533,1.0932,10.1225
176700,-11.7023,1.9255,0.3316,13.356
177000,-11.8688,1.9624,-2.9178,18.5941
177300,-12.1651,1.9712,-2.5754,25.9527
177600,-12.0409,1.954,-0.4412,9.7522
177900,-12.1221,1.9196,0.7193,4.8816
178200,-12.3485,1.9659,-0.6467,12.3223
178500,-12.2407,1.9634,1.9604,6.1929
178800,-12.3715,1.9449,-0.5547,11.2505
179100,-12.204,1.9666,3.193,9.9186
179400,-12.1731,1.9422,0.0699,6.2408
179700,-12.2067,1.9585,-0.0564,6.6065
180000,-12.0267,1.9604,1.5516,3.4554
180300,-12.1865,1.9464,-0.7713,14.0274
180600,-12.4028,1.9554,-2.2519,21.2971
180900,-12.5321,1.9597,-2.36,3.987
181200,-12.5994,1.955,0.5193,12.3346
181500,-12.4637,1.9786,7.0172,27.0993
181800,-12.5874,1.9551,-0.66,6.811
182100,-12.6398,1.9711,1.4001,30.3443
182400,-12.6458,1.9654,2.125,18.0929
182700,-12.685,1.9656,0.3526,4.6316
183000,-12.6266,1.9678,0.9424,22.5682
183300,-12.657,1.9337,-2.1826,10.6248
183600,-12.6186,1.9535,-0.823,5.1612
183900,-12.7967,1.9446,-0.7659,15.1389
184200,-12.8088,1.952,0.2451,8.8624
184500,-12.926,1.9641,-0.2866,8.1973
184800,-13.1793,1.9326,-0.6118,8.6541
185100,-13.1337,1.9635,1.6396,20.6125
185400,-13.2448,1.9527,-0.089,2.3648
185700,-13.3027,1.9335,0.7206,3.2661
186000,-13.3536,1.9251,-0.9792,20.767
186300,-13.3119,1.9412,0.8641,32.1727
186600,-13.3359,1.9327,0.8983,5.0884
186900,-13.2211,1.9675,0.3477,2.5316
187200,-13.3328,1.9841,-2.0302,10.9617
187500,-13.309,1.9714,-3.3528,15.7118
187800,-13.6508,1.9638,-0.7701,29.1999
188100,-13.7411,1.9727,2.6954,8.4486
188400,-13.9869,1.9391,-0.436,4.953
188700,-13.9078,1.9301,7.7503,42.2711
189000,-13.9704,1.951,2.8862,21.4343
189300,-13.925,1.9628,5.8932,26.7972
189600,-14.007,2.0196,-1.9104,9.9336
189900,-14.0192,1.9731,0.417,63.9591
190200,-14.0948,2.0084,0.7196,6.2315
190500,-13.945,1.9793,0.852,4.3314
190800,-13.8683,2.0362,0.8624,4.1113
191100,-13.9049,1.9763,-6.0012,24.5253
191400,-14.0718,2.0042,-1.8298,38.7777
191700,-13.9578,1.9551,-0.2849,2.2781
192000,-13.8253,2.003,-0.2531,29.6073
192300,-13.5987,1.9985,-0.7097,3.0012
192600,-13.5725,2.0114,0.357,5.5255
192900,-13.5651,1.9836,-0.9871,2.6647
193200,-13.4465,2.0297,-0.7988,0.4568
193500,-13.5092,1.9996,-0.6534,5.5707
193800,-13.4305,2.0357,0.156,7.3467
194100,-13.4995,2.016,1.0176,1.8708
194400,-13.5023,2.0364,-0.6764,5.4145
194700,-13.4152,2.043,2.7304,3.6503
195000,-13.3939,1.9831,0.2823,14.5205
195300,-13.2407,2.0225,0.3802,19.6879
195600,-12.9394,2.0144,0.8787,8.4776
195900,-12.7523,1.9862,-1.1954,26.2822
196200,-12.8547,2.0121,-3.6429,49.215
196500,-12.9288,1.9869,-0.5674,12.4425
196800,-12.788,2.0296,-0.789,30.3194
197100,-12.8528,1.995,-0.6159,7.1826
197400,-12.9582,1.9714,0.1306,16.8598
197700,-12.9773,1.9905,0.1875,6.6186
198000,-13.0229,1.9934,0.7336,14.7393
198300,-13.0348,1.9778,-0.9858,21.7107
198600,-13.334,1.8979,-2.8943,47.8245
198900,-13.2413,1.9688,2.0472,7.0115
199200,-13.2032,2.0373,0.3513,37.2016
199500,-13.1424,2.0298,-0.73,7.2719
199800,-13.0176,2.0093,0.4091,5.1975
200100,-13.0949,1.9539,-1.2128,7.1932
200400,-12.8731,1.9767,1.1613,17.7223
200700,-12.9418,1.9782,-2.5229,27.7527
201000,-12.5437,2.0202,3.1898,11.8653
201300,-12.3629,1.9926,2.5408,6.9152
201600,-12.4788,1.9821,-4.5513,30.2805
201900,-12.4506,1.966,-0.7454,27.3865
202200,-12.3442,2.0269,-1.4366,7.3123
202500,-12.2441,1.9703,-0.8048,9.7451
202800,-12.0085,1.9929,2.7479,10.5726
203100,-11.8174,2.0365,1.7013,48.0228
203400,-11.3771,1.998,6.1864,32.5268
203700,-11.6141,1.9626,-1.8317,18.7265
204000,-11.6076,1.9938,0.7281,6.1898
204300,-11.7155,1.9709,0.0415,9.3963
204600,-11.5682,1.9834,-0.856,5.0674
204900,-11.6405,1.9571,-2.5206,3.157
205200,-11.7135,1.9654,-0.4349,5.7758
205500,-11.8923,1.9498,-0.5134,16.312
205800,-12.1318,1.9762,0.1023,10.142
206100,-12.1483,1.9703,0.7857,30.5133
206400,-12.3092,1.9826,-1.6465,23.7292
206700,-12.3532,2.0019,1.1637,15.6559
207000,-12.3439,1.9726,0.2765,17.3257
207300,-12.4279,1.9842,-1.1435,6.0218
207600,-12.5158,1.9854,-1.7589,9.2296
207900,-12.4569,1.9615,1.0758,6.3294
208200,-12.4408,1.9611,1.7158,4.2771
208500,-12.483,1.9372,-0.5446,33.0232
208800,-12.4018,1.9704,0.4433,3.4691
209100,-12.5113,1.9271,-2.2435,10.6969
209400,-12.3694,1.9497,0.6696,23.9763
209700,-12.3202,1.8891,1.0675,15.8718
210000,-12.1985,2.0037,1.3359,5.6612
210300,-12.1954,1.9854,-0.8817,5.2427
210600,-12.3218,1.963,-2.2626,9.4743
210900,-12.2772,1.9306,-2.379,4.324
211200,-12.0976,1.9649,-0.6369,12.242
211500,-12.1626,1.9674,-0.2988,19.3616
211800,-11.9841,1.9335,3.617,25.9688
212100,-12.1537,1.9332,-1.785,9.7483
212400,-12.0232,1.9381,3.5914,14.8953
212700,-12.1929,1.9256,-1.0253,20.3143
213000,-12.2464,1.9289,1.6366,8.1095
213300,-12.278,1.9505,-0.4296,3.2441
213600,-12.0381,1.9997,0.0695,4.8055
213900,-12.1033,1.9347,0.1304,18.8729
214200,-12.1367,1.9275,0.837,6.2622
214500,-12.1215,1.9727,0.0458,7.875
214800,-12.1336,1.9498,0.0024,17.5238
215100,-12.0222,1.9468,-0.0144,9.8927
215400,-11.957,1.9544,1.6741,2.9049
215700,-11.7174,1.9493,-2.0166,15.4438
216000,-12.0407,1.9197,-3.8913,37.2944
216300,-12.3568,1.9252,-3.3746,33.2111
216600,-12.1436,1.983,0.9825,8.4632
216900,-12.1073,1.9888,-0.1385,11.6243
217200,-12.2468,1.9255,-2.2742,15.9802
217500,-12.1831,1.9611,0.0118,13.3113
217800,-12.3717,1.9272,-1.2661,6.7179
218100,-12.5408,1.878,0.98,22.7203
218400,-13.0095,1.9284,-1.8152,8.6518
218700,-12.9241,1.8911,0.3608,4.5629
219000,-12.8933,1.8915,4.4969,5.8764
219300,-12.9289,1.929,-0.9675,7.4291
219600,-12.9858,1.9157,-1.8665,9.6962
219900,-12.8486,1.9895,1.5887,7.2035
220200,-12.9218,1.9244,-2.6879,8.5994
220500,-12.7577,1.9277,1.6939,3.7014
220800,-12.6373,1.8997,-0.0923,4.7852
221100,-12.4669,1.9712,1.8184,9.9307
221400,-12.1544,1.9485,0.5983,7.7893
221700,-12.2147,1.9272,-1.2781,18.9216
222000,-12.1497,2.0197,0.2953,6.2642
222300,-12.0796,1.9498,-2.0533,8.2066
222600,-12.1094,1.9838,-1.9362,23.917
222900,-12.2304,1.9717,-2.425,13.4539
223200,-12.3461,1.9431,-1.444,22.9311
223500,-12.2842,1.9598,-0.0126,10.6199
223800,-12.4071,1.9805,-0.6501,6.7201
224100,-12.3888,1.9743,-0.0749,6.3427
224400,-12.4732,1.9716,1.6522,30.6129
224700,-12.6492,1.9352,0.6826,9.7154
225000,-12.7854,1.9956,1.4426,4.1692
225300,-12.9815,2.0146,-2.4456,12.5143
225600,-12.9265,2.0132,0.4592,3.0738
225900,-13.0863,2.0171,-3.9222,20.0049
226200,-13.0303,2.0282,-0.6488,5.2023
226500,-12.9036,2.0686,1.0176,4.058
226800,-12.9446,2.0366,1.4512,14.8329
227100,-12.6707,2.0633,1.3667,4.0119
227400,-12.7117,2.06,-0.5752,16.7534
227700,-12.3928,2.0463,-0.7478,5.5285
228000,-12.3709,2.0731,-2.5278,12.5382
228300,-12.2199,2.0674,-0.7054,1.7677
228600,-12.2615,2.038,-2.1767,12.7713
228900,-12.1829,2.0422,1.5859,5.9681
229200,-12.1427,2.1063,2.0021,4.6057
229500,-12.1863,2.0995,-0.6831,11.7902
229800,-12.1337,2.0774,2.0393,9.2892
230100,-12.1574,2.1233,0.1886,15.2906
230400,-12.1553,2.1509,1.1542,9.1088
230700,-12.2349,2.1199,-1.2764,14.9435
231000,-12.0687,2.1281,-1.569,6.4484
231300,-11.8078,2.1332,0.7693,6.4566
231600,-11.7447,2.1595,4.5238,6.9514
231900,-11.9277,2.1121,-3.0455,41.5672
232200,-11.7646,2.1305,-0.9067,5.9373
232500,-11.6449,2.1394,1.2132,3.1338
232800,-11.5015,2.1619,-0.2203,1.823
233100,-11.4117,2.1389,1.6932,8.1247
233400,-11.2501,2.1424,-1.8206,7.0409
233700,-11.1854,2.1413,0.0273,5.8477
234000,-11.2407,2.1342,0.3287,16.9552
234300,-10.9751,2.168,6.5132,25.5541
234600,-10.9482,2.1526,-1.8996,19.6667
234900,-10.8698,2.1752,2.5101,1.7933
235200,-10.6351,2.1576,-0.4087,6.4096
235500,-10.6291,2.1301,-2.1042,4.1777
235800,-10.5677,2.1381,-0.262,12.1351
236100,-10.5016,2.168,5.214,8.7704
236400,-10.8005,2.1178,-2.4948,69.8332
236700,-10.8104,2.1379,-3.1031,6.0972
237000,-10.8772,2.1292,-0.3597,2.7259
237300,-10.8588,2.1559,0.0644,5.1783
237600,-10.4498,2.1745,4.1775,58.2231
237900,-10.2307,2.1137,0.7562,29.5165
238200,-10.1846,2.1148,-2.5288,26.8371
238500,-10.1245,2.1291,-3.9702,3.8095
238800,-10.0195,2.131,-2.188,5.6775
239100,-9.9811,2.1424,-4.2884,3.8551
239400,-10.061,2.1347,-1.0127,4.1369
239700,-9.9442,2.1209,1.3315,40.7012
240000,-9.8131,2.1274,2.843,34.1209
240300,-9.7474,2.0929,0.2698,9.2284
240600,-9.8272,2.1124,0.0384,26.723
240900,-9.6558,2.1474,1.3196,13.8983
241200,-9.6923,2.1366,0.2716,3.2782
241500,-9.8665,2.1001,-1.4901,15.6201
241800,-9.9231,2.1385,2.0184,5.366
242100,-10.0628,2.1309,-0.1008,4.8957
242400,-9.9877,2.1524,2.4938,9.028
242700,-10.0051,2.1454,2.7378,1.1411
243000,-10.0402,2.1251,-1.3976,14.6057
243300,-9.9772,2.1399,0.1608,7.7575
243600,-9.7897,2.1569,-2.2469,4.9006
243900,-9.808,2.1427,-2.3917,2.7328
244200,-9.8245,2.1428,-0.3811,3.3698
244500,-9.6439,2.1171,6.3633,12.8684
244800,-9.7893,2.1254,-0.6694,7.2948
245100,-9.7409,2.1413,3.1411,3.9076
245400,-9.8485,2.1388,0.8157,5.7012
245700,-9.7416,2.1335,1.9459,2.2995
246000,-9.9349,2.123,-4.5036,43.9284
246300,-10.142,2.1475,-5.796,24.3699
246600,-10.124,2.1387,2.1932,4.3519
246900,-9.9734,2.1306,-3.7739,13.804
247200,-9.9266,2.1369,-0.3624,5.4174
247500,-9.9754,2.1482,-0.2034,6.6418
247800,-9.9626,2.1351,0.1901,13.251
248100,-10.053,2.1448,-0.8452,12.1286
248400,-10.1347,2.1461,-2.7835,15.3332
248700,-10.0088,2.1414,4.7168,15.0816
249000,-10.0,2.1446,1.3828,4.7564
249300,-10.2004,2.1368,0.6667,3.2215
249600,-10.1941,2.1551,-2.1583,5.8035
249900,-10.3596,2.1473,-0.4096,13.5127
250050,-10.4147,2.1185,3.2438,5.7589
