episode,total_timesteps,reward
484,72600,4.0917
485,73200,2.2338
486,73200,16.1233
487,73200,-2.9484
488,73200,-1.4234
489,73800,-5.4346
490,73800,-10.879
491,73800,-12.4331
492,73800,-7.0357
493,74400,-10.2773
494,74400,-6.4267
495,74400,7.3585
496,74400,-7.7779
497,75000,10.6849
498,75000,0.6928
499,75000,11.418
500,75000,-2.1818
501,75600,10.7898
502,75600,-4.2841
503,75600,4.2252
504,75600,-9.511
505,76200,-0.8501
506,76200,2.6455
507,76200,13.4002
508,76200,4.0066
509,76800,12.5493
510,76800,1.1716
511,76800,-8.3035
512,76800,-3.3026
513,77400,5.6217
514,77400,8.309
515,77400,1.5136
516,77400,11.3378
517,78000,-7.9013
518,78000,15.7886
519,78000,9.1996
520,78000,-6.7066
521,78600,4.0407
522,78600,-0.8995
523,78600,17.6412
524,78600,-5.923
525,79200,14.4766
526,79200,4.5747
527,79200,-3.0362
528,79200,14.0098
529,79800,-11.1103
530,79800,0.6614
531,79800,-4.0185
532,79800,3.4995
533,80400,-15.1251
534,80400,19.2955
535,80400,4.1771
536,80400,11.4383
537,81000,-8.7025
538,81000,0.5165
539,81000,-4.7075
540,81000,-4.1778
541,81600,3.083
542,81600,2.6658
543,81600,5.556
544,81600,15.2996
545,82200,5.6866
546,82200,-10.1253
547,82200,-16.6375
548,82200,-0.8729
549,82800,0.6922
550,82800,12.4718
551,82800,-3.8857
552,82800,-2.9594
553,83400,-2.3744
554,83400,-5.0906
555,83400,2.3411
556,83400,-6.6422
557,84000,0.5176
558,84000,11.2178
559,84000,2.3673
560,84000,16.8309
561,84600,19.3154
562,84600,-15.2167
563,84600,13.6661
564,84600,0.6972
565,85200,-18.0689
566,85200,-8.49
567,85200,-9.2573
568,85200,16.7123
569,85800,-4.0624
570,85800,14.4258
571,85800,-1.4196
572,85800,-10.4027
573,86400,-4.4852
574,86400,12.0711
575,86400,2.3902
576,86400,-3.7822
577,87000,13.5708
578,87000,-6.5517
579,87000,-8.1981
580,87000,14.6718
581,87600,6.2392
582,87600,3.6305
583,87600,-1.9243
584,87600,-2.5815
585,88200,3.1362
586,88200,-5.431
587,88200,16.8135
588,88200,7.012
589,88800,-11.6192
590,88800,-9.778
591,88800,-4.8513
592,88800,17.6395
593,89400,-5.8105
594,89400,-19.8285
595,89400,1.6616
596,89400,11.3233
597,90000,-10.1121
598,90000,17.5849
599,90000,-10.672
600,90000,7.6409
601,90600,7.7638
602,90600,-12.1856
603,90600,-5.2129
604,90600,12.0684
605,91200,-5.1565
606,91200,-0.0887
607,91200,-5.1425
608,91200,2.5918
609,91800,13.471
610,91800,2.5258
611,91800,-9.4876
612,91800,-5.0156
613,92400,2.1619
614,92400,15.957
615,92400,-0.5881
616,92400,0.1648
617,93000,-6.7114
618,93000,-1.4861
619,93000,12.1646
620,93000,1.5127
621,93600,12.9101
622,93600,2.0926
623,93600,7.3101
624,93600,12.3855
625,94200,-6.7613
626,94200,-11.1484
627,94200,2.0045
628,94200,2.7591
629,94800,2.5469
630,94800,-0.4956
631,94800,-7.7787
632,94800,-11.8149
633,95400,-16.1359
634,95400,10.6161
635,95400,5.4001
636,95400,-18.4792
637,96000,0.5164
638,96000,-4.6628
639,96000,1.3087
640,96000,1.6444
641,96600,0.064
642,96600,7.1032
643,96600,-10.7246
644,96600,-20.9815
645,97200,14.9699
646,97200,3.8292
647,97200,5.4166
648,97200,-10.5957
649,97800,14.5707
650,97800,15.8072
651,97800,-9.5882
652,97800,3.3573
653,98400,-2.8384
654,98400,3.7003
655,98400,15.0977
656,98400,-0.5013
657,99000,-0.8866
658,99000,1.5085
659,99000,2.9507
660,99000,1.8288
661,99600,7.3802
662,99600,5.6018
663,99600,-2.9907
664,99600,12.6496
665,100200,15.36
666,100200,-0.2351
667,100200,-5.0464
668,100200,-5.6056
