episode,total_timesteps,reward
370,55500,-5.5784
371,55650,-4.2648
372,55800,-8.2418
373,55950,-22.2335
374,56100,-15.835
375,56250,5.5472
376,56400,1.6688
377,56550,-12.6718
378,56700,-5.6584
379,56850,-16.756
380,57000,-13.2008
381,57150,-17.8299
382,57300,-0.2249
383,57450,-8.2843
384,57600,-10.028
385,57750,-3.9754
386,57900,0.8547
387,58050,15.9744
388,58200,-1.9053
389,58350,-18.208
390,58500,-0.2787
391,58650,3.955
392,58800,-11.5039
393,58950,-2.6035
394,59100,-18.3603
395,59250,10.5854
396,59400,-1.9935
397,59550,14.6321
398,59700,-15.0171
399,59850,-20.2131
400,60000,3.6411
401,60150,-2.1675
402,60300,-8.1303
403,60450,-6.869
404,60600,-17.6791
405,60750,-16.4025
406,60900,14.1225
407,61050,-4.3713
408,61200,-2.2551
409,61350,-0.634
410,61500,-12.4939
411,61650,-11.819
412,61800,-10.3258
413,61950,-0.897
414,62100,6.3676
415,62250,0.2928
416,62400,0.4693
417,62550,-2.7736
418,62700,-8.5419
419,62850,-3.3439
420,63000,-15.2961
421,63150,0.5473
422,63300,-0.4138
423,63450,-11.9708
424,63600,-6.138
425,63750,11.966
426,63900,14.9079
427,64050,-4.3097
428,64200,-19.6153
429,64350,2.4615
430,64500,-13.286
431,64650,-2.8073
432,64800,-0.6115
433,64950,-1.29
434,65100,-1.3658
435,65250,-17.9848
436,65400,15.6226
437,65550,-4.6593
438,65700,-2.181
439,65850,-5.9369
440,66000,-5.4941
441,66150,-29.2504
442,66300,6.6121
443,66450,-2.6784
444,66600,-14.9572
445,66750,-12.2552
446,66900,-8.7044
447,67050,-0.2955
448,67200,3.9855
449,67350,10.8422
450,67500,-6.4062
451,67650,15.2819
452,67800,-1.8262
453,67950,-8.9531
454,68100,-10.4543
455,68250,4.0833
456,68400,0.1589
457,68550,-16.3874
458,68700,-5.1731
459,68850,-3.3872
460,69000,-15.925
461,69150,-19.0128
462,69300,0.8339
463,69450,-15.5307
464,69600,5.4623
465,69750,1.0021
466,69900,-11.3967
467,70050,-24.5606
468,70200,-5.3261
469,70350,8.0375
470,70500,-2.417
471,70650,-2.107
472,70800,1.1776
473,70950,-18.1831
474,71100,15.2338
475,71250,2.123
476,71400,5.2462
477,71550,-3.975
478,71700,8.8299
479,71850,1.8323
480,72000,-7.2064
481,72150,-17.8042
482,72300,-8.2231
483,72450,-7.3507
484,72600,-12.9211
485,72750,17.2766
486,72900,10.9998
487,73050,-3.2435
488,73200,-3.516
489,73350,-10.5382
490,73500,-3.7428
491,73650,2.1119
492,73800,-5.5528
493,73950,-2.7188
494,74100,-8.4649
495,74250,-1.094
496,74400,3.947
497,74550,-30.3339
498,74700,12.7892
499,74850,1.5598
500,75000,11.055
501,75150,-17.6555
502,75300,-6.188
503,75450,5.4319
504,75600,-16.7668
505,75750,-4.8118
506,75900,0.4167
507,76050,4.4998
508,76200,13.7268
509,76350,-22.9533
510,76500,-1.8925
511,76650,-8.7611
512,76800,5.1052
513,76950,-4.6458
514,77100,4.0569
515,77250,11.5154
516,77400,-8.7881
517,77550,11.3728
518,77700,-5.468
519,77850,0.7157
520,78000,-3.2358
521,78150,-0.0623
522,78300,0.2144
523,78450,-16.503
524,78600,-6.3678
525,78750,10.9564
526,78900,9.2782
527,79050,-24.1009
528,79200,-0.2369
529,79350,-21.3413
530,79500,1.78
531,79650,3.399
532,79800,-0.4494
533,79950,3.2896
534,80100,-12.0834
535,80250,-3.8055
536,80400,-22.672
537,80550,-19.69
538,80700,-13.7306
539,80850,0.808
540,81000,-15.2031
541,81150,-12.2812
542,81300,9.6411
543,81450,17.1144
544,81600,16.3556
545,81750,-2.2309
546,81900,12.5037
547,82050,-15.0945
548,82200,2.6563
549,82350,7.5272
550,82500,2.6315
551,82650,-17.7602
552,82800,6.2596
553,82950,-3.915
554,83100,-2.5763
555,83250,-13.8409
556,83400,14.9938
557,83550,-5.9601
558,83700,-5.055
559,83850,12.5448
560,84000,9.7715
561,84150,-0.8495
562,84300,-1.0993
563,84450,-21.2161
564,84600,-6.5259
565,84750,-16.5907
566,84900,9.4833
567,85050,-11.2609
568,85200,0.1281
569,85350,-3.2323
570,85500,18.6116
571,85650,-24.4679
572,85800,-2.1406
573,85950,-8.2118
574,86100,-5.1059
575,86250,-8.22
576,86400,-0.383
577,86550,-11.701
578,86700,-10.6468
579,86850,-3.8302
580,87000,5.3727
581,87150,-8.9802
582,87300,-5.1971
583,87450,-11.2799
584,87600,-15.4824
585,87750,2.2856
586,87900,5.5229
587,88050,2.5546
588,88200,15.8351
589,88350,-1.5376
590,88500,-22.886
591,88650,3.0531
592,88800,-4.338
593,88950,-5.9515
594,89100,3.6539
595,89250,16.8398
596,89400,-16.6257
597,89550,-8.1019
598,89700,21.0351
599,89850,-12.1005
600,90000,5.9581
601,90150,-18.6027
602,90300,-6.0681
