time/total_timesteps,rollout/ep_rew_mean,train/entropy,train/policy_loss,train/value_loss
173400,-13.0566,2.0726,-3.4257,15.0291
173700,-13.1942,2.0392,-2.6818,9.0561
174000,-12.8519,2.0812,2.6217,65.1698
174300,-12.7868,2.0547,2.8108,11.1376
174600,-12.9338,1.9537,0.0084,7.1129
174900,-13.3853,1.9891,-3.2173,50.6287
175200,-13.4677,2.0271,0.4782,7.4592
175500,-13.4441,1.9827,1.0846,14.1704
175800,-13.5874,1.964,0.5121,65.6779
176100,-13.3493,1.9914,0.5586,6.5968
176400,-13.5358,1.9727,-1.3975,19.3681
176700,-13.7249,2.0082,-3.0653,39.4323
177000,-13.8241,1.9878,-2.1735,15.1886
177300,-13.8426,1.9796,-1.1513,16.3639
177600,-14.1319,1.8756,-2.3536,27.0917
177900,-14.1226,1.8809,2.515,40.8895
178200,-14.051,1.9697,2.5931,15.1433
178500,-14.2815,1.9307,-1.1937,18.3381
178800,-14.1429,1.9448,2.3164,102.0395
179100,-14.1989,1.8952,-0.2461,28.5208
179400,-14.1088,1.8679,1.4682,11.3054
179700,-14.3725,1.8642,-1.3281,17.6264
180000,-14.3649,1.8608,1.5992,21.8075
180300,-14.5745,1.8458,-0.0543,16.1772
180600,-14.9501,1.8783,-1.2595,21.0843
180900,-15.1288,1.8387,0.2597,9.1462
181200,-15.2764,1.8531,0.4622,6.8162
181500,-15.4745,1.8533,-1.9771,32.3289
181800,-15.8392,1.8696,-2.5084,22.9815
182100,-16.3022,1.8592,-1.809,14.5244
182400,-16.4812,1.9208,1.1155,12.7201
182700,-16.7051,1.8817,1.5507,17.0062
183000,-16.8649,1.9188,0.0534,22.6466
183300,-17.1902,1.9106,-0.2404,8.9517
183600,-17.0102,1.9684,2.2954,23.9219
183900,-17.2264,1.9564,-0.044,7.6097
184200,-17.4718,1.9133,0.4151,9.7687
184500,-17.4868,1.9513,2.8118,16.5224
184800,-17.2333,1.9805,2.7407,8.9699
185100,-17.5367,1.9425,-2.1441,42.4367
185400,-17.3942,2.0126,2.3951,11.4882
185700,-17.6688,1.9599,-3.4472,23.134
186000,-17.5624,1.9853,-1.7524,12.1651
186300,-17.7397,1.9604,-2.6361,2.7999
186600,-17.9006,1.9633,0.5875,14.7123
186900,-17.958,1.9155,1.7616,11.5524
187200,-18.1165,1.9688,-1.2175,12.8876
187500,-18.0506,1.9596,-0.6621,3.1485
187800,-17.9623,1.9506,2.2418,11.8068
188100,-17.7565,2.0014,1.0394,10.2188
188400,-17.6549,1.996,-0.1059,5.7426
188700,-17.5047,2.0103,-0.138,12.0614
189000,-17.7532,1.9753,-1.1538,10.7779
189300,-17.7007,2.0176,0.5662,22.1876
189600,-17.5862,1.9817,0.5048,3.5599
189900,-17.0627,2.0012,2.9315,10.8091
190200,-16.95,2.0089,0.2414,17.3225
190500,-17.0105,2.0002,-2.4628,18.3369
190800,-16.9266,2.0162,-0.2111,4.2171
191100,-16.9792,2.0217,-0.9858,7.403
191400,-16.7205,2.0353,4.9621,10.4799
191700,-16.327,2.0496,1.5067,9.4405
192000,-16.071,2.0393,0.7649,6.1846
192300,-15.7741,2.02,-0.825,4.3749
192600,-15.4907,2.0089,-3.3713,30.3569
192900,-15.3601,2.0728,-0.5913,7.1589
193200,-15.1137,2.0658,1.9233,6.751
193500,-14.7615,2.0847,-2.0938,8.0145
193800,-14.8927,2.0287,-0.8202,9.8862
194100,-14.7473,2.0291,-1.1531,24.4635
194400,-14.5574,2.0424,1.0139,25.898
194700,-14.2159,2.0021,1.159,37.2052
195000,-14.1892,2.0522,0.3188,3.7702
195300,-13.8718,2.0776,4.8502,7.4157
195600,-13.6026,1.9629,-0.9893,8.8657
195900,-13.4164,2.0612,-0.8236,10.9541
196200,-13.2123,2.0479,-0.2377,4.6145
196500,-12.9182,2.0776,0.1547,9.0641
196800,-12.6469,1.9963,-1.2564,9.4884
197100,-12.2371,2.0577,0.8737,28.2323
197400,-12.2653,1.9864,-4.1493,24.4328
197700,-12.2237,2.0892,-0.324,11.574
198000,-12.1042,2.0682,0.3853,10.7129
198300,-11.8329,2.1166,3.0394,10.6806
198600,-11.6633,2.1153,2.9748,23.7745
198900,-11.5395,2.0953,-2.4296,17.6673
199200,-11.516,2.0943,-2.2303,36.3741
199500,-11.55,2.054,-0.7451,12.5789
199800,-11.7708,2.083,-1.9448,7.854
200100,-11.495,2.1079,3.5764,40.3884
200400,-11.6513,2.0997,3.7778,8.6736
200700,-11.5611,2.107,2.2789,7.7105
201000,-11.5642,2.105,0.0781,15.261
201300,-11.5746,2.0971,-1.779,4.8901
201600,-11.6275,2.1093,-2.9327,4.3014
201900,-11.6406,2.0992,4.3995,11.2529
202200,-11.6397,2.0855,-1.4775,5.5636
202500,-11.7042,2.0648,-1.5272,4.847
202800,-11.6574,2.089,6.4404,41.2767
203100,-11.5098,2.0824,3.7801,51.8543
203400,-11.385,2.0844,7.1862,12.5178
203700,-11.298,2.1049,3.5011,6.6473
204000,-11.2571,2.1074,-0.371,21.0104
204300,-11.2799,2.103,-0.0054,2.6593
204600,-11.3737,2.1067,-2.8725,6.25
204900,-11.6001,2.1183,-0.7118,22.3798
205200,-11.4732,2.078,2.7311,23.6686
205500,-11.2718,2.1036,7.8612,13.958
205800,-11.4918,2.0853,-1.4024,10.9066
206100,-11.448,2.0635,0.8304,14.29
206400,-11.5248,2.062,2.4563,4.0373
206700,-11.8306,2.0401,-3.8333,37.1772
207000,-11.8639,2.0742,-0.5321,5.1927
207300,-11.8652,2.0419,1.1779,3.1952
207600,-11.6603,2.0114,0.5919,21.5084
207900,-11.7072,1.9961,-1.3998,12.5898
208200,-11.8545,1.964,-1.3388,16.2078
208500,-12.0797,1.9887,-4.6925,31.8673
208800,-11.9985,2.0049,1.6274,16.4431
209100,-11.8934,1.878,0.2379,3.0224
209400,-11.9991,1.9389,-1.1894,7.2957
209700,-11.9107,1.8255,1.0523,17.8806
210000,-11.8736,1.8181,0.0325,25.3748
210300,-11.9627,1.919,0.2384,4.095
210600,-11.7527,1.8619,1.9278,11.1599
210900,-11.7095,1.8344,-0.498,9.8593
211200,-11.7119,1.8806,-1.932,5.465
211500,-11.7481,1.9794,-1.9306,4.0731
211800,-11.6401,1.9558,-0.1792,5.6991
212100,-11.7734,1.8898,-0.699,3.9844
212400,-11.6199,1.9372,0.3532,2.9867
212700,-11.6241,1.9979,-0.4889,1.802
213000,-11.5881,1.9786,2.0186,3.012
213300,-11.5757,1.9487,1.651,12.8541
213600,-11.7274,1.9951,-1.3143,3.5678
213900,-11.738,1.9516,-2.5898,10.9982
214200,-11.54,1.9557,1.044,15.3466
214500,-11.6697,1.9361,-2.2933,12.4656
214800,-11.4757,1.9836,1.2639,12.9566
215100,-11.6181,1.9982,0.0381,15.9805
215400,-11.4467,1.965,5.5054,17.4693
215700,-11.4965,1.9965,-1.8691,12.096
216000,-11.6039,1.9714,-3.0519,14.2383
216300,-11.5129,1.9555,0.1731,11.6631
216600,-11.5204,1.9912,-1.2864,9.8688
216900,-11.4323,1.9418,6.3928,17.8571
217200,-11.4736,1.9405,-3.0337,24.9662
217500,-11.1823,1.9746,1.2811,56.4235
217800,-11.2869,1.9165,0.6854,7.4117
218100,-11.5008,1.9586,-1.2548,29.0773
218400,-11.649,1.9561,-2.1494,13.3905
218700,-11.8508,1.9532,-1.8273,10.3632
219000,-11.824,1.9849,0.4686,23.7099
219300,-11.6831,1.9961,3.4591,23.8496
219600,-11.6362,1.9957,0.5435,5.6154
219900,-11.557,2.0248,-0.3879,4.4483
220200,-11.6404,2.0036,0.4455,10.4927
220500,-11.7474,2.0126,0.055,10.5458
220800,-11.5867,1.9864,-0.2038,4.8807
221100,-11.6382,2.0551,-1.1075,3.556
221400,-11.6475,2.0218,2.5842,9.6347
221700,-11.4852,2.0478,-0.3313,7.5252
222000,-11.7586,2.0286,-1.863,23.3956
222300,-11.893,2.023,0.8072,11.9038
222600,-11.8994,2.0336,5.2913,20.4703
222900,-12.0499,2.0479,-0.9362,5.6827
223200,-11.9885,2.034,2.6215,7.2831
223500,-11.6862,2.0466,2.3374,6.7732
223800,-11.7623,2.0234,-0.1858,17.6097
224100,-11.677,2.0505,0.6266,9.3767
224400,-11.6871,2.0348,-2.8933,11.9951
224700,-11.7475,2.0575,0.3244,4.7355
225000,-11.677,2.0685,0.57,4.1955
225300,-11.6723,2.064,-1.7185,10.2604
225600,-11.8554,2.0496,-3.7576,8.9645
225900,-11.7423,2.0556,1.1706,10.5019
226200,-11.7124,2.0244,0.2806,8.8845
226500,-11.5928,2.0288,-0.1701,2.2212
226800,-11.5448,2.0367,-0.2757,7.7645
227100,-11.3192,2.0577,1.6595,9.5741
227400,-11.0901,2.0845,2.0794,7.3296
227700,-11.0402,2.0973,-1.1153,24.5636
228000,-11.0328,2.0536,-3.1802,11.8484
228300,-11.2128,2.0507,-3.3211,9.312
228600,-11.1516,2.0649,0.9633,6.1773
228900,-10.9388,2.0588,2.047,15.7272
229200,-10.9614,2.0545,0.9242,8.067
229500,-10.7926,2.0036,0.3515,2.653
229800,-10.7922,2.0314,-0.4684,27.2829
230100,-10.5795,2.0081,0.8954,51.5916
230400,-10.8099,2.0309,-2.3208,10.0182
230700,-10.6874,2.0518,0.0219,2.9683
231000,-10.5713,2.0406,-2.878,5.7732
231300,-10.4715,2.0616,2.9072,2.4381
231600,-10.3992,2.0355,-3.1097,7.8911
231900,-10.5367,2.0523,-0.3688,3.1062
232200,-10.4648,2.047,-3.1467,14.157
232500,-10.405,2.0674,3.0365,37.3358
232800,-10.4772,2.06,-0.6917,28.702
233100,-10.4172,2.0404,-0.0752,5.1235
233400,-10.27,2.0583,0.9954,13.5817
233700,-9.9261,2.0685,2.1926,26.7909
234000,-9.9433,2.0601,-2.0404,15.609
234300,-10.0876,2.0729,-1.1871,19.0
234600,-10.1084,2.0192,-2.1032,10.3376
234900,-10.1195,2.0338,-0.89,1.8603
235200,-10.2619,2.0163,-0.8997,2.9087
235500,-10.1895,2.0013,2.8277,15.6468
235800,-10.2003,1.9962,0.9458,19.7301
236100,-10.2084,2.0235,0.2374,28.4904
236400,-10.447,2.0035,-2.0095,14.2926
236700,-10.3166,2.0523,2.4982,12.7739
237000,-10.1401,2.0197,-0.0216,17.1459
237300,-10.1658,2.0184,-0.5366,5.6585
237600,-10.2395,1.9545,1.2114,10.7685
237900,-9.99,2.0355,5.6968,16.0472
238200,-10.0846,1.9766,-0.0943,4.477
238500,-10.2678,1.9517,-1.837,9.6077
238800,-10.2947,1.9799,0.4358,6.6788
239100,-10.3098,1.9527,2.0724,7.6375
239400,-10.171,1.9737,1.9222,3.4976
239700,-10.2482,1.994,-1.6023,10.5287
240000,-10.2481,1.9322,0.0245,4.3093
240300,-10.1523,1.9244,0.7319,8.6534
240600,-10.2107,1.9805,-2.3959,28.9495
240900,-10.3959,1.9635,-2.4928,15.2582
241200,-10.6499,1.9606,-4.4181,43.0978
241500,-10.6546,1.9743,0.7035,16.9266
241800,-10.7386,1.9475,-0.183,1.0149
242100,-10.978,1.9724,-0.7186,8.9833
242400,-11.1787,1.9789,0.7563,2.9586
242700,-11.2216,2.0062,-0.2499,3.79
243000,-11.0578,1.9672,3.6304,20.0084
243300,-11.1507,1.8585,-2.9828,16.1358
243600,-11.2809,1.9454,-0.0353,24.2551
243900,-11.525,1.9644,-1.2532,15.3891
244200,-11.5891,1.9742,1.6497,12.5776
244500,-11.576,1.9574,2.2404,23.1168
244800,-11.5615,1.98,2.8854,7.4747
245100,-11.6377,1.954,3.2302,3.1122
245400,-11.688,2.0029,-1.5887,30.1964
245700,-11.7328,2.0079,-2.0193,7.8645
246000,-11.8429,1.9973,-3.9694,12.7089
246300,-12.0306,2.0253,-2.1634,3.8849
246600,-12.0515,2.0626,0.0972,5.0115
246900,-11.9616,2.0756,6.6311,17.4214
247200,-11.9338,2.0873,-0.7016,2.5158
247500,-12.2818,2.0319,-1.6804,4.3302
247800,-12.1087,2.0591,1.6135,51.1001
248100,-11.724,2.0994,7.4063,114.0893
248400,-11.8405,2.0456,0.7399,3.1076
248700,-12.0061,2.0064,0.6099,4.7403
249000,-12.1816,2.0327,-4.3472,28.0833
249300,-12.1293,2.0622,0.5103,5.4636
249600,-12.1633,1.9713,-2.0621,20.7399
249900,-12.1318,1.9325,-0.7752,25.3722
250050,-12.0963,2.0794,-1.2418,2.5259
