time/total_timesteps,rollout/ep_rew_mean,train/entropy,train/policy_loss,train/value_loss
177900,-15.0864,1.9955,-0.024,0.0
178200,-15.2104,2.0153,-0.042,0.0
178500,-15.4327,1.9397,0.0252,0.0
178800,-15.4843,1.9657,-0.0468,0.0
179100,-15.6232,2.0104,0.0359,0.0
179400,-15.7114,2.0298,-0.0959,0.0
179700,-15.9014,2.0484,-0.0485,0.0
180000,-16.3163,1.9374,-0.0607,0.0
180300,-16.4732,2.0309,-0.0179,0.0
180600,-16.3271,2.0846,-0.0653,0.0
180900,-16.4931,2.0742,-0.0281,0.0
181200,-16.6216,2.0417,-0.0223,0.0
181500,-16.7798,2.0773,-0.0347,0.0
181800,-16.8248,2.0947,-0.0365,0.0
182100,-17.1395,2.0347,-0.003,0.0
182400,-17.1835,2.1419,-0.0666,0.0
182700,-17.3219,2.1195,-0.0383,0.0
183000,-17.2151,2.1364,-0.022,0.0
183300,-16.8155,2.1227,-0.0252,0.0
183600,-16.8379,2.0845,-0.0184,0.0
183900,-16.8997,2.1321,0.0111,0.0
184200,-16.79,2.1084,-0.0333,0.0
184500,-16.8088,2.1263,-0.0275,0.0
184800,-16.6935,2.1359,-0.0269,0.0
185100,-16.5044,2.1632,-0.0412,0.0
185400,-16.2546,2.1634,-0.0341,0.0
185700,-16.0292,2.1498,-0.0585,0.0
186000,-15.8004,2.1473,-0.0501,0.0
186300,-15.4858,2.1553,-0.0307,0.0
186600,-15.1812,2.135,-0.0326,0.0
186900,-15.3053,2.1332,-0.0421,0.0
187200,-15.3314,2.1443,-0.0539,0.0
187500,-15.1521,2.1714,-0.0372,0.0
187800,-14.9841,2.1565,-0.0208,0.0
188100,-15.1897,2.1659,-0.0214,0.0
188400,-15.249,2.1457,-0.0188,0.0
188700,-15.1412,2.1348,-0.0271,0.0
189000,-15.1591,2.1383,-0.0327,0.0
189300,-15.0922,2.1336,-0.0234,0.0
189600,-15.0585,2.1147,-0.0439,0.0
189900,-15.0822,2.1289,-0.0457,0.0
190200,-15.1984,2.1309,-0.0525,0.0
190500,-15.2619,2.1242,-0.0672,0.0
190800,-15.2706,2.1356,-0.0052,0.0
191100,-15.2493,2.1531,-0.0217,0.0
191400,-15.1774,2.1472,-0.0602,0.0
191700,-15.0893,2.1394,-0.009,0.0
192000,-15.0141,2.1309,-0.0224,0.0
192300,-15.1198,2.1298,-0.0309,0.0
192600,-14.8978,2.1394,-0.0858,0.0
192900,-14.6662,2.1332,-0.0189,0.0
193200,-14.7069,2.1341,-0.0295,0.0
193500,-14.5207,2.1477,-0.0458,0.0
193800,-14.3736,2.1349,-0.0406,0.0
194100,-14.193,2.1563,-0.0355,0.0
194400,-13.982,2.1507,-0.0238,0.0
194700,-13.8178,2.1466,-0.0392,0.0
195000,-13.5145,2.1583,-0.05,0.0
195300,-13.558,2.1536,-0.0421,0.0
195600,-13.6425,2.1488,-0.0324,0.0
195900,-13.3833,2.1446,-0.0097,0.0
196200,-13.2934,2.1286,-0.0238,0.0
196500,-13.196,2.1584,-0.0292,0.0
196800,-13.1516,2.1084,-0.0224,0.0
197100,-12.8728,2.0734,-0.0293,0.0
197400,-12.6417,2.1526,-0.0385,0.0
197700,-12.6527,2.1454,-0.0528,0.0
198000,-12.7878,2.1011,-0.0945,0.0
198300,-12.9792,2.1545,-0.0097,0.0
198600,-12.8196,2.1161,-0.0641,0.0
198900,-13.0157,2.1349,0.0014,0.0
199200,-12.9408,2.1066,-0.0706,0.0
199500,-12.9423,2.1211,-0.0201,0.0
199800,-12.9216,2.169,-0.0097,0.0
200100,-13.0825,2.157,-0.0371,0.0
200400,-13.2209,2.1504,-0.0372,0.0
200700,-13.289,2.0867,-0.0562,0.0
201000,-13.3972,2.1363,0.0003,0.0
201300,-13.3485,2.1479,0.0175,0.0
201600,-13.4407,2.1196,-0.0465,0.0
201900,-13.255,2.1605,-0.0083,0.0
202200,-13.1253,2.1307,-0.0122,0.0
202500,-13.1627,2.1393,-0.0357,0.0
202800,-13.0913,2.1551,0.0131,0.0
203100,-12.8343,2.1636,-0.0411,0.0
203400,-12.4859,2.1532,-0.0642,0.0
203700,-12.6809,2.1644,-0.0222,0.0
204000,-12.6407,2.1584,-0.0016,0.0
204300,-12.7359,2.1308,-0.0495,0.0
204600,-12.5893,2.163,-0.0182,0.0
204900,-12.4042,2.1578,-0.0442,0.0
205200,-12.1796,2.1247,-0.0123,0.0
205500,-12.2115,2.1229,-0.0058,0.0
205800,-12.3682,2.1183,-0.0351,0.0
206100,-12.4765,2.1101,0.0165,0.0
206400,-12.4467,2.1087,-0.0028,0.0
206700,-12.5545,2.0953,-0.02,0.0
207000,-12.708,2.0851,-0.0145,0.0
207300,-12.78,2.0871,-0.0283,0.0
207600,-12.8086,2.0937,-0.0376,0.0
207900,-12.9228,2.0891,-0.0042,0.0
208200,-13.0591,2.0699,0.0197,0.0
208500,-13.1853,2.1103,-0.0075,0.0
208800,-13.1605,2.083,-0.0077,0.0
209100,-13.3718,2.0505,0.012,0.0
209400,-13.5628,2.0821,-0.0421,0.0
209700,-13.6086,2.0689,0.0096,0.0
210000,-13.507,2.0397,0.0101,0.0
210300,-13.4116,2.0737,0.0166,0.0
210600,-13.4108,2.0398,-0.0581,0.0
210900,-13.6187,2.0164,-0.0111,0.0
211200,-13.5374,1.9983,0.0279,0.0
211500,-13.4761,2.0052,-0.0518,0.0
211800,-13.3881,2.0481,-0.0251,0.0
212100,-13.5348,2.0091,-0.049,0.0
212400,-13.6552,1.9804,0.0168,0.0
212700,-13.6761,1.9686,-0.0872,0.0
213000,-13.7598,1.9834,-0.0335,0.0
213300,-13.9136,2.0093,-0.021,0.0
213600,-13.9603,2.0077,-0.0053,0.0
213900,-13.8683,1.9307,-0.0143,0.0
214200,-13.9027,1.9571,-0.0506,0.0
214500,-13.7009,1.98,-0.0094,0.0
214800,-13.8059,1.9424,-0.051,0.0
215100,-13.9607,1.9371,-0.0649,0.0
215400,-13.9949,1.9792,-0.0509,0.0
215700,-13.9997,1.9816,0.043,0.0
216000,-14.1004,1.9651,-0.0879,0.0
216300,-14.2851,1.9814,-0.0494,0.0
216600,-14.3204,1.9628,-0.136,0.0
216900,-14.4018,1.9679,-0.0568,0.0
217200,-14.4679,1.9769,-0.0747,0.0
217500,-14.7153,1.9452,-0.0331,0.0
217800,-14.9352,1.9981,0.0103,0.0
218100,-15.0784,1.9652,-0.0085,0.0
218400,-15.483,1.9499,-0.0937,0.0
218700,-15.5104,1.9853,0.0065,0.0
219000,-15.644,1.9638,-0.0471,0.0
219300,-15.603,1.9778,0.0756,0.0
219600,-15.7831,1.9734,-0.0377,0.0
219900,-15.8914,1.9907,-0.0305,0.0
220200,-15.9529,1.98,-0.0316,0.0
220500,-15.939,2.0093,-0.0321,0.0
220800,-15.735,1.9998,0.0019,0.0
221100,-15.4458,1.9857,-0.0244,0.0
221400,-15.5633,1.9526,-0.004,0.0
221700,-15.2769,1.9833,0.0382,0.0
222000,-15.2348,1.9337,-0.0443,0.0
222300,-15.0907,1.9541,-0.0293,0.0
222600,-15.1074,1.9733,-0.0205,0.0
222900,-15.0603,1.9448,-0.0762,0.0
223200,-14.9871,1.9678,-0.063,0.0
223500,-14.8445,1.7898,-0.0268,0.0
223800,-15.0538,1.9298,0.0068,0.0
224100,-14.8407,1.9493,-0.0123,0.0
224400,-14.7436,1.9468,0.0273,0.0
224700,-14.4483,1.9043,-0.0614,0.0
225000,-14.3328,1.9458,-0.027,0.0
225300,-14.3233,1.9,0.0093,0.0
225600,-14.3727,1.9313,-0.0217,0.0
225900,-14.2815,1.9613,-0.0005,0.0
226200,-14.2228,1.9649,0.0852,0.0
226500,-14.4544,1.9421,-0.031,0.0
226800,-14.6528,1.9343,0.05,0.0
227100,-14.5924,2.0094,0.0576,0.0
227400,-14.7048,1.9384,0.0475,0.0
227700,-14.6877,1.9725,0.0199,0.0
228000,-14.7309,2.0019,-0.0051,0.0
228300,-14.9381,2.0237,0.0039,0.0
228600,-15.0972,2.0045,-0.051,0.0
228900,-15.017,2.0738,-0.0486,0.0
229200,-15.0705,2.0305,0.059,0.0
229500,-15.2466,2.0269,-0.1019,0.0
229800,-15.3695,2.0281,-0.0679,0.0
230100,-15.1762,2.0834,-0.0075,0.0
230400,-15.0408,2.0807,-0.0788,0.0
230700,-15.0142,2.0825,-0.0236,0.0
231000,-14.9098,2.0511,-0.0199,0.0
231300,-14.7271,2.0951,-0.0317,0.0
231600,-14.6908,2.0462,-0.0172,0.0
231900,-14.7694,2.0952,-0.0509,0.0
232200,-14.7804,2.0831,-0.0051,0.0
232500,-14.5617,2.0576,0.0112,0.0
232800,-14.6615,2.0849,-0.0405,0.0
233100,-14.7033,2.0968,-0.0441,0.0
233400,-14.4134,2.0849,-0.0043,0.0
233700,-14.2448,2.118,-0.0171,0.0
234000,-14.1278,2.1094,-0.0538,0.0
234300,-14.2112,2.1033,0.0007,0.0
234600,-14.0664,2.0903,-0.0364,0.0
234900,-14.1424,2.1143,-0.0238,0.0
235200,-14.1278,2.1175,-0.0404,0.0
235500,-13.7683,2.0867,0.0097,0.0
235800,-13.8815,2.1223,-0.0024,0.0
236100,-13.9913,2.1145,-0.0235,0.0
236400,-13.7539,2.1188,0.0126,0.0
236700,-13.7545,2.1012,-0.0549,0.0
237000,-13.7644,2.1087,-0.0362,0.0
237300,-13.8576,2.1013,-0.0281,0.0
237600,-13.7679,2.1087,-0.0199,0.0
237900,-13.6908,2.099,-0.0842,0.0
238200,-13.5899,2.0379,-0.0329,0.0
238500,-13.2435,2.0254,-0.0259,0.0
238800,-12.9878,2.0203,-0.0154,0.0
239100,-13.0845,2.0454,0.0006,0.0
239400,-13.0282,1.9737,0.057,0.0
239700,-13.2611,1.9759,0.005,0.0
240000,-13.5298,1.9941,0.0444,0.0
240300,-13.6466,2.0005,0.0025,0.0
240600,-13.6527,1.9976,0.0049,0.0
240900,-13.7476,1.9671,-0.0111,0.0
241200,-13.7695,1.9965,0.0075,0.0
241500,-13.66,1.9833,-0.0513,0.0
241800,-13.6026,2.0184,-0.0046,0.0
242100,-13.6696,1.9613,-0.0343,0.0
242400,-13.6238,2.0097,0.0069,0.0
242700,-13.6132,2.0002,0.0109,0.0
243000,-13.4026,2.0233,0.0271,0.0
243300,-13.2241,2.0129,-0.0312,0.0
243600,-12.9333,2.0208,-0.0375,0.0
243900,-12.8485,2.0542,0.0021,0.0
244200,-12.7341,2.0436,-0.0247,0.0
244500,-12.6776,2.056,-0.0501,0.0
244800,-12.3832,2.0702,-0.0197,0.0
245100,-12.3226,2.0073,-0.0074,0.0
245400,-12.439,1.9831,-0.0444,0.0
245700,-12.5468,2.0063,-0.0485,0.0
246000,-12.461,1.9114,0.0313,0.0
246300,-12.6591,1.9171,-0.0214,0.0
246600,-12.6055,1.8986,-0.0442,0.0
246900,-12.3545,1.9694,-0.1064,0.0
247200,-12.3404,2.0076,-0.0411,0.0
247500,-12.2749,1.9591,-0.0995,0.0
247800,-12.2976,1.9939,-0.0824,0.0
248100,-12.4589,1.998,0.0169,0.0
248400,-12.7663,1.9557,-0.014,0.0
248700,-12.9776,1.965,0.004,0.0
249000,-12.9761,1.9204,0.0233,0.0
249300,-13.0302,1.797,-0.0037,0.0
249600,-13.0754,1.8837,-0.048,0.0
249900,-12.9965,1.9584,0.0253,0.0
250050,-13.0249,1.8978,-0.004,0.0
