time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
64650,-5.532998929999999,0.05,17,150.0,3594,0.12,431,0.0003,0.02719876915216446,15912
64800,-5.77958209,0.05,18,150.0,3594,0.11,432,0.0003,0.03244048357009888,15949
64950,-5.80863556,0.05,18,150.0,3594,0.11,433,0.0003,0.0670524314045906,15987
65100,-5.9826970500000005,0.05,18,150.0,3594,0.11,434,0.0003,0.027670584619045258,16024
65250,-6.03826848,0.05,18,150.0,3594,0.11,435,0.0003,0.0544036403298378,16062
65400,-6.31572821,0.05,18,150.0,3593,0.1,436,0.0003,0.04922301694750786,16099
65550,-6.018878010000001,0.05,18,150.0,3593,0.11,437,0.0003,0.053072065114974976,16137
65700,-6.160385209999999,0.05,18,150.0,3593,0.11,438,0.0003,0.01763148605823517,16174
65850,-6.19565067,0.05,18,150.0,3592,0.11,439,0.0003,0.06661257147789001,16212
66000,-6.054839620000001,0.05,18,150.0,3592,0.11,440,0.0003,0.03570899739861488,16249
66150,-6.185136170000001,0.05,18,150.0,3592,0.11,441,0.0003,0.05568176880478859,16287
66300,-6.36580204,0.05,18,150.0,3591,0.11,442,0.0003,0.15855607390403748,16324
66450,-6.115069719999999,0.05,18,150.0,3591,0.11,443,0.0003,0.03717299923300743,16362
66600,-5.87165543,0.05,18,150.0,3591,0.11,444,0.0003,0.05920080840587616,16399
66750,-5.807586629999999,0.05,18,150.0,3591,0.11,445,0.0003,0.05808008462190628,16437
66900,-5.6402560799999995,0.05,18,150.0,3590,0.11,446,0.0003,0.05268238112330437,16474
67050,-5.665736369999999,0.05,18,150.0,3590,0.11,447,0.0003,0.04907570034265518,16512
67200,-5.444024989999999,0.05,18,150.0,3590,0.12,448,0.0003,0.06896807253360748,16549
67350,-5.580387000000001,0.05,18,150.0,3589,0.12,449,0.0003,0.05016356706619263,16587
67500,-5.51265436,0.05,18,150.0,3589,0.12,450,0.0003,0.03240431845188141,16624
67650,-5.560548530000001,0.05,18,150.0,3589,0.12,451,0.0003,0.0561484731733799,16662
67800,-5.876816820000001,0.05,18,150.0,3589,0.12,452,0.0003,0.12032738327980042,16699
67950,-5.93110922,0.05,18,150.0,3589,0.12,453,0.0003,0.15069568157196045,16737
68100,-5.853064290000001,0.05,19,150.0,3582,0.12,454,0.0003,0.029186496511101723,16774
68250,-5.80765121,0.05,19,150.0,3581,0.12,455,0.0003,0.058165647089481354,16812
68400,-5.723355560000001,0.05,19,150.0,3581,0.12,456,0.0003,0.05107438564300537,16849
68550,-5.750693010000001,0.05,19,150.0,3581,0.12,457,0.0003,0.09683656692504883,16887
