episode,total_timesteps,reward
106,15900,-12.3704
107,16050,-14.8427
108,16200,-12.5716
109,16350,-9.6636
110,16500,-22.1401
111,16650,-19.2249
112,16800,-17.6677
113,16950,-10.6644
114,17100,-18.3722
115,17250,-13.7274
116,17400,-11.5196
117,17550,-18.3615
118,17700,-8.0431
119,17850,-8.8685
120,18000,-7.6121
121,18150,-14.7902
122,18300,-18.2564
123,18450,-10.7813
124,18600,-20.756
125,18750,-30.4707
126,18900,-25.5592
127,19050,-19.4769
128,19200,-24.3578
129,19350,-15.4623
130,19500,-21.9733
131,19650,-19.2859
132,19800,-14.4742
133,19950,-17.1725
134,20100,-20.2658
135,20250,-22.0311
136,20400,-7.5777
137,20550,-20.6493
138,20700,-15.6629
139,20850,-17.6732
140,21000,-14.6928
141,21150,-24.4991
142,21300,-11.6001
143,21450,-25.1277
144,21600,-19.0305
145,21750,-16.6014
146,21900,-10.896
147,22050,-8.7699
148,22200,-19.1306
149,22350,-13.3015
150,22500,-10.0944
151,22650,-23.3839
152,22800,-13.7411
153,22950,-17.1739
154,23100,-13.4593
155,23250,-28.1247
156,23400,-16.3001
157,23550,-26.9648
158,23700,-13.1598
159,23850,-20.9122
160,24000,-22.4026
161,24150,-33.668
162,24300,-12.55
163,24450,-20.5722
164,24600,-24.8786
165,24750,-24.487
166,24900,-22.0526
167,25050,-19.4758
168,25200,-14.9117
169,25350,-18.135
170,25500,-16.2277
171,25650,-22.8506
172,25800,-25.4811
173,25950,-18.7699
174,26100,-18.4021
175,26250,-15.5075
176,26400,-12.854
177,26550,-24.3461
178,26700,-15.4137
179,26850,-22.5213
180,27000,-21.4492
181,27150,-18.3128
182,27300,-24.1876
183,27450,-13.0678
184,27600,-16.9038
185,27750,-18.8265
186,27900,-19.1975
187,28050,-22.3645
188,28200,-25.8283
189,28350,-9.3968
190,28500,-20.4696
191,28650,-29.0353
192,28800,-26.5755
193,28950,-22.745
194,29100,-21.0624
195,29250,-35.1321
196,29400,-24.2251
197,29550,-24.1369
198,29700,-28.1244
199,29850,-18.8676
200,30000,-23.7504
201,30150,-22.6805
202,30300,-6.4935
203,30450,-31.9977
204,30600,-34.9995
205,30750,-18.8254
206,30900,-19.5335
207,31050,-24.3074
208,31200,-30.1502
209,31350,-16.677
210,31500,-21.008
211,31650,-21.8055
212,31800,-26.4605
213,31950,-24.1797
214,32100,-17.0983
215,32250,-27.3826
216,32400,-24.6692
217,32550,-26.5092
218,32700,-19.7426
219,32850,-9.4712
220,33000,-18.8609
221,33150,-17.7202
222,33300,-16.5261
223,33450,-20.1696
224,33600,-30.1672
225,33750,-23.2614
226,33900,-20.6697
227,34050,-25.4759
228,34200,-24.7218
229,34350,-21.0556
230,34500,-27.2177
231,34650,-24.7441
232,34800,-30.6078
233,34950,-27.7487
234,35100,-30.8947
235,35250,-13.5545
236,35400,-33.7995
237,35550,-22.8739
238,35700,-20.3306
239,35850,-26.1561
240,36000,-26.8609
241,36150,-21.1627
242,36300,-19.9188
243,36450,-18.637
244,36600,-28.7584
245,36750,-24.1776
246,36900,-23.6865
247,37050,-27.6513
248,37200,-24.7637
249,37350,-23.6793
250,37500,-18.1264
251,37650,-22.7597
252,37800,-22.2859
253,37950,-17.6539
254,38100,-9.4227
255,38250,-29.8292
256,38400,-15.2408
257,38550,-27.019
258,38700,-17.7293
259,38850,-30.2392
260,39000,-6.7076
261,39150,-19.6988
262,39300,-16.589
263,39450,-27.321
264,39600,-27.652
265,39750,-27.254
266,39900,-25.0996
267,40050,-18.8063
268,40200,-19.3195
269,40350,-20.3349
270,40500,-18.2622
271,40650,-27.8479
272,40800,-19.1273
273,40950,-21.491
274,41100,-31.3591
275,41250,-17.6931
276,41400,-15.3406
277,41550,-12.8387
278,41700,-23.261
279,41850,-18.2663
280,42000,-13.9646
281,42150,-17.0212
282,42300,-32.1074
283,42450,-17.2238
284,42600,-20.8415
285,42750,-33.4826
286,42900,-26.1335
287,43050,-32.693
288,43200,-26.7273
289,43350,-33.0472
290,43500,-27.4849
291,43650,-34.7316
292,43800,-9.9368
293,43950,-28.6466
294,44100,-28.0472
295,44250,-25.3673
296,44400,-33.0681
297,44550,-31.7793
298,44700,-27.5647
299,44850,-25.1985
300,45000,-23.9327
301,45150,-27.952
302,45300,-14.5719
303,45450,-22.7335
304,45600,-25.4563
305,45750,-22.1457
306,45900,-31.6582
307,46050,-28.9646
308,46200,-33.9888
309,46350,-23.9162
310,46500,-11.865
311,46650,-36.1112
312,46800,-33.5292
313,46950,-30.8472
314,47100,-15.8102
315,47250,-20.2155
316,47400,-27.7549
317,47550,-30.3094
318,47700,-25.4327
319,47850,-34.5012
320,48000,-27.5526
321,48150,-21.3086
322,48300,-14.8942
323,48450,-33.3017
324,48600,-16.9679
325,48750,-27.1202
326,48900,-30.1176
327,49050,-25.3879
328,49200,-21.1949
329,49350,-16.2617
330,49500,-12.187
331,49650,-38.9647
332,49800,-28.3938
333,49950,-31.6785
334,50100,-31.9331
335,50250,-31.9857
336,50400,-30.4395
337,50550,-30.6185
338,50700,-19.0863
339,50850,-24.3298
340,51000,-27.967
341,51150,-28.3811
342,51300,-26.436
343,51450,-15.711
344,51600,-22.4029
345,51750,-26.7994
346,51900,-34.7171
347,52050,-37.5095
348,52200,-28.8231
349,52350,-26.223
350,52500,-34.1092
351,52650,-38.0241
352,52800,-26.7004
353,52950,-37.6559
354,53100,-28.5451
355,53250,-31.4505
356,53400,-27.8953
357,53550,-37.9322
358,53700,-39.2508
359,53850,-35.5594
360,54000,-13.5275
361,54150,-30.2288
362,54300,-29.0536
363,54450,-32.919
364,54600,-25.8137
365,54750,-30.4407
366,54900,-24.9656
367,55050,-38.8268
368,55200,-37.5024
369,55350,-29.2823
370,55500,-33.3805
371,55650,-38.0456
372,55800,-22.3255
373,55950,-38.5395
374,56100,-29.3724
375,56250,-37.2853
376,56400,-24.9571
377,56550,-34.1217
378,56700,-35.2168
379,56850,-25.7462
380,57000,-42.8799
381,57150,-33.5263
382,57300,-31.0175
383,57450,-32.2762
384,57600,-40.2646
385,57750,-26.4858
386,57900,-23.9267
387,58050,-32.4918
388,58200,-36.0423
389,58350,-27.2751
390,58500,-18.6205
391,58650,-26.9368
392,58800,-35.5339
393,58950,-28.4314
394,59100,-40.3131
395,59250,-39.8892
396,59400,-31.2722
397,59550,-38.7013
398,59700,-35.1589
399,59850,-24.0462
400,60000,-38.0565
401,60150,-38.4094
402,60300,-24.2712
403,60450,-37.0443
404,60600,-34.8826
405,60750,-42.4514
406,60900,-30.9892
407,61050,-23.2967
408,61200,-34.875
409,61350,-29.5643
410,61500,-35.1024
411,61650,-31.8376
412,61800,-40.0087
413,61950,-30.8924
414,62100,-31.4068
415,62250,-38.2694
416,62400,-36.0065
417,62550,-38.5202
418,62700,-24.2709
419,62850,-30.1501
420,63000,-29.1757
421,63150,-37.5973
422,63300,-31.1307
423,63450,-18.7694
424,63600,-29.6583
425,63750,-27.6081
426,63900,-31.2745
427,64050,-39.3414
428,64200,-30.1218
429,64350,-36.3131
430,64500,-30.9745
431,64650,-32.7803
432,64800,-29.0386
433,64950,-28.8872
434,65100,-36.0724
435,65250,-36.3041
436,65400,-31.0236
437,65550,-28.0247
438,65700,-46.048
439,65850,-42.2
440,66000,-20.2132
441,66150,-31.9506
442,66300,-41.465
443,66450,-33.4068
444,66600,-26.9388
445,66750,-31.0989
446,66900,-24.4186
447,67050,-36.6472
448,67200,-19.9434
449,67350,-31.4976
450,67500,-42.8552
451,67650,-17.3784
452,67800,-25.7741
453,67950,-29.8787
454,68100,-35.0971
455,68250,-17.2158
456,68400,-40.3968
457,68550,-30.0825
458,68700,-33.373
459,68850,-31.4652
460,69000,-31.4136
461,69150,-32.7802
462,69300,-32.9457
463,69450,-39.5357
464,69600,-30.2569
465,69750,-35.7769
466,69900,-39.0953
467,70050,-20.5037
468,70200,-41.9086
469,70350,-31.7087
470,70500,-27.5156
471,70650,-21.4864
472,70800,-36.7776
473,70950,-24.8627
474,71100,-38.5779
475,71250,-33.4065
476,71400,-32.8586
477,71550,-43.7575
478,71700,-26.8654
479,71850,-23.7013
480,72000,-28.9285
481,72150,-28.4552
482,72300,-21.7627
483,72450,-30.3151
484,72600,-40.1157
485,72750,-36.1426
486,72900,-26.8962
487,73050,-27.8269
488,73200,-33.738
489,73350,-31.7032
490,73500,-16.6074
491,73650,-31.4804
492,73800,-38.9134
493,73950,-37.185
494,74100,-43.4212
495,74250,-23.9416
496,74400,-31.2469
497,74550,-36.6177
498,74700,-29.1804
499,74850,-38.8691
500,75000,-23.1685
501,75150,-38.8954
502,75300,-23.6334
503,75450,-31.2296
504,75600,-38.8558
505,75750,-37.1515
506,75900,-41.4322
507,76050,-7.0209
508,76200,-37.2006
509,76350,-20.5176
510,76500,-29.4467
511,76650,-34.9323
512,76800,-43.8405
513,76950,-38.9177
514,77100,-23.837
515,77250,-30.9039
516,77400,-34.1017
517,77550,-30.1356
518,77700,-36.5023
519,77850,-40.2161
520,78000,-38.6503
521,78150,-37.0587
522,78300,-37.9182
523,78450,-38.5348
524,78600,-23.9661
525,78750,-36.0545
526,78900,-29.325
527,79050,-37.1159
528,79200,-30.9922
529,79350,-28.9153
530,79500,-32.8942
531,79650,-22.702
532,79800,-32.4131
533,79950,-25.9084
534,80100,-13.1797
535,80250,-7.1752
536,80400,-15.9059
537,80550,-28.2019
538,80700,-28.9862
539,80850,-34.6007
540,81000,-23.2769
541,81150,-33.1835
542,81300,-33.7796
543,81450,-19.6411
544,81600,-23.9017
545,81750,-35.3043
546,81900,-23.4308
547,82050,-15.2812
548,82200,-30.9108
549,82350,-35.422
550,82500,-18.8443
551,82650,-28.6735
552,82800,-30.7131
553,82950,-38.4648
554,83100,-26.5543
555,83250,-29.181
556,83400,-26.1686
557,83550,-31.9805
558,83700,-24.0705
559,83850,-30.4024
560,84000,-23.1896
561,84150,-32.4212
562,84300,-32.0642
563,84450,-24.2713
564,84600,-38.7507
565,84750,-34.6253
566,84900,-32.3307
567,85050,-24.8979
568,85200,-23.9125
569,85350,-27.2417
570,85500,-29.7401
571,85650,-28.8311
572,85800,-17.8203
573,85950,-31.5468
574,86100,-34.9619
575,86250,-33.6143
576,86400,-19.1398
577,86550,-17.2134
578,86700,-32.0352
579,86850,-14.7393
580,87000,-18.1249
581,87150,-20.1819
582,87300,-41.2853
583,87450,-33.6355
584,87600,-33.8925
585,87750,-25.8257
586,87900,-35.8826
587,88050,-39.2782
588,88200,-33.5366
589,88350,-25.4051
590,88500,-32.3506
591,88650,-33.3219
592,88800,-28.6164
593,88950,-30.221
594,89100,-35.9592
595,89250,-25.1649
596,89400,-26.838
597,89550,-35.1616
598,89700,-39.6653
599,89850,-17.8234
600,90000,-26.8414
601,90150,-38.8245
602,90300,-17.566
603,90450,-30.0865
604,90600,-30.0444
605,90750,-30.4534
606,90900,-33.536
607,91050,-35.2068
608,91200,-33.0001
609,91350,-38.2709
610,91500,-19.2991
611,91650,-30.2593
612,91800,-34.7695
613,91950,-16.2645
614,92100,-31.8391
615,92250,-25.3425
616,92400,-39.636
617,92550,-31.573
618,92700,-24.856
619,92850,-32.9274
620,93000,-15.5384
621,93150,-32.2823
622,93300,-32.9033
623,93450,-31.0363
624,93600,-25.8152
625,93750,-29.4999
626,93900,-13.7272
627,94050,-31.256
628,94200,-37.1125
629,94350,-18.6951
630,94500,-31.9517
631,94650,-25.8312
632,94800,-24.1919
633,94950,-33.2237
634,95100,-14.6494
635,95250,-28.0144
636,95400,-27.6882
637,95550,-29.7707
638,95700,-32.4929
639,95850,-27.4082
640,96000,-21.835
641,96150,-30.1273
642,96300,-32.4795
643,96450,-21.6288
644,96600,-23.6727
645,96750,-27.821
646,96900,-25.1411
647,97050,-23.6421
648,97200,-19.7298
649,97350,-32.8312
650,97500,-33.5901
651,97650,-21.4373
652,97800,-23.7039
653,97950,-21.6525
654,98100,-26.4582
655,98250,-32.7574
656,98400,-27.0811
657,98550,-29.2433
658,98700,-23.7258
659,98850,-32.015
660,99000,-12.9972
661,99150,-25.4713
662,99300,-23.6565
663,99450,-33.0227
664,99600,-21.6578
665,99750,-27.3769
666,99900,-30.856
667,100050,-35.4784
668,100200,-24.99
669,100350,-24.6466
670,100500,-19.7148
671,100650,-25.1494
672,100800,-32.2022
673,100950,-33.0854
674,101100,-27.761
675,101250,-16.0099
676,101400,-35.3146
677,101550,-26.4944
678,101700,-22.4342
679,101850,-30.9777
680,102000,-34.4327
681,102150,-17.3773
682,102300,-14.0066
683,102450,-30.1884
684,102600,-19.4076
685,102750,-32.4347
686,102900,-31.1387
687,103050,-26.0274
688,103200,-24.9027
689,103350,-30.435
690,103500,-26.3299
691,103650,-26.0171
692,103800,-23.5709
693,103950,-23.5219
694,104100,-27.5865
695,104250,-30.8291
696,104400,-20.9346
697,104550,-10.2997
698,104700,-22.6595
699,104850,-19.2463
700,105000,-27.6989
701,105150,-24.5514
702,105300,-24.0829
703,105450,-26.6777
704,105600,-20.1012
705,105750,-22.5136
706,105900,-26.3334
707,106050,-20.6162
708,106200,-22.088
709,106350,-19.1621
710,106500,-18.9959
711,106650,-20.4986
712,106800,-24.6809
713,106950,-26.1666
714,107100,-14.5022
715,107250,-19.1843
716,107400,-20.0932
717,107550,-21.6436
718,107700,-26.2479
719,107850,-28.5152
720,108000,-29.4261
721,108150,-27.4113
722,108300,-30.8903
723,108450,-16.0874
724,108600,-20.7633
725,108750,-31.2948
726,108900,-26.6818
727,109050,-29.6789
728,109200,-21.3372
729,109350,-21.3038
730,109500,-23.3431
731,109650,-22.901
732,109800,-24.0368
733,109950,-27.1988
734,110100,-31.5548
735,110250,-22.456
736,110400,-29.7777
737,110550,-14.1797
738,110700,-15.1433
739,110850,-27.8284
740,111000,-27.073
741,111150,-18.964
742,111300,-27.2575
743,111450,-24.1065
744,111600,-15.9229
745,111750,-18.4386
746,111900,-15.4613
747,112050,-18.8518
748,112200,-26.1105
749,112350,-16.4054
750,112500,-23.3987
751,112650,-24.414
752,112800,-24.2233
753,112950,-26.2174
754,113100,-23.2238
755,113250,-20.9751
756,113400,-24.1507
757,113550,-30.4247
758,113700,-16.1346
759,113850,-26.4555
760,114000,-18.953
761,114150,-12.568
762,114300,-27.833
763,114450,-15.9822
764,114600,-33.3385
765,114750,-21.521
766,114900,-20.7091
767,115050,-19.7626
768,115200,-16.333
769,115350,-13.7911
770,115500,-14.3052
771,115650,-26.7259
772,115800,-10.0439
773,115950,-9.1694
774,116100,-8.7117
775,116250,-14.8767
776,116400,-23.8222
777,116550,-16.1028
778,116700,-13.9259
779,116850,-25.6801
780,117000,-23.7096
781,117150,-23.5296
782,117300,-4.4107
783,117450,-27.395
784,117600,-19.229
785,117750,-9.7255
786,117900,-17.7726
787,118050,-9.7389
788,118200,-22.8806
789,118350,-28.4093
790,118500,-17.0767
791,118650,-10.2604
792,118800,-30.9002
793,118950,-21.508
794,119100,-4.5436
795,119250,-13.4613
796,119400,-22.1648
797,119550,-24.3772
798,119700,-9.8708
799,119850,-23.0622
800,120000,-19.0634
801,120150,-13.8559
802,120300,-15.1129
803,120450,-25.9545
804,120600,-13.9581
805,120750,-14.3356
806,120900,-29.2621
807,121050,-17.7145
808,121200,-6.0213
809,121350,-25.2866
810,121500,-21.0449
811,121650,-12.4191
812,121800,-23.473
813,121950,-19.474
814,122100,-13.0638
815,122250,-24.6169
816,122400,-21.498
817,122550,-29.1055
818,122700,-21.3145
819,122850,-11.9261
820,123000,-16.4014
821,123150,-17.8791
822,123300,-17.4239
823,123450,-17.6696
824,123600,-27.7764
825,123750,-29.733
826,123900,-24.9586
827,124050,-23.0329
828,124200,-17.7179
829,124350,-29.9956
830,124500,-13.0135
831,124650,-22.258
832,124800,-26.8631
833,124950,-13.6676
834,125100,-1.6564
835,125250,-21.715
836,125400,-9.6609
837,125550,-23.9934
838,125700,-27.3411
839,125850,-21.2008
840,126000,-16.5829
841,126150,-21.1492
842,126300,-28.6688
843,126450,-20.4942
844,126600,-20.9016
845,126750,-32.2479
846,126900,-19.1235
847,127050,-17.8629
848,127200,-18.0159
849,127350,-24.7055
850,127500,-7.1315
851,127650,-11.0844
852,127800,-18.1124
853,127950,-17.2368
854,128100,-19.0245
855,128250,-18.8014
856,128400,-19.1743
857,128550,-24.4462
858,128700,-30.185
859,128850,-20.5578
860,129000,-16.4696
861,129150,-25.7918
862,129300,-23.2243
863,129450,-20.1391
864,129600,-26.4094
865,129750,-6.1863
866,129900,-20.3649
867,130050,-27.2208
868,130200,-13.0161
869,130350,-12.1842
870,130500,-26.5253
871,130650,-28.9639
872,130800,-24.0225
873,130950,-19.6097
874,131100,-23.2902
875,131250,-9.5249
876,131400,-25.8919
877,131550,-11.2658
878,131700,-10.3816
879,131850,-20.6216
880,132000,-25.5074
881,132150,-15.5081
882,132300,-24.8879
883,132450,-23.1057
884,132600,-32.2919
885,132750,-14.6802
886,132900,-13.6716
887,133050,-30.88
888,133200,-17.5429
889,133350,-25.7964
890,133500,-23.4325
891,133650,-16.6846
892,133800,-22.2656
893,133950,-15.1987
894,134100,-14.342
895,134250,-17.7115
896,134400,-6.0977
897,134550,-21.7898
898,134700,-16.1683
899,134850,-29.4434
900,135000,-26.3823
901,135150,-17.3964
902,135300,-8.6295
903,135450,-20.5974
904,135600,-17.9001
905,135750,-18.757
906,135900,-13.1412
907,136050,-18.2348
908,136200,-7.2204
909,136350,-26.3433
910,136500,-18.7088
911,136650,-16.8198
912,136800,-5.2575
913,136950,-18.1564
914,137100,-18.1914
915,137250,-3.7311
916,137400,-11.9095
917,137550,-20.5655
918,137700,-22.3376
919,137850,-12.8706
920,138000,-28.3433
921,138150,-21.419
922,138300,-26.9321
923,138450,-22.4725
924,138600,-22.4218
925,138750,-29.8412
926,138900,-28.0587
927,139050,-22.6796
928,139200,-27.6066
929,139350,-19.783
930,139500,-29.6449
931,139650,-17.9961
932,139800,-11.6421
933,139950,-19.5437
934,140100,-18.723
935,140250,-4.4741
936,140400,-25.9875
937,140550,-22.9674
938,140700,-27.3049
939,140850,-21.5883
940,141000,-20.8187
941,141150,-16.2245
942,141300,-14.5333
943,141450,-14.4633
944,141600,-26.6683
945,141750,-25.3087
946,141900,-31.5355
947,142050,-22.112
948,142200,-12.0752
949,142350,-22.0768
950,142500,-17.2095
951,142650,-9.683
952,142800,-15.0994
953,142950,-20.7656
954,143100,-18.1784
955,143250,-28.3336
956,143400,-21.7008
957,143550,-24.0908
958,143700,-7.4785
959,143850,-23.863
960,144000,-20.7374
961,144150,-25.4935
962,144300,-14.0308
963,144450,-22.7995
964,144600,-8.9121
965,144750,-22.2704
966,144900,-12.3762
967,145050,-7.3245
968,145200,-29.1144
969,145350,-13.0815
970,145500,-20.3775
971,145650,-25.0879
972,145800,-24.823
973,145950,-7.5294
974,146100,-29.1926
975,146250,-23.2371
976,146400,-16.9727
977,146550,-23.3005
978,146700,-23.033
979,146850,-13.1352
980,147000,-16.0027
981,147150,-25.6486
982,147300,-30.8838
983,147450,-12.6212
984,147600,-16.965
985,147750,-16.0431
986,147900,-13.4063
987,148050,-11.2669
988,148200,-31.192
989,148350,-17.5126
990,148500,-10.5983
991,148650,-4.9381
992,148800,-20.1249
993,148950,-16.3607
994,149100,-20.7185
995,149250,-11.9596
996,149400,-9.5531
997,149550,-24.8891
998,149700,-13.7583
999,149850,-27.9018
1000,150000,-22.8214
1001,150150,-16.7018
1002,150300,-21.9736
1003,150450,-12.5886
1004,150600,-26.878
1005,150750,-6.2132
1006,150900,-13.016
1007,151050,-24.8356
1008,151200,-28.3035
1009,151350,-22.0957
1010,151500,-7.1539
1011,151650,-20.629
1012,151800,-19.0832
1013,151950,-23.7891
1014,152100,-21.8681
1015,152250,-13.0937
1016,152400,-6.8146
1017,152550,-25.3219
1018,152700,-24.9662
1019,152850,-20.2822
1020,153000,-13.7132
1021,153150,-25.531
1022,153300,-25.9746
1023,153450,-22.5416
1024,153600,-23.1815
1025,153750,-14.3529
1026,153900,-13.9984
1027,154050,-23.9724
1028,154200,-24.5109
1029,154350,-15.2231
1030,154500,-19.9549
1031,154650,-16.499
1032,154800,-19.8056
1033,154950,-16.3356
1034,155100,-15.3703
1035,155250,-8.3941
1036,155400,-7.7884
1037,155550,-18.5468
1038,155700,-9.1833
1039,155850,-15.8385
1040,156000,-24.3201
1041,156150,-10.9922
1042,156300,-18.7973
1043,156450,-27.8835
1044,156600,-23.7823
1045,156750,-23.2171
1046,156900,-4.5074
1047,157050,-23.7264
1048,157200,-18.9337
1049,157350,-20.6512
1050,157500,-18.1552
1051,157650,-11.8405
1052,157800,-27.7824
1053,157950,-3.0117
1054,158100,-17.6199
1055,158250,-13.6603
1056,158400,-18.5627
1057,158550,-19.4727
1058,158700,-13.9028
1059,158850,-17.9784
1060,159000,-15.6145
1061,159150,-25.4437
1062,159300,-12.6026
1063,159450,-12.1871
1064,159600,-24.1891
1065,159750,-17.2498
1066,159900,-5.8134
1067,160050,-8.5735
1068,160200,-24.9882
1069,160350,-24.5578
1070,160500,-11.5261
1071,160650,-12.2123
1072,160800,3.9675
1073,160950,-17.1707
1074,161100,-27.9385
1075,161250,-17.4752
1076,161400,-25.1001
1077,161550,-20.4719
1078,161700,-16.0316
1079,161850,-25.2156
1080,162000,-7.3642
1081,162150,-22.7097
1082,162300,-18.6775
1083,162450,-13.9827
1084,162600,-21.7662
1085,162750,-19.5633
1086,162900,-9.0959
1087,163050,-26.1091
1088,163200,-18.7463
1089,163350,-22.4278
1090,163500,-4.6089
1091,163650,-18.8049
1092,163800,-18.7584
1093,163950,-10.3611
1094,164100,-21.4164
1095,164250,-14.2741
1096,164400,-25.6952
1097,164550,-11.9041
1098,164700,-16.3879
1099,164850,-18.3185
1100,165000,-9.3995
1101,165150,-24.7903
1102,165300,-24.2958
1103,165450,-12.1062
1104,165600,-8.3978
1105,165750,-5.8712
1106,165900,-18.4663
1107,166050,-13.6193
1108,166200,-9.0037
1109,166350,-14.1853
1110,166500,-11.7957
1111,166650,0.2576
1112,166800,-25.4165
1113,166950,-17.5093
1114,167100,-21.5581
1115,167250,-17.1889
1116,167400,-22.4359
1117,167550,-13.3941
1118,167700,-15.0704
1119,167850,-10.8106
1120,168000,-7.2474
1121,168150,-6.1509
1122,168300,-25.2803
1123,168450,-9.3237
1124,168600,-12.5174
1125,168750,-23.3148
1126,168900,-26.3817
1127,169050,-30.3872
1128,169200,-4.9234
1129,169350,-17.4837
1130,169500,-32.8627
1131,169650,-25.2977
1132,169800,-22.0095
1133,169950,-21.4436
1134,170100,-15.4182
1135,170250,-22.0281
1136,170400,-30.0546
1137,170550,-20.1351
1138,170700,-20.2857
1139,170850,-18.809
1140,171000,-20.3709
1141,171150,-15.7939
1142,171300,-8.3357
1143,171450,-14.9968
1144,171600,-21.0322
1145,171750,-4.1061
1146,171900,-17.5186
1147,172050,-16.8193
1148,172200,-21.2977
1149,172350,-17.8771
1150,172500,-23.4251
1151,172650,-15.3882
1152,172800,-8.5536
1153,172950,-16.8665
1154,173100,-22.7027
1155,173250,-11.1748
1156,173400,-12.014
1157,173550,-22.3871
1158,173700,-28.6394
1159,173850,-17.8027
1160,174000,-20.8603
1161,174150,-22.2805
1162,174300,-17.529
1163,174450,-16.6473
1164,174600,-11.6223
1165,174750,-16.3686
1166,174900,-29.7587
1167,175050,-22.7578
1168,175200,-17.7039
1169,175350,-19.6392
1170,175500,-25.411
1171,175650,-21.0533
1172,175800,-14.4225
1173,175950,-20.246
1174,176100,-19.7785
1175,176250,-15.4602
1176,176400,-10.5679
1177,176550,-18.7149
1178,176700,-19.757
1179,176850,-24.8247
1180,177000,-19.2173
1181,177150,-17.6147
1182,177300,-25.9326
1183,177450,-13.4073
1184,177600,-18.3247
1185,177750,-14.7853
1186,177900,-16.5515
1187,178050,-19.6348
1188,178200,-13.7115
1189,178350,-18.218
1190,178500,-15.7044
1191,178650,-30.5603
1192,178800,-13.1861
1193,178950,-25.0888
1194,179100,-23.4683
1195,179250,-13.193
1196,179400,-3.0483
1197,179550,-18.5009
1198,179700,-21.0423
1199,179850,-22.9491
1200,180000,-13.5542
1201,180150,-24.0954
1202,180300,-29.0511
1203,180450,-22.6374
1204,180600,-15.8199
1205,180750,-17.1852
1206,180900,-24.4814
1207,181050,-20.4332
1208,181200,-9.7418
1209,181350,-26.0543
1210,181500,-9.4563
1211,181650,-18.0481
1212,181800,-15.3222
1213,181950,-6.8749
1214,182100,-14.5264
1215,182250,-11.9032
1216,182400,-16.4167
1217,182550,-24.4207
1218,182700,-21.9446
1219,182850,-19.4198
1220,183000,-16.6459
1221,183150,-12.383
1222,183300,-24.4102
1223,183450,-20.7646
1224,183600,-17.9253
1225,183750,-19.3387
1226,183900,-26.8957
1227,184050,-24.0568
1228,184200,-21.0639
1229,184350,-23.1556
1230,184500,-18.6268
1231,184650,-27.3358
1232,184800,-21.5469
1233,184950,-28.2341
1234,185100,-22.4569
1235,185250,-32.8529
1236,185400,-21.7552
1237,185550,-9.9795
1238,185700,-21.9407
1239,185850,-13.9247
1240,186000,-22.7113
1241,186150,-23.7773
1242,186300,-16.281
1243,186450,-19.6322
1244,186600,-29.7827
1245,186750,-19.9031
1246,186900,-16.9815
1247,187050,-23.9567
1248,187200,-19.6312
1249,187350,-11.9658
1250,187500,-26.5166
1251,187650,-17.4627
1252,187800,-27.038
1253,187950,-21.7281
1254,188100,-14.8509
1255,188250,-14.8353
1256,188400,-25.9422
1257,188550,-21.1669
1258,188700,-23.834
