time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
41850,-7.781947240000001,0.05,11,150.0,3662,0.1,279,0.0005,0.035524144768714905,10212
42000,-7.38670144,0.05,11,150.0,3662,0.11,280,0.0005,0.01675467938184738,10249
42150,-7.136299319999999,0.05,11,150.0,3661,0.11,281,0.0005,0.0694754421710968,10287
42300,-7.275102809999998,0.05,11,150.0,3661,0.11,282,0.0005,0.037616632878780365,10324
42450,-7.289156349999998,0.05,11,150.0,3660,0.11,283,0.0005,0.02979692816734314,10362
42600,-7.120168689999999,0.05,11,150.0,3660,0.11,284,0.0005,0.023653218522667885,10399
42750,-7.203268539999999,0.05,11,150.0,3659,0.11,285,0.0005,0.03490183502435684,10437
42900,-7.039441249999999,0.05,11,150.0,3659,0.11,286,0.0005,0.04180579632520676,10474
43050,-6.94627135,0.05,11,150.0,3658,0.11,287,0.0005,0.028629479929804802,10512
43200,-6.935206449999999,0.05,11,150.0,3658,0.11,288,0.0005,0.021104412153363228,10549
43350,-6.8985150399999995,0.05,11,150.0,3658,0.11,289,0.0005,0.036237683147192,10587
43500,-6.83526954,0.05,11,150.0,3657,0.11,290,0.0005,0.029224758967757225,10624
43650,-6.754106009999998,0.05,11,150.0,3657,0.11,291,0.0005,0.030293501913547516,10662
43800,-6.637949919999999,0.05,11,150.0,3656,0.12,292,0.0005,0.03456356003880501,10699
43950,-6.949992859999998,0.05,12,150.0,3656,0.11,293,0.0005,0.05513521656394005,10737
44100,-6.92785751,0.05,12,150.0,3656,0.11,294,0.0005,0.05030950531363487,10774
44250,-6.98467885,0.05,12,150.0,3655,0.11,295,0.0005,0.039000049233436584,10812
44400,-6.89319331,0.05,12,150.0,3655,0.11,296,0.0005,0.04470168054103851,10849
44550,-6.70382648,0.05,12,150.0,3654,0.11,297,0.0005,0.05597382038831711,10887
44700,-6.7372866600000005,0.05,12,150.0,3653,0.11,298,0.0005,0.03522290289402008,10924
44850,-6.4847009,0.05,12,150.0,3653,0.12,299,0.0005,0.021547365933656693,10962
45000,-6.168711160000002,0.05,12,150.0,3652,0.12,300,0.0005,0.031336523592472076,10999
45150,-6.029936980000001,0.05,12,150.0,3652,0.12,301,0.0005,0.051638320088386536,11037
45300,-6.281850820000001,0.05,12,150.0,3652,0.11,302,0.0005,0.06382642686367035,11074
45450,-6.263034360000001,0.05,12,150.0,3651,0.11,303,0.0005,0.07765853404998779,11112
45600,-6.21047297,0.05,12,150.0,3651,0.11,304,0.0005,0.07906591892242432,11149
45750,-5.89542359,0.05,12,150.0,3650,0.12,305,0.0005,0.020979586988687515,11187
45900,-5.959851900000001,0.05,12,150.0,3650,0.11,306,0.0005,0.03248676285147667,11224
46050,-5.8068884700000005,0.05,12,150.0,3649,0.11,307,0.0005,0.014441819861531258,11262
46200,-5.94463207,0.05,12,150.0,3649,0.11,308,0.0005,0.031554900109767914,11299
46350,-5.60581906,0.05,12,150.0,3648,0.11,309,0.0005,0.052899278700351715,11337
46500,-5.794776580000001,0.05,12,150.0,3648,0.11,310,0.0005,0.029909826815128326,11374
46650,-5.630950319999999,0.05,12,150.0,3647,0.11,311,0.0005,0.02908911742269993,11412
46800,-5.498712889999999,0.05,12,150.0,3647,0.11,312,0.0005,0.03590051457285881,11449
46950,-5.687497629999999,0.05,12,150.0,3647,0.11,313,0.0005,0.0564107783138752,11487
47100,-6.1004510199999995,0.05,12,150.0,3646,0.1,314,0.0005,0.029716145247220993,11524
47250,-6.065580639999999,0.05,12,150.0,3644,0.1,315,0.0005,0.030329158529639244,11562
47400,-6.056034690000001,0.05,13,150.0,3643,0.1,316,0.0005,0.024889808148145676,11599
47550,-6.143047229999999,0.05,13,150.0,3641,0.1,317,0.0005,0.02470816671848297,11637
47700,-6.21176052,0.05,13,150.0,3640,0.1,318,0.0005,0.027579816058278084,11674
47850,-6.1023165399999995,0.05,13,150.0,3639,0.1,319,0.0005,0.08797549456357956,11712
48000,-5.84848688,0.05,13,150.0,3639,0.1,320,0.0005,0.031249256804585457,11749
48150,-5.818136890000001,0.05,13,150.0,3638,0.1,321,0.0005,0.028586234897375107,11787
48300,-5.972748370000001,0.05,13,150.0,3638,0.1,322,0.0005,0.13591425120830536,11824
48450,-5.84145678,0.05,13,150.0,3636,0.1,323,0.0005,0.04957971349358559,11862
48600,-5.70563443,0.05,13,150.0,3636,0.11,324,0.0005,0.03623427450656891,11899
48750,-5.65637838,0.05,13,150.0,3635,0.11,325,0.0005,0.054030414670705795,11937
48900,-5.569052180000001,0.05,13,150.0,3635,0.11,326,0.0005,0.08198206126689911,11974
49050,-5.451548120000002,0.05,13,150.0,3634,0.11,327,0.0005,0.038113802671432495,12012
49200,-5.568911380000002,0.05,13,150.0,3631,0.11,328,0.0005,0.05705179274082184,12049
49350,-5.681458030000001,0.05,13,150.0,3631,0.11,329,0.0005,0.06091617792844772,12087
49500,-5.575753080000001,0.05,13,150.0,3630,0.12,330,0.0005,0.06758855283260345,12124
49650,-5.435142870000002,0.05,13,150.0,3630,0.12,331,0.0005,0.03912559524178505,12162
49800,-5.46550001,0.05,13,150.0,3629,0.12,332,0.0005,0.03356589004397392,12199
49950,-5.70903069,0.05,13,150.0,3629,0.11,333,0.0005,0.03534696251153946,12237
50100,-5.676989400000001,0.05,13,150.0,3626,0.11,334,0.0005,0.047932062298059464,12274
50250,-5.97475408,0.05,13,150.0,3626,0.1,335,0.0005,0.06765592098236084,12312
50400,-5.7907101899999995,0.05,13,150.0,3625,0.1,336,0.0005,0.05765880271792412,12349
50550,-5.90958724,0.05,13,150.0,3625,0.1,337,0.0005,0.028097469359636307,12387
50700,-5.82347256,0.05,13,150.0,3625,0.1,338,0.0005,0.06164112314581871,12424
50850,-5.7569345,0.05,14,150.0,3625,0.1,339,0.0005,0.033226530998945236,12462
51000,-5.56517326,0.05,14,150.0,3624,0.1,340,0.0005,0.03733598813414574,12499
51150,-5.5040438400000005,0.05,14,150.0,3624,0.1,341,0.0005,0.026388175785541534,12537
51300,-5.35762662,0.05,14,150.0,3624,0.1,342,0.0005,0.03793437406420708,12574
51450,-5.366716019999999,0.05,14,150.0,3624,0.1,343,0.0005,0.02657671459019184,12612
51600,-5.142003139999999,0.05,14,150.0,3623,0.11,344,0.0005,0.033371828496456146,12649
51750,-5.190235,0.05,14,150.0,3623,0.11,345,0.0005,0.050337210297584534,12687
51900,-5.18007886,0.05,14,150.0,3622,0.11,346,0.0005,0.02934899739921093,12724
52050,-5.32396989,0.05,14,150.0,3622,0.11,347,0.0005,0.034926608204841614,12762
52200,-5.074051350000001,0.05,14,150.0,3622,0.12,348,0.0005,0.04481687396764755,12799
52350,-5.01047503,0.05,14,150.0,3621,0.12,349,0.0005,0.03125114366412163,12837
52500,-5.2904041600000005,0.05,14,150.0,3621,0.11,350,0.0005,0.097263865172863,12874
52650,-5.547901790000001,0.05,14,150.0,3621,0.1,351,0.0005,0.0610848143696785,12912
52800,-5.586658420000001,0.05,14,150.0,3621,0.1,352,0.0005,0.06116759404540062,12949
52950,-5.497087329999999,0.05,14,150.0,3620,0.1,353,0.0005,0.05482276529073715,12987
53100,-5.61743484,0.05,14,150.0,3620,0.1,354,0.0005,0.03300601616501808,13024
53250,-5.675351499999998,0.05,14,150.0,3620,0.1,355,0.0005,0.014931806363165379,13062
53400,-5.75682094,0.05,14,150.0,3619,0.1,356,0.0005,0.03553033620119095,13099
53550,-5.8816318899999995,0.05,14,150.0,3619,0.1,357,0.0005,0.04150625690817833,13137
53700,-5.910999040000002,0.05,14,150.0,3619,0.1,358,0.0005,0.04876909404993057,13174
53850,-6.0910122000000015,0.05,14,150.0,3618,0.1,359,0.0005,0.04423576593399048,13212
54000,-6.039070450000001,0.05,14,150.0,3617,0.1,360,0.0005,0.046540457755327225,13249
54150,-6.2770028,0.05,15,150.0,3609,0.09,361,0.0005,0.03615504875779152,13287
54300,-6.1413542,0.05,15,150.0,3602,0.09,362,0.0005,0.09531784802675247,13324
54450,-6.252795500000001,0.05,15,150.0,3598,0.08,363,0.0005,0.03291194513440132,13362
54600,-6.539339100000001,0.05,15,150.0,3596,0.08,364,0.0005,0.03401097655296326,13399
54750,-6.58426372,0.05,15,150.0,3596,0.08,365,0.0005,0.11283966898918152,13437
54900,-6.45457847,0.05,15,150.0,3595,0.08,366,0.0005,0.06397268921136856,13474
55050,-6.4895225299999995,0.05,15,150.0,3595,0.08,367,0.0005,0.05199684202671051,13512
55200,-6.42108809,0.05,15,150.0,3595,0.08,368,0.0005,0.051232509315013885,13549
55350,-6.31096244,0.05,15,150.0,3595,0.08,369,0.0005,0.03664793074131012,13587
55500,-6.0429634199999995,0.05,15,150.0,3595,0.09,370,0.0005,0.046596650034189224,13624
55650,-6.1041609800000005,0.05,15,150.0,3594,0.09,371,0.0005,0.031074557453393936,13662
55800,-6.23173586,0.05,15,150.0,3594,0.09,372,0.0005,0.03237376734614372,13699
55950,-6.154125970000001,0.05,15,150.0,3594,0.09,373,0.0005,0.05708642303943634,13737
56100,-5.985358960000001,0.05,15,150.0,3593,0.1,374,0.0005,0.06605269014835358,13774
56250,-5.98214169,0.05,15,150.0,3593,0.1,375,0.0005,0.027573123574256897,13812
56400,-5.82559008,0.05,15,150.0,3593,0.11,376,0.0005,0.020209258422255516,13849
56550,-5.691845609999999,0.05,15,150.0,3593,0.11,377,0.0005,0.06225999444723129,13887
56700,-5.66284733,0.05,15,150.0,3592,0.11,378,0.0005,0.02395058237016201,13924
56850,-5.81006628,0.05,15,150.0,3592,0.11,379,0.0005,0.03418008238077164,13962
57000,-5.9814216799999995,0.05,15,150.0,3592,0.1,380,0.0005,0.037114594131708145,13999
57150,-6.098702970000001,0.05,15,150.0,3592,0.1,381,0.0005,0.03807494789361954,14037
57300,-6.081309520000001,0.05,15,150.0,3592,0.1,382,0.0005,0.10009115934371948,14074
57450,-6.07670838,0.05,15,150.0,3591,0.1,383,0.0005,0.043071284890174866,14112
57600,-6.172707510000001,0.05,16,150.0,3591,0.1,384,0.0005,0.04769573733210564,14149
57750,-6.113087650000001,0.05,16,150.0,3591,0.1,385,0.0005,0.04455314576625824,14187
57900,-6.108025350000002,0.05,16,150.0,3591,0.1,386,0.0005,0.0281886737793684,14224
58050,-5.994425880000001,0.05,16,150.0,3590,0.11,387,0.0005,0.07566849887371063,14262
58200,-6.109610380000001,0.05,16,150.0,3590,0.11,388,0.0005,0.06533978134393692,14299
58350,-6.20320531,0.05,16,150.0,3590,0.11,389,0.0005,0.03675805777311325,14337
58500,-6.073329710000001,0.05,16,150.0,3590,0.12,390,0.0005,0.04307219386100769,14374
58650,-6.176277790000001,0.05,16,150.0,3589,0.12,391,0.0005,0.07050427794456482,14412
58800,-6.218641810000001,0.05,16,150.0,3589,0.11,392,0.0005,0.023705553263425827,14449
58950,-6.148322150000001,0.05,16,150.0,3589,0.11,393,0.0005,0.05809800699353218,14487
59100,-6.2693229299999995,0.05,16,150.0,3589,0.11,394,0.0005,0.09567227214574814,14524
59250,-6.17865688,0.05,16,150.0,3588,0.12,395,0.0005,0.11061606556177139,14562
59400,-6.11609377,0.05,16,150.0,3588,0.13,396,0.0005,0.026999348774552345,14599
59550,-6.18651764,0.05,16,150.0,3588,0.13,397,0.0005,0.028716694563627243,14637
59700,-6.12965118,0.05,16,150.0,3588,0.13,398,0.0005,0.02984929084777832,14674
59850,-6.4552784999999995,0.05,16,150.0,3588,0.12,399,0.0005,0.02072852849960327,14712
60000,-6.628956379999998,0.05,16,150.0,3588,0.12,400,0.0005,0.04417821764945984,14749
60150,-6.72721999,0.05,16,150.0,3588,0.12,401,0.0005,0.04895707219839096,14787
60300,-6.69933544,0.05,16,150.0,3587,0.12,402,0.0005,0.021192768588662148,14824
60450,-6.71443652,0.05,16,150.0,3587,0.12,403,0.0005,0.027345437556505203,14862
60600,-6.630351119999999,0.05,16,150.0,3587,0.12,404,0.0005,0.033310044556856155,14899
60750,-6.794387679999999,0.05,16,150.0,3587,0.11,405,0.0005,0.03953012079000473,14937
60900,-6.84359249,0.05,16,150.0,3587,0.11,406,0.0005,0.019938787445425987,14974
61050,-6.871821049999999,0.05,17,150.0,3587,0.11,407,0.0005,0.048293717205524445,15012
61200,-6.53949419,0.05,17,150.0,3587,0.12,408,0.0005,0.11130133271217346,15049
61350,-6.766295940000001,0.05,17,150.0,3587,0.12,409,0.0005,0.0349065326154232,15087
61500,-6.512683660000001,0.05,17,150.0,3586,0.12,410,0.0005,0.030731339007616043,15124
61650,-6.50208319,0.05,17,150.0,3586,0.13,411,0.0005,0.044501855969429016,15162
61800,-6.60366535,0.05,17,150.0,3586,0.13,412,0.0005,0.055566512048244476,15199
61950,-6.34822264,0.05,17,150.0,3586,0.13,413,0.0005,0.05186028033494949,15237
62100,-6.137277630000001,0.05,17,150.0,3586,0.13,414,0.0005,0.04911961406469345,15274
62250,-6.01158403,0.05,17,150.0,3585,0.13,415,0.0005,0.03394484147429466,15312
62400,-6.072971300000001,0.05,17,150.0,3585,0.13,416,0.0005,0.02899208664894104,15349
62550,-5.918811580000002,0.05,17,150.0,3585,0.13,417,0.0005,0.09593402594327927,15387
62700,-5.633344950000001,0.05,17,150.0,3585,0.14,418,0.0005,0.07002432644367218,15424
62850,-5.2828737,0.05,17,150.0,3585,0.15,419,0.0005,0.039691101759672165,15462
63000,-5.32731058,0.05,17,150.0,3584,0.15,420,0.0005,0.04063970968127251,15499
63150,-5.1287080000000005,0.05,17,150.0,3584,0.15,421,0.0005,0.03356902673840523,15537
63300,-5.1156969,0.05,17,150.0,3584,0.15,422,0.0005,0.02664146199822426,15574
63450,-5.03401433,0.05,17,150.0,3584,0.15,423,0.0005,0.035463280975818634,15612
63600,-4.938652599999999,0.05,17,150.0,3584,0.15,424,0.0005,0.04444599524140358,15649
63750,-4.82032921,0.05,17,150.0,3584,0.15,425,0.0005,0.05874870717525482,15687
63900,-4.739028139999999,0.05,17,150.0,3583,0.15,426,0.0005,0.03819238394498825,15724
64050,-4.62977959,0.05,17,150.0,3583,0.15,427,0.0005,0.06155672296881676,15762
64200,-4.598218050000001,0.05,17,150.0,3583,0.15,428,0.0005,0.052684586495161057,15799
64350,-4.52598014,0.05,17,150.0,3583,0.15,429,0.0005,0.033905260264873505,15837
64500,-4.737778120000001,0.05,17,150.0,3583,0.14,430,0.0005,0.08104371279478073,15874
64650,-4.741532510000001,0.05,18,150.0,3583,0.14,431,0.0005,0.04840494692325592,15912
64800,-4.677741409999999,0.05,18,150.0,3582,0.14,432,0.0005,0.03901217132806778,15949
64950,-4.634835740000001,0.05,18,150.0,3582,0.14,433,0.0005,0.11469104886054993,15987
65100,-4.58120656,0.05,18,150.0,3582,0.14,434,0.0005,0.03688492998480797,16024
65250,-4.50514092,0.05,18,150.0,3582,0.14,435,0.0005,0.04272008687257767,16062
65400,-4.569829009999999,0.05,18,150.0,3582,0.14,436,0.0005,0.04287635535001755,16099
65550,-4.463553869999999,0.05,18,150.0,3582,0.14,437,0.0005,0.048363976180553436,16137
65700,-4.453863309999999,0.05,18,150.0,3581,0.14,438,0.0005,0.05110115557909012,16174
65850,-4.37544419,0.05,18,150.0,3581,0.14,439,0.0005,0.0652901828289032,16212
66000,-4.5608164,0.05,18,150.0,3581,0.14,440,0.0005,0.04842609167098999,16249
66150,-4.76802894,0.05,18,150.0,3581,0.14,441,0.0005,0.02992068976163864,16287
66300,-4.836676370000001,0.05,18,150.0,3581,0.14,442,0.0005,0.054644715040922165,16324
66450,-4.84405439,0.05,18,150.0,3581,0.14,443,0.0005,0.043731413781642914,16362
66600,-5.028215510000001,0.05,18,150.0,3581,0.13,444,0.0005,0.03604026138782501,16399
66750,-5.09276384,0.05,18,150.0,3581,0.13,445,0.0005,0.04570677876472473,16437
66900,-4.81862833,0.05,18,150.0,3581,0.13,446,0.0005,0.11826856434345245,16474
67050,-4.78809165,0.05,18,150.0,3580,0.13,447,0.0005,0.03956693410873413,16512
67200,-4.867402350000001,0.05,18,150.0,3581,0.12,448,0.0005,0.03479010984301567,16549
67350,-4.61944756,0.05,18,150.0,3580,0.13,449,0.0005,0.05490968003869057,16587
67500,-4.866276149999999,0.05,18,150.0,3580,0.13,450,0.0005,0.023014305159449577,16624
67650,-4.56114912,0.05,18,150.0,3580,0.14,451,0.0005,0.04680689796805382,16662
67800,-4.45293123,0.05,18,150.0,3580,0.14,452,0.0005,0.04291858524084091,16699
67950,-4.52453489,0.05,18,150.0,3580,0.14,453,0.0005,0.04624544084072113,16737
68100,-4.393510099999999,0.05,19,150.0,3580,0.14,454,0.0005,0.03127218037843704,16774
68250,-4.212238729999999,0.05,19,150.0,3580,0.14,455,0.0005,0.030552923679351807,16812
68400,-4.085336659999999,0.05,19,150.0,3580,0.14,456,0.0005,0.04190744087100029,16849
68550,-3.9233929299999994,0.05,19,150.0,3580,0.14,457,0.0005,0.040606655180454254,16887
68700,-3.8635213599999996,0.05,19,150.0,3580,0.14,458,0.0005,0.04522116482257843,16924
68850,-3.7980109200000003,0.05,19,150.0,3579,0.14,459,0.0005,0.14582166075706482,16962
69000,-3.85753945,0.05,19,150.0,3579,0.14,460,0.0005,0.034525129944086075,16999
69150,-3.7138651300000003,0.05,19,150.0,3579,0.14,461,0.0005,0.019205832853913307,17037
69300,-3.7666177600000004,0.05,19,150.0,3578,0.14,462,0.0005,0.034914810210466385,17074
69450,-3.7311659500000007,0.05,19,150.0,3578,0.14,463,0.0005,0.07268473505973816,17112
69600,-3.5141935500000003,0.05,19,150.0,3578,0.14,464,0.0005,0.058920349925756454,17149
69750,-3.399980980000001,0.05,19,150.0,3578,0.14,465,0.0005,0.05510964244604111,17187
69900,-3.5829527500000005,0.05,19,150.0,3578,0.14,466,0.0005,0.04475092142820358,17224
70050,-3.72582262,0.05,19,150.0,3576,0.14,467,0.0005,0.02647230215370655,17262
70200,-3.5840418300000003,0.05,19,150.0,3574,0.15,468,0.0005,0.02369425632059574,17299
70350,-3.70757505,0.05,19,150.0,3571,0.15,469,0.0005,0.031194640323519707,17337
70500,-3.7885762800000005,0.05,19,150.0,3563,0.14,470,0.0005,0.03165470436215401,17374
70650,-3.4293942599999996,0.05,19,150.0,3562,0.15,471,0.0005,0.03348831832408905,17412
70800,-3.17965081,0.05,19,150.0,3561,0.15,472,0.0005,0.05199018493294716,17449
70950,-3.20004741,0.05,19,150.0,3558,0.15,473,0.0005,0.020832084119319916,17487
71100,-3.13902538,0.05,19,150.0,3557,0.15,474,0.0005,0.08561551570892334,17524
71250,-3.0574434099999994,0.05,20,150.0,3556,0.16,475,0.0005,0.056793298572301865,17562
71400,-3.0972868699999996,0.05,20,150.0,3555,0.16,476,0.0005,0.03556130826473236,17599
71550,-3.3426952700000006,0.05,20,150.0,3554,0.16,477,0.0005,0.032499123364686966,17637
71700,-3.1026584600000007,0.05,20,150.0,3554,0.17,478,0.0005,0.022995470091700554,17674
71850,-2.9775200500000008,0.05,20,150.0,3544,0.17,479,0.0005,0.04888713359832764,17712
72000,-2.9458033000000006,0.05,20,150.0,3544,0.17,480,0.0005,0.08253727853298187,17749
72150,-3.0720800400000003,0.05,20,150.0,3544,0.17,481,0.0005,0.09489664435386658,17787
72300,-2.9421790400000005,0.05,20,150.0,3544,0.17,482,0.0005,0.023935768753290176,17824
72450,-2.93791809,0.05,20,150.0,3544,0.17,483,0.0005,0.052625447511672974,17862
72600,-2.88556079,0.05,20,150.0,3544,0.17,484,0.0005,0.04423511028289795,17899
72750,-2.64437318,0.05,20,150.0,3544,0.18,485,0.0005,0.04466935992240906,17937
72900,-2.5839507399999997,0.05,20,150.0,3544,0.18,486,0.0005,0.03849748894572258,17974
73050,-2.66779044,0.05,20,150.0,3544,0.17,487,0.0005,0.04384469613432884,18012
73200,-2.7582509000000006,0.05,20,150.0,3544,0.17,488,0.0005,0.06915847212076187,18049
73350,-2.8486954099999995,0.05,20,150.0,3544,0.17,489,0.0005,0.09642532467842102,18087
73500,-2.9448070200000007,0.05,20,150.0,3544,0.16,490,0.0005,0.03787841647863388,18124
73650,-2.6623512099999997,0.05,20,150.0,3544,0.17,491,0.0005,0.034798718988895416,18162
73800,-2.81732688,0.05,20,150.0,3543,0.17,492,0.0005,0.03928535431623459,18199
73950,-2.7283656300000003,0.05,20,150.0,3543,0.17,493,0.0005,0.07821239531040192,18237
74100,-2.5644472300000003,0.05,20,150.0,3543,0.17,494,0.0005,0.05291412025690079,18274
74250,-2.51454747,0.05,20,150.0,3543,0.16,495,0.0005,0.029817525297403336,18312
74400,-2.7831866900000013,0.05,20,150.0,3543,0.15,496,0.0005,0.11244627833366394,18349
74550,-2.89028478,0.05,21,150.0,3543,0.15,497,0.0005,0.02201748639345169,18387
74700,-3.0188069900000003,0.05,21,150.0,3542,0.15,498,0.0005,0.08285748213529587,18424
74850,-2.8916164700000007,0.05,21,150.0,3542,0.15,499,0.0005,0.0511012077331543,18462
75000,-2.7125997400000004,0.05,21,150.0,3542,0.15,500,0.0005,0.03845847398042679,18499
75150,-2.6484062000000006,0.05,21,150.0,3542,0.15,501,0.0005,0.046619631350040436,18537
75300,-2.6721317200000003,0.05,21,150.0,3542,0.15,502,0.0005,0.03239087760448456,18574
75450,-2.81680911,0.05,21,150.0,3542,0.15,503,0.0005,0.06196700036525726,18612
75600,-2.9010034299999994,0.05,21,150.0,3542,0.15,504,0.0005,0.05776849389076233,18649
75750,-2.9862627300000004,0.05,21,150.0,3541,0.15,505,0.0005,0.07585040479898453,18687
75900,-2.812091229999999,0.05,21,150.0,3542,0.16,506,0.0005,0.059786777943372726,18724
76050,-2.7830375599999995,0.05,21,150.0,3541,0.16,507,0.0005,0.03939442336559296,18762
76200,-2.77149927,0.05,21,150.0,3541,0.16,508,0.0005,0.030630581080913544,18799
76350,-2.7178549299999997,0.05,21,150.0,3541,0.16,509,0.0005,0.04070863127708435,18837
76500,-2.6321085300000004,0.05,21,150.0,3541,0.17,510,0.0005,0.05987384915351868,18874
76650,-2.7321673900000003,0.05,21,150.0,3541,0.16,511,0.0005,0.04446797072887421,18912
76800,-2.66924715,0.05,21,150.0,3541,0.16,512,0.0005,0.05719158053398132,18949
76950,-2.7131883400000003,0.05,21,150.0,3541,0.16,513,0.0005,0.07794679701328278,18987
77100,-2.85834919,0.05,21,150.0,3541,0.16,514,0.0005,0.08664454519748688,19024
77250,-2.7289860000000004,0.05,21,150.0,3541,0.17,515,0.0005,0.08417407423257828,19062
77400,-2.8079357100000006,0.05,21,150.0,3541,0.17,516,0.0005,0.07703232765197754,19099
77550,-2.761807760000001,0.05,21,150.0,3541,0.18,517,0.0005,0.03463543951511383,19137
77700,-2.8054996400000003,0.05,21,150.0,3541,0.18,518,0.0005,0.11738519370555878,19174
77850,-2.94599548,0.05,21,150.0,3540,0.17,519,0.0005,0.037950802594423294,19212
78000,-2.9473795700000007,0.05,22,150.0,3540,0.17,520,0.0005,0.03349017724394798,19249
78150,-2.8489038900000008,0.05,22,150.0,3540,0.18,521,0.0005,0.06959893554449081,19287
78300,-2.7066117300000005,0.05,22,150.0,3540,0.18,522,0.0005,0.06603185087442398,19324
78450,-2.7245598800000006,0.05,22,150.0,3540,0.18,523,0.0005,0.02550792321562767,19362
78600,-2.898858,0.05,22,150.0,3540,0.17,524,0.0005,0.06401820480823517,19399
78750,-2.797298150000001,0.05,22,150.0,3540,0.17,525,0.0005,0.03672590106725693,19437
78900,-2.744748850000001,0.05,22,150.0,3540,0.17,526,0.0005,0.03366139158606529,19474
79050,-2.81498163,0.05,22,150.0,3539,0.17,527,0.0005,0.02912709303200245,19512
79200,-2.69871764,0.05,22,150.0,3539,0.17,528,0.0005,0.12526974081993103,19549
79350,-2.81583843,0.05,22,150.0,3537,0.17,529,0.0005,0.02912886254489422,19587
79500,-2.7299044100000005,0.05,22,150.0,3536,0.17,530,0.0005,0.05863481014966965,19624
79650,-2.7623218400000007,0.05,22,150.0,3536,0.17,531,0.0005,0.03287951648235321,19662
79800,-2.5464348400000003,0.05,22,150.0,3536,0.18,532,0.0005,0.030893869698047638,19699
79950,-2.46251646,0.05,22,150.0,3535,0.18,533,0.0005,0.07497787475585938,19737
80100,-2.38065462,0.05,22,150.0,3535,0.18,534,0.0005,0.034938737750053406,19774
80250,-2.2797192199999996,0.05,22,150.0,3535,0.18,535,0.0005,0.05716557800769806,19812
80400,-2.08618924,0.05,22,150.0,3534,0.18,536,0.0005,0.09575116634368896,19849
80550,-2.19774761,0.05,22,150.0,3534,0.18,537,0.0005,0.04862372577190399,19887
80700,-2.2564547699999995,0.05,22,150.0,3534,0.18,538,0.0005,0.07681379467248917,19924
80850,-2.2753535,0.05,22,150.0,3533,0.18,539,0.0005,0.033082008361816406,19962
81000,-2.2960828200000005,0.05,22,150.0,3533,0.18,540,0.0005,0.05082864686846733,19999
81150,-2.0611249600000003,0.05,22,150.0,3532,0.19,541,0.0005,0.050422441214323044,20037
81300,-2.03090415,0.05,23,150.0,3532,0.19,542,0.0005,0.046200670301914215,20074
81450,-2.0120512900000005,0.05,23,150.0,3531,0.19,543,0.0005,0.0595504567027092,20112
81600,-2.08989713,0.05,23,150.0,3530,0.19,544,0.0005,0.022277478128671646,20149
81750,-1.7209065000000001,0.05,23,150.0,3530,0.2,545,0.0005,0.04557061940431595,20187
81900,-1.7216702899999998,0.05,23,150.0,3529,0.21,546,0.0005,0.056125808507204056,20224
82050,-1.69604002,0.05,23,150.0,3529,0.21,547,0.0005,0.112366683781147,20262
82200,-1.7838012500000002,0.05,23,150.0,3527,0.21,548,0.0005,0.04528474435210228,20299
82350,-1.9091550100000005,0.05,23,150.0,3527,0.2,549,0.0005,0.04030050337314606,20337
82500,-1.3684848900000004,0.05,23,150.0,3527,0.21,550,0.0005,0.10106580704450607,20374
82650,-1.6766372800000007,0.05,23,150.0,3527,0.2,551,0.0005,0.02939402125775814,20412
82800,-1.6080149400000001,0.05,23,150.0,3526,0.2,552,0.0005,0.02955043688416481,20449
82950,-1.7023039300000005,0.05,23,150.0,3526,0.2,553,0.0005,0.05863199383020401,20487
83100,-1.67854514,0.05,23,150.0,3526,0.2,554,0.0005,0.06719496846199036,20524
83250,-1.8408992600000003,0.05,23,150.0,3526,0.2,555,0.0005,0.06693749129772186,20562
83400,-1.7904919400000003,0.05,23,150.0,3526,0.2,556,0.0005,0.046960435807704926,20599
83550,-1.8885611900000006,0.05,23,150.0,3525,0.2,557,0.0005,0.06050337478518486,20637
83700,-1.7042825600000002,0.05,23,150.0,3525,0.21,558,0.0005,0.041737064719200134,20674
83850,-1.7577656000000004,0.05,23,150.0,3525,0.21,559,0.0005,0.06534170359373093,20712
84000,-1.591865670000001,0.05,23,150.0,3524,0.22,560,0.0005,0.05793660134077072,20749
84150,-1.7259333500000005,0.05,23,150.0,3521,0.22,561,0.0005,0.042465850710868835,20787
84300,-1.6685013400000002,0.05,23,150.0,3520,0.22,562,0.0005,0.07500886917114258,20824
84450,-1.7376034600000005,0.05,23,150.0,3519,0.22,563,0.0005,0.0609014593064785,20862
84600,-1.5271526400000004,0.05,24,150.0,3518,0.23,564,0.0005,0.026178637519478798,20899
84750,-1.7022518900000003,0.05,24,150.0,3517,0.23,565,0.0005,0.05984660983085632,20937
84900,-1.3899924300000006,0.05,24,150.0,3516,0.24,566,0.0005,0.06603981554508209,20974
85050,-1.23264826,0.05,24,150.0,3516,0.24,567,0.0005,0.07455253601074219,21012
85200,-1.4237908700000004,0.05,24,150.0,3515,0.23,568,0.0005,0.02915824204683304,21049
85350,-1.28780023,0.05,24,150.0,3506,0.23,569,0.0005,0.03534082695841789,21087
85500,-1.4426447000000002,0.05,24,150.0,3505,0.23,570,0.0005,0.029934274032711983,21124
