time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/explained_variance,train/learning_rate,train/value_loss,train/n_updates,train/entropy_loss,train/policy_loss,rollout/success_rate,rollout/ep_len_mean,rollout/ep_rew_mean
8005,21312,2,333,0.788211464881897,0.0003,0.09512888640165329,332,-2.1425323486328125,-0.32893872261047363,0.0,150.0,-17.85986806
8008,21376,2,334,0.33366209268569946,0.0003,0.8590695858001709,333,-2.1403865814208984,-1.4666013717651367,0.0,150.0,-17.85986806
8010,21440,2,335,0.12825095653533936,0.0003,2.382079601287842,334,-2.139497756958008,-0.8719119429588318,0.0,150.0,-17.85986806
8013,21504,2,336,0.13880902528762817,0.0003,3.1282401084899902,335,-2.135105609893799,0.2049386203289032,0.0,150.0,-17.85986806
8017,21568,2,337,0.23000109195709229,0.0003,0.9000945687294006,336,-2.1320252418518066,-1.0237431526184082,0.0,150.0,-17.85986806
8020,21632,2,338,-0.0920872688293457,0.0003,0.47664520144462585,337,-2.1326632499694824,-1.2208242416381836,0.0,150.0,-17.78224918
8024,21696,2,339,0.9445624351501465,0.0003,0.20529384911060333,338,-2.1353940963745117,0.035594042390584946,0.0,150.0,-17.78224918
8028,21760,2,340,0.5711898803710938,0.0003,0.6269022226333618,339,-2.135354518890381,1.109844446182251,0.0,150.0,-17.78224918
8031,21824,2,341,0.6697897911071777,0.0003,0.7735710144042969,340,-2.1323776245117188,0.9160349369049072,0.0,150.0,-17.78224918
8033,21888,2,342,0.7721461057662964,0.0003,0.3554791808128357,341,-2.1305830478668213,-0.1962553858757019,0.0,150.0,-17.78224918
8033,21952,2,343,0.6025181412696838,0.0003,0.2677423059940338,342,-2.1218957901000977,0.056200988590717316,0.0,150.0,-17.78224918
8036,22016,2,344,0.5478571653366089,0.0003,1.4581291675567627,343,-2.115983247756958,-0.051498256623744965,0.0,150.0,-17.78224918
8038,22080,2,345,0.669407844543457,0.0003,1.1022282838821411,344,-2.1221067905426025,-1.4784936904907227,0.0,150.0,-17.78224918
8042,22144,2,346,0.5872291326522827,0.0003,2.0697386264801025,345,-2.1221923828125,-2.48545503616333,0.0,150.0,-17.78224918
8045,22208,2,347,0.37206846475601196,0.0003,3.005626678466797,346,-2.121528148651123,-2.7274022102355957,0.0,150.0,-17.775826939999998
8048,22272,2,348,0.7628927230834961,0.0003,2.3940372467041016,347,-2.1295275688171387,-2.5963692665100098,0.0,150.0,-17.775826939999998
8052,22336,2,349,0.005790770053863525,0.0003,0.23271438479423523,348,-2.138554573059082,-0.2369081974029541,0.0,150.0,-17.775826939999998
8055,22400,2,350,0.6629854440689087,0.0003,0.7056082487106323,349,-2.1368792057037354,-1.5804474353790283,0.0,150.0,-17.775826939999998
8058,22464,2,351,0.6025767922401428,0.0003,0.5370510816574097,350,-2.132239580154419,-1.2724778652191162,0.0,150.0,-17.775826939999998
8061,22528,2,352,0.1434524655342102,0.0003,0.5170363187789917,351,-2.1332452297210693,-0.3189070522785187,0.0,150.0,-17.775826939999998
8065,22592,2,353,-0.05478405952453613,0.0003,1.0625286102294922,352,-2.131007432937622,-0.01450565829873085,0.0,150.0,-17.775826939999998
8069,22656,2,354,-0.11973655223846436,0.0003,0.8790078163146973,353,-2.1229777336120605,-1.3190088272094727,0.0,150.0,-17.775826939999998
8073,22720,2,355,-0.06668210029602051,0.0003,1.1126937866210938,354,-2.1236071586608887,-0.7629560232162476,0.0,150.0,-17.775826939999998
8076,22784,2,356,-0.02182483673095703,0.0003,2.1974682807922363,355,-2.124117612838745,-2.7450294494628906,0.0,150.0,-17.775826939999998
8076,22848,2,357,-0.01700115203857422,0.0003,1.4604814052581787,356,-2.127357244491577,-2.2186920642852783,0.0,150.0,-17.949223909999997
8077,22912,2,358,0.9756791591644287,0.0003,0.08701521158218384,357,-2.122610569000244,-0.43106788396835327,0.0,150.0,-17.949223909999997
8080,22976,2,359,0.29639965295791626,0.0003,0.4500653147697449,358,-2.1175644397735596,0.10695891082286835,0.0,150.0,-17.949223909999997
8082,23040,2,360,0.2321385145187378,0.0003,1.4922552108764648,359,-2.127837896347046,1.674330711364746,0.0,150.0,-17.949223909999997
8085,23104,2,361,0.7471088171005249,0.0003,0.32105180621147156,360,-2.1261396408081055,0.40726566314697266,0.0,150.0,-17.949223909999997
8089,23168,2,362,0.5908548831939697,0.0003,0.6302089691162109,361,-2.127699136734009,1.168744683265686,0.0,150.0,-17.949223909999997
8092,23232,2,363,0.2517613172531128,0.0003,0.5032285451889038,362,-2.1270079612731934,-0.6399118900299072,0.0,150.0,-17.949223909999997
8094,23296,2,364,0.26384860277175903,0.0003,1.7475433349609375,363,-2.125539779663086,-0.3190420866012573,0.0,150.0,-17.949223909999997
8098,23360,2,365,0.3249770998954773,0.0003,1.9228291511535645,364,-2.1108293533325195,-1.14193594455719,0.0,150.0,-17.949223909999997
8099,23424,2,366,0.4110260009765625,0.0003,1.504101276397705,365,-2.116260528564453,-2.104874849319458,0.0,150.0,-18.035060599999998
8102,23488,2,367,0.9073473811149597,0.0003,0.4860222041606903,366,-2.119053840637207,-0.8914444446563721,0.0,150.0,-18.035060599999998
8106,23552,2,368,0.6268059611320496,0.0003,0.08856965601444244,367,-2.1169166564941406,0.2159644067287445,0.0,150.0,-18.035060599999998
8108,23616,2,369,0.376068651676178,0.0003,1.3984013795852661,368,-2.114248037338257,-0.2039288878440857,0.0,150.0,-18.035060599999998
8111,23680,2,370,0.8098145127296448,0.0003,0.39992213249206543,369,-2.1118507385253906,-0.9496771097183228,0.0,150.0,-18.035060599999998
8112,23744,2,371,0.645700216293335,0.0003,0.9414775371551514,370,-2.1113340854644775,-1.2772198915481567,0.0,150.0,-18.035060599999998
8114,23808,2,372,-0.15359997749328613,0.0003,2.360480785369873,371,-2.1168577671051025,0.27296972274780273,0.0,150.0,-18.035060599999998
8114,23872,2,373,0.3084333539009094,0.0003,0.9572715163230896,372,-2.1137747764587402,-1.341408133506775,0.0,150.0,-18.035060599999998
8113,23936,2,374,0.11573958396911621,0.0003,1.820406198501587,373,-2.1193487644195557,-1.8814927339553833,0.0,150.0,-18.035060599999998
8113,24000,2,375,0.14030671119689941,0.0003,2.6582536697387695,374,-2.1208150386810303,-2.676604986190796,0.0,150.0,-17.898872799999996
8114,24064,2,376,0.12680000066757202,0.0003,1.7953792810440063,375,-2.1264846324920654,-2.3290367126464844,0.0,150.0,-17.898872799999996
8116,24128,2,377,0.6585417985916138,0.0003,0.2663697898387909,376,-2.1271142959594727,0.7953734397888184,0.0,150.0,-17.898872799999996
8118,24192,2,378,0.5854594111442566,0.0003,0.5725144147872925,377,-2.1264700889587402,1.250929355621338,0.0,150.0,-17.898872799999996
8120,24256,2,379,0.6774693727493286,0.0003,0.6113576889038086,378,-2.126218318939209,0.09078922122716904,0.0,150.0,-17.898872799999996
8123,24320,2,380,-0.015459537506103516,0.0003,0.8493586778640747,379,-2.1277053356170654,1.407116413116455,0.0,150.0,-17.898872799999996
8125,24384,3,381,0.46135878562927246,0.0003,0.2858676314353943,380,-2.1284844875335693,-0.3534192442893982,0.0,150.0,-17.898872799999996
8128,24448,3,382,0.12089812755584717,0.0003,0.6863408088684082,381,-2.128720760345459,-0.6999502182006836,0.0,150.0,-17.898872799999996
8131,24512,3,383,0.40844523906707764,0.0003,0.4827750325202942,382,-2.1245522499084473,-1.2363704442977905,0.0,150.0,-17.898872799999996
8135,24576,3,384,0.16495215892791748,0.0003,1.2032461166381836,383,-2.127542495727539,-1.9107422828674316,0.0,150.0,-17.898872799999996
8137,24640,3,385,0.14578312635421753,0.0003,1.620302438735962,384,-2.1285860538482666,-1.7130320072174072,0.0,150.0,-17.75584463
8141,24704,3,386,0.9662638306617737,0.0003,0.19674167037010193,385,-2.127375602722168,-0.5998436212539673,0.0,150.0,-17.75584463
8144,24768,3,387,-0.03847634792327881,0.0003,0.3068889379501343,386,-2.1236824989318848,0.07919462025165558,0.0,150.0,-17.75584463
8146,24832,3,388,0.2681128978729248,0.0003,0.3201077878475189,387,-2.1286120414733887,-0.447139710187912,0.0,150.0,-17.75584463
8147,24896,3,389,-0.08560609817504883,0.0003,1.2527368068695068,388,-2.124802589416504,0.7438588738441467,0.0,150.0,-17.75584463
8150,24960,3,390,0.16695702075958252,0.0003,0.5868021249771118,389,-2.1224493980407715,-1.1198314428329468,0.0,150.0,-17.75584463
8135,25024,3,391,-0.14592671394348145,0.0003,1.623876690864563,390,-2.121593713760376,1.2572201490402222,0.0,150.0,-17.75584463
8135,25088,3,392,0.043908894062042236,0.0003,1.374165654182434,391,-2.1262590885162354,-0.5003372430801392,0.0,150.0,-17.75584463
8138,25152,3,393,0.0003908872604370117,0.0003,1.413902997970581,392,-2.1271164417266846,-1.723353385925293,0.0,150.0,-17.75584463
8140,25216,3,394,-0.03100883960723877,0.0003,1.6618890762329102,393,-2.1284501552581787,-2.2663686275482178,0.0,150.0,-17.58721692
8142,25280,3,395,0.879006564617157,0.0003,0.9253951907157898,394,-2.133810043334961,-1.1949421167373657,0.0,150.0,-17.58721692
8145,25344,3,396,0.45344793796539307,0.0003,0.6327158212661743,395,-2.1357641220092773,-0.19497334957122803,0.0,150.0,-17.58721692
8146,25408,3,397,0.5967663526535034,0.0003,0.8024616241455078,396,-2.1342546939849854,-0.8081035614013672,0.0,150.0,-17.58721692
8143,25472,3,398,0.6010663509368896,0.0003,1.228584885597229,397,-2.137579917907715,-1.7830500602722168,0.0,150.0,-17.58721692
8134,25536,3,399,0.02401071786880493,0.0003,1.575571060180664,398,-2.136770009994507,0.33947259187698364,0.0,150.0,-17.58721692
8128,25600,3,400,0.26816362142562866,0.0003,0.9983035326004028,399,-2.1346240043640137,-1.4400935173034668,0.0,150.0,-17.58721692
8126,25664,3,401,0.0032025575637817383,0.0003,3.232527256011963,400,-2.135584831237793,0.6078087091445923,0.0,150.0,-17.58721692
8128,25728,3,402,-0.09199714660644531,0.0003,0.3394630253314972,401,-2.135279417037964,-0.9478950500488281,0.0,150.0,-17.58721692
8128,25792,3,403,-0.11449897289276123,0.0003,1.13711416721344,402,-2.1366028785705566,-1.8768336772918701,0.0,150.0,-17.58721692
8129,25856,3,404,-0.06917273998260498,0.0003,1.3760573863983154,403,-2.1395678520202637,-2.1175355911254883,0.0,150.0,-17.740045010000003
8129,25920,3,405,0.7906039953231812,0.0003,0.46830546855926514,404,-2.131349563598633,0.857424795627594,0.0,150.0,-17.740045010000003
8132,25984,3,406,0.6160204410552979,0.0003,0.23099885880947113,405,-2.1275272369384766,0.5011188387870789,0.0,150.0,-17.740045010000003
8132,26048,3,407,0.8033950328826904,0.0003,0.10322611033916473,406,-2.1244404315948486,-0.32232582569122314,0.0,150.0,-17.740045010000003
8134,26112,3,408,-0.14124929904937744,0.0003,0.34308725595474243,407,-2.118685245513916,0.462529718875885,0.0,150.0,-17.740045010000003
8136,26176,3,409,-0.05561196804046631,0.0003,0.6478205919265747,408,-2.116093873977661,0.9790930151939392,0.0,150.0,-17.740045010000003
8137,26240,3,410,-0.17752981185913086,0.0003,1.0019950866699219,409,-2.118959426879883,-0.7223037481307983,0.0,150.0,-17.740045010000003
8135,26304,3,411,0.05385088920593262,0.0003,0.7843798995018005,410,-2.120906114578247,-1.3497228622436523,0.0,150.0,-17.740045010000003
8133,26368,3,412,0.015130698680877686,0.0003,1.5471491813659668,411,-2.121729850769043,-1.7446930408477783,0.0,150.0,-17.740045010000003
7996,26432,3,413,0.031828224658966064,0.0003,3.4126904010772705,412,-2.1246795654296875,-2.94734525680542,0.0,150.0,-17.54891649
7987,26496,3,414,0.8694185018539429,0.0003,0.6775343418121338,413,-2.1286044120788574,-0.33035174012184143,0.0,150.0,-17.54891649
7986,26560,3,415,0.04270517826080322,0.0003,0.9816754460334778,414,-2.1285109519958496,0.47455498576164246,0.0,150.0,-17.54891649
7986,26624,3,416,0.24330687522888184,0.0003,1.2698745727539062,415,-2.1301491260528564,1.4492526054382324,0.0,150.0,-17.54891649
7987,26688,3,417,0.21222543716430664,0.0003,0.9602135419845581,416,-2.1325228214263916,1.0361145734786987,0.0,150.0,-17.54891649
7989,26752,3,418,0.11384028196334839,0.0003,1.9769831895828247,417,-2.1304168701171875,1.2107782363891602,0.0,150.0,-17.54891649
7985,26816,3,419,0.258791983127594,0.0003,0.2505088448524475,418,-2.1312294006347656,-0.817214846611023,0.0,150.0,-17.54891649
7982,26880,3,420,-0.3308185338973999,0.0003,0.5897959470748901,419,-2.134399890899658,-1.245054006576538,0.0,150.0,-17.54891649
7983,26944,3,421,-0.0619736909866333,0.0003,0.6405010223388672,420,-2.1389949321746826,-1.3339970111846924,0.0,150.0,-17.54891649
7984,27008,3,422,-0.0768667459487915,0.0003,1.0865283012390137,421,-2.139946699142456,-1.897591471672058,0.0,150.0,-17.38172996
7985,27072,3,423,0.8644062876701355,0.0003,0.8567696213722229,422,-2.1408114433288574,-1.3499763011932373,0.0,150.0,-17.38172996
7985,27136,3,424,0.6152368783950806,0.0003,0.2642872929573059,423,-2.1315042972564697,-0.7239689826965332,0.0,150.0,-17.38172996
7987,27200,3,425,0.6709441542625427,0.0003,0.33560270071029663,424,-2.1290879249572754,-0.2537190318107605,0.0,150.0,-17.38172996
7976,27264,3,426,0.6334648132324219,0.0003,0.6889801621437073,425,-2.1292829513549805,-0.1793065220117569,0.0,150.0,-17.38172996
7970,27328,3,427,-2.5712573528289795,0.0003,0.7622815370559692,426,-2.1322133541107178,-1.0652371644973755,0.0,150.0,-17.38172996
7971,27392,3,428,-0.2578777074813843,0.0003,1.138749361038208,427,-2.129558801651001,-1.0194246768951416,0.0,150.0,-17.38172996
7973,27456,3,429,0.04283905029296875,0.0003,0.6191067099571228,428,-2.13165283203125,0.3429147005081177,0.0,150.0,-17.38172996
7974,27520,3,430,0.040646493434906006,0.0003,1.458308458328247,429,-2.136943817138672,-1.3716468811035156,0.0,150.0,-17.38172996
7976,27584,3,431,0.0437127947807312,0.0003,1.6287946701049805,430,-2.14357328414917,-2.0822627544403076,0.0,150.0,-17.38172996
7978,27648,3,432,0.029547035694122314,0.0003,2.2527761459350586,431,-2.146113395690918,-2.320913076400757,0.0,150.0,-17.26065648
7980,27712,3,433,0.8750247955322266,0.0003,0.5124775171279907,432,-2.142930746078491,0.34987202286720276,0.0,150.0,-17.26065648
7983,27776,3,434,0.6613905429840088,0.0003,0.21080514788627625,433,-2.1394760608673096,0.16622497141361237,0.0,150.0,-17.26065648
7984,27840,3,435,0.543546199798584,0.0003,0.665987491607666,434,-2.132861614227295,-0.2723312973976135,0.0,150.0,-17.26065648
7986,27904,3,436,0.7374089956283569,0.0003,0.23493966460227966,435,-2.1331164836883545,-0.7619419097900391,0.0,150.0,-17.26065648
7986,27968,3,437,0.15093541145324707,0.0003,0.4935506582260132,436,-2.1337273120880127,-0.4969084560871124,0.0,150.0,-17.26065648
7987,28032,3,438,0.05088531970977783,0.0003,1.6514008045196533,437,-2.1395702362060547,1.207043170928955,0.0,150.0,-17.26065648
7989,28096,3,439,0.06726968288421631,0.0003,1.9320931434631348,438,-2.1399319171905518,-0.7176868319511414,0.0,150.0,-17.26065648
7989,28160,3,440,0.10706055164337158,0.0003,1.5266242027282715,439,-2.1348187923431396,-1.7760210037231445,0.0,150.0,-17.26065648
7991,28224,3,441,-0.03667628765106201,0.0003,1.4561196565628052,440,-2.1413469314575195,-1.7328110933303833,0.0,150.0,-17.09477907
7992,28288,3,442,0.9079033136367798,0.0003,0.5294454097747803,441,-2.140170097351074,-0.7197725772857666,0.0,150.0,-17.09477907
7994,28352,3,443,0.3298739790916443,0.0003,0.36569681763648987,442,-2.1362266540527344,-0.9246823191642761,0.0,150.0,-17.09477907
7996,28416,3,444,0.5128730535507202,0.0003,0.43795037269592285,443,-2.134451389312744,-0.2033778727054596,0.0,150.0,-17.09477907
7999,28480,3,445,0.19304591417312622,0.0003,1.085416555404663,444,-2.1339099407196045,0.5072722434997559,0.0,150.0,-17.09477907
7999,28544,3,446,0.6713750958442688,0.0003,0.18387794494628906,445,-2.134660005569458,0.045171596109867096,0.0,150.0,-17.09477907
8001,28608,3,447,0.47056692838668823,0.0003,0.34099847078323364,446,-2.132510185241699,-0.30117714405059814,0.0,150.0,-17.09477907
8003,28672,3,448,-0.1805816888809204,0.0003,0.7259230613708496,447,-2.1232714653015137,-0.9766039252281189,0.0,150.0,-17.09477907
8006,28736,3,449,-0.09247303009033203,0.0003,1.2124978303909302,448,-2.1220602989196777,-1.3696050643920898,0.0,150.0,-17.09477907
8009,28800,3,450,-0.05243349075317383,0.0003,1.6784924268722534,449,-2.130178928375244,-2.391887664794922,0.0,150.0,-17.22943734
8012,28864,3,451,-0.008809566497802734,0.0003,1.5443532466888428,450,-2.136812686920166,-2.1484243869781494,0.0,150.0,-17.22943734
8013,28928,3,452,0.2824694514274597,0.0003,0.4833880662918091,451,-2.124444007873535,0.01245475746691227,0.0,150.0,-17.22943734
8015,28992,3,453,0.4064915180206299,0.0003,1.065848708152771,452,-2.1185169219970703,1.2602688074111938,0.0,150.0,-17.22943734
8018,29056,3,454,0.3190044164657593,0.0003,1.4422838687896729,453,-2.117323875427246,1.9443061351776123,0.0,150.0,-17.22943734
8020,29120,3,455,0.5468941926956177,0.0003,0.9597955942153931,454,-2.11531400680542,0.9186334013938904,0.0,150.0,-17.22943734
8023,29184,3,456,0.6592093110084534,0.0003,0.5927960872650146,455,-2.119699001312256,-0.17446202039718628,0.0,150.0,-17.22943734
8023,29248,3,457,0.6753993034362793,0.0003,1.316619873046875,456,-2.1115846633911133,-1.6673524379730225,0.0,150.0,-17.22943734
8024,29312,3,458,0.1985480785369873,0.0003,1.9129955768585205,457,-2.11008358001709,-1.6962909698486328,0.0,150.0,-17.22943734
8023,29376,3,459,0.1853848695755005,0.0003,2.0380005836486816,458,-2.1146883964538574,-2.4666271209716797,0.0,150.0,-17.22943734
8024,29440,3,460,-0.09717786312103271,0.0003,2.8412272930145264,459,-2.1193675994873047,-3.181840419769287,0.0,150.0,-17.19411168
8025,29504,3,461,0.9770243167877197,0.0003,0.2837873101234436,460,-2.117582321166992,-0.6813017129898071,0.0,150.0,-17.19411168
8027,29568,3,462,0.8649821877479553,0.0003,0.18916557729244232,461,-2.1145126819610596,-0.5717864036560059,0.0,150.0,-17.19411168
8030,29632,3,463,0.7606734037399292,0.0003,0.46229439973831177,462,-2.115504026412964,-0.8980992436408997,0.0,150.0,-17.19411168
8032,29696,3,464,0.6864950060844421,0.0003,0.5158351063728333,463,-2.122138500213623,-0.20340532064437866,0.0,150.0,-17.19411168
8035,29760,3,465,0.1730545163154602,0.0003,0.8978161811828613,464,-2.121903657913208,-0.3192439079284668,0.0,150.0,-17.19411168
8037,29824,3,466,0.11225706338882446,0.0003,1.326110601425171,465,-2.1106271743774414,0.9571275115013123,0.0,150.0,-17.19411168
8040,29888,3,467,0.10646438598632812,0.0003,0.7901452779769897,466,-2.1055991649627686,-1.58512544631958,0.0,150.0,-17.19411168
8041,29952,3,468,0.022327303886413574,0.0003,1.6397837400436401,467,-2.103372573852539,-2.2660317420959473,0.0,150.0,-17.19411168
8042,30016,3,469,-0.013794183731079102,0.0003,1.8952374458312988,468,-2.1077723503112793,-2.5303685665130615,0.0,150.0,-17.0208294
8044,30080,3,470,0.9031592011451721,0.0003,1.009903907775879,469,-2.1070427894592285,-1.5399531126022339,0.0,150.0,-17.0208294
8047,30144,3,471,0.6744048595428467,0.0003,0.4240635931491852,470,-2.0965495109558105,-0.8182263970375061,0.0,150.0,-17.0208294
8048,30208,3,472,0.8486959338188171,0.0003,0.09540584683418274,471,-2.098179817199707,0.031267762184143066,0.0,150.0,-17.0208294
8050,30272,3,473,-0.8581770658493042,0.0003,0.6304794549942017,472,-2.104755401611328,-0.10271836072206497,0.0,150.0,-17.0208294
8052,30336,3,474,0.31750351190567017,0.0003,0.5951127409934998,473,-2.102267265319824,-0.4691790044307709,0.0,150.0,-17.0208294
8055,30400,3,475,0.1749178171157837,0.0003,0.9458398222923279,474,-2.10494327545166,-0.6874558925628662,0.0,150.0,-17.0208294
8058,30464,3,476,0.20724529027938843,0.0003,1.2708110809326172,475,-2.107555389404297,-0.8380414247512817,0.0,150.0,-17.0208294
8061,30528,3,477,0.14030444622039795,0.0003,2.1115686893463135,476,-2.1079115867614746,-1.7069675922393799,0.0,150.0,-17.0208294
8064,30592,3,478,0.12825894355773926,0.0003,1.3469709157943726,477,-2.1137917041778564,-1.6351897716522217,0.0,150.0,-17.0208294
8066,30656,3,479,0.11462128162384033,0.0003,1.9037014245986938,478,-2.1219444274902344,-2.362722158432007,0.0,150.0,-17.23461319
8069,30720,3,480,0.8707340955734253,0.0003,0.22538132965564728,479,-2.1063647270202637,-0.39574292302131653,0.0,150.0,-17.23461319
8072,30784,3,481,0.20918619632720947,0.0003,1.491324543952942,480,-2.0994043350219727,1.7537412643432617,0.0,150.0,-17.23461319
8074,30848,3,482,0.6325136423110962,0.0003,0.20677903294563293,481,-2.096458911895752,-0.29040563106536865,0.0,150.0,-17.23461319
8075,30912,3,483,0.3945441246032715,0.0003,2.413743019104004,482,-2.092377185821533,1.6220797300338745,0.0,150.0,-17.23461319
8077,30976,3,484,0.7930497527122498,0.0003,0.5747592449188232,483,-2.0958659648895264,-0.42658016085624695,0.0,150.0,-17.23461319
8079,31040,3,485,0.6691557765007019,0.0003,1.2784368991851807,484,-2.0946764945983887,0.3531702160835266,0.0,150.0,-17.23461319
8081,31104,3,486,0.6299921870231628,0.0003,1.0849119424819946,485,-2.107473373413086,-0.9151646494865417,0.0,150.0,-17.23461319
8082,31168,3,487,0.4292503595352173,0.0003,2.657846450805664,486,-2.108703136444092,-2.0859334468841553,0.0,150.0,-17.23461319
8084,31232,3,488,0.23965126276016235,0.0003,2.515014886856079,487,-2.1127989292144775,-2.1773481369018555,0.0,150.0,-17.21332501
8087,31296,3,489,0.9166989326477051,0.0003,0.4738122224807739,488,-2.103105068206787,-0.22426262497901917,0.0,150.0,-17.21332501
8089,31360,3,490,0.7237632274627686,0.0003,0.33667200803756714,489,-2.0901637077331543,-0.6541328430175781,0.0,150.0,-17.21332501
8091,31424,3,491,0.7401255965232849,0.0003,0.9326865077018738,490,-2.085918426513672,1.6529675722122192,0.0,150.0,-17.21332501
8093,31488,3,492,0.4273948669433594,0.0003,0.903209388256073,491,-2.086369514465332,0.6099348664283752,0.0,150.0,-17.21332501
8096,31552,3,493,0.21202123165130615,0.0003,1.807043194770813,492,-2.0905344486236572,1.8641009330749512,0.0,150.0,-17.21332501
8098,31616,3,494,0.6091291904449463,0.0003,0.21483229100704193,493,-2.0957181453704834,-0.7580422163009644,0.0,150.0,-17.21332501
8100,31680,3,495,-0.16991806030273438,0.0003,1.0385677814483643,494,-2.0929648876190186,-0.9127832651138306,0.0,150.0,-17.21332501
8102,31744,3,496,-0.25789546966552734,0.0003,1.8920232057571411,495,-2.1013031005859375,-2.565633535385132,0.0,150.0,-17.21332501
8103,31808,3,497,-0.06636273860931396,0.0003,2.61077880859375,496,-2.1077170372009277,-2.897749900817871,0.0,150.0,-17.060005339999996
8102,31872,3,498,0.8547602295875549,0.0003,1.6421291828155518,497,-2.1163275241851807,-2.2505924701690674,0.0,150.0,-17.060005339999996
8098,31936,3,499,0.6934112310409546,0.0003,0.16203084588050842,498,-2.0975992679595947,0.1208425760269165,0.0,150.0,-17.060005339999996
8088,32000,3,500,0.2208477258682251,0.0003,1.6274986267089844,499,-2.093256950378418,1.9594062566757202,0.0,150.0,-17.060005339999996
8067,32064,3,501,0.6529706716537476,0.0003,0.3849462568759918,500,-2.094069004058838,-0.38040947914123535,0.0,150.0,-17.060005339999996
8060,32128,3,502,0.34390944242477417,0.0003,0.7463077306747437,501,-2.0969197750091553,-0.6357682943344116,0.0,150.0,-17.060005339999996
8057,32192,3,503,0.561312198638916,0.0003,0.7564567923545837,502,-2.106515407562256,-0.8773670792579651,0.0,150.0,-17.060005339999996
8046,32256,4,504,0.5882812738418579,0.0003,1.02395498752594,503,-2.1047420501708984,-1.6684110164642334,0.0,150.0,-17.060005339999996
8040,32320,4,505,0.3296468257904053,0.0003,1.0159951448440552,504,-2.1040260791778564,-1.5292712450027466,0.0,150.0,-17.060005339999996
8031,32384,4,506,-0.021245360374450684,0.0003,2.6530661582946777,505,-2.103501796722412,-1.133439064025879,0.0,150.0,-17.060005339999996
8028,32448,4,507,-0.01708805561065674,0.0003,3.6542863845825195,506,-2.1090946197509766,-0.9416286945343018,0.0,150.0,-17.01723977
8026,32512,4,508,0.9349554777145386,0.0003,0.2895382046699524,507,-2.093059539794922,-0.14877985417842865,0.0,150.0,-17.01723977
8022,32576,4,509,0.876757025718689,0.0003,0.1005968302488327,508,-2.089815616607666,-0.0017204615287482738,0.0,150.0,-17.01723977
8020,32640,4,510,0.6521704792976379,0.0003,1.7538279294967651,509,-2.0932090282440186,0.5864515900611877,0.0,150.0,-17.01723977
8020,32704,4,511,-5.542032718658447,0.0003,1.7416961193084717,510,-2.088726282119751,0.19947096705436707,0.0,150.0,-17.01723977
8018,32768,4,512,-0.021312952041625977,0.0003,0.6070705056190491,511,-2.0870578289031982,-1.2077722549438477,0.0,150.0,-17.01723977
8018,32832,4,513,0.048430025577545166,0.0003,1.8910406827926636,512,-2.0870251655578613,-0.029275566339492798,0.0,150.0,-17.01723977
8018,32896,4,514,-0.06330645084381104,0.0003,0.6379752159118652,513,-2.1083343029022217,-1.3222465515136719,0.0,150.0,-17.01723977
8017,32960,4,515,-0.051396727561950684,0.0003,0.8709787130355835,514,-2.108177661895752,-1.7817736864089966,0.0,150.0,-17.01723977
8015,33024,4,516,-0.015552639961242676,0.0003,0.9766263365745544,515,-2.106107473373413,-1.7940471172332764,0.0,150.0,-17.02914751
8015,33088,4,517,0.9317158460617065,0.0003,0.6075659990310669,516,-2.103855609893799,-0.9418355226516724,0.0,150.0,-17.02914751
8015,33152,4,518,0.4197617173194885,0.0003,0.7802938222885132,517,-2.095900058746338,0.017014916986227036,0.0,150.0,-17.02914751
8015,33216,4,519,0.7504057288169861,0.0003,0.635496973991394,518,-2.0987002849578857,0.8947213888168335,0.0,150.0,-17.02914751
8015,33280,4,520,0.03229093551635742,0.0003,0.7077078819274902,519,-2.1006321907043457,0.6647698879241943,0.0,150.0,-17.02914751
8015,33344,4,521,0.21776992082595825,0.0003,0.25081881880760193,520,-2.100712537765503,-0.34081900119781494,0.0,150.0,-17.02914751
8013,33408,4,522,-0.0924844741821289,0.0003,2.646670341491699,521,-2.103386402130127,2.009995937347412,0.0,150.0,-17.02914751
8012,33472,4,523,0.07475131750106812,0.0003,1.3878207206726074,522,-2.1065006256103516,0.4147131145000458,0.0,150.0,-17.02914751
8011,33536,4,524,-0.12741851806640625,0.0003,1.000765323638916,523,-2.1072540283203125,-1.7468633651733398,0.0,150.0,-17.02914751
8010,33600,4,525,0.03290659189224243,0.0003,1.3576483726501465,524,-2.1061203479766846,-1.6664702892303467,0.0,150.0,-16.917717760000002
8009,33664,4,526,0.07697266340255737,0.0003,1.3279807567596436,525,-2.1113126277923584,-1.887685775756836,0.0,150.0,-16.917717760000002
8007,33728,4,527,0.7211307287216187,0.0003,0.2869895398616791,526,-2.1043968200683594,0.7723323106765747,0.0,150.0,-16.917717760000002
8006,33792,4,528,0.695055365562439,0.0003,0.18089070916175842,527,-2.103419303894043,-0.5683258771896362,0.0,150.0,-16.917717760000002
8005,33856,4,529,0.6289746165275574,0.0003,0.5330591797828674,528,-2.101534366607666,0.6417166590690613,0.0,150.0,-16.917717760000002
8001,33920,4,530,0.5303653478622437,0.0003,1.0573261976242065,529,-2.1020002365112305,-0.2143654227256775,0.0,150.0,-16.917717760000002
7993,33984,4,531,0.45329225063323975,0.0003,1.3695921897888184,530,-2.117361545562744,-0.4054430425167084,0.0,150.0,-16.917717760000002
