time/total_timesteps,rollout/ep_rew_mean,train/entropy,train/policy_loss,train/value_loss
177600,-13.3626,2.0959,-0.0419,0.0
177900,-13.3756,2.0826,0.0307,0.0
178200,-13.5574,2.0843,-0.0138,0.0
178500,-13.4909,2.0672,-0.018,0.0
178800,-13.6097,2.0763,0.0254,0.0
179100,-13.6651,2.0759,-0.0624,0.0
179400,-13.435,2.1012,-0.037,0.0
179700,-13.2443,2.0886,-0.0222,0.0
180000,-13.3478,2.0694,-0.0775,0.0
180300,-13.5806,2.0914,0.0219,0.0
180600,-13.7379,2.07,-0.0161,0.0
180900,-13.8574,2.1011,-0.0132,0.0
181200,-13.8545,2.0868,-0.0127,0.0
181500,-14.0472,2.0784,-0.0196,0.0
181800,-14.1757,2.0801,-0.0166,0.0
182100,-14.1707,2.0777,0.0256,0.0
182400,-14.1489,2.091,0.0075,0.0
182700,-14.2723,2.0726,-0.024,0.0
183000,-14.2516,2.0945,-0.0252,0.0
183300,-14.3151,2.0961,-0.0406,0.0
183600,-14.1901,2.0924,-0.0139,0.0
183900,-14.0958,2.106,-0.0236,0.0
184200,-13.9234,2.0609,-0.0234,0.0
184500,-13.985,2.0987,-0.0158,0.0
184800,-13.7935,2.0637,-0.0487,0.0
185100,-13.9331,2.11,-0.0003,0.0
185400,-13.9355,2.1054,-0.0291,0.0
185700,-14.2231,2.0925,-0.0318,0.0
186000,-14.3523,2.1139,-0.0281,0.0
186300,-14.3086,2.1061,-0.0503,0.0
186600,-14.1566,2.0862,-0.0357,0.0
186900,-14.1246,2.0929,-0.006,0.0
187200,-14.2254,2.0903,-0.0194,0.0
187500,-14.1599,2.1114,-0.0305,0.0
187800,-14.0449,2.1069,-0.005,0.0
188100,-14.0118,2.1126,-0.0272,0.0
188400,-14.2199,2.1001,0.0309,0.0
188700,-14.1489,2.1141,-0.0157,0.0
189000,-14.2133,2.1094,-0.0577,0.0
189300,-14.3645,2.1143,-0.0431,0.0
189600,-14.1253,2.1154,-0.0163,0.0
189900,-14.237,2.1182,-0.0125,0.0
190200,-14.3657,2.1053,-0.003,0.0
190500,-14.4202,2.0991,-0.0383,0.0
190800,-14.2568,2.0987,-0.0243,0.0
191100,-14.1716,2.1046,-0.0374,0.0
191400,-14.2124,2.1092,0.0245,0.0
191700,-14.1161,2.1082,-0.0158,0.0
192000,-14.2784,2.1214,-0.0238,0.0
192300,-14.2076,2.1084,-0.0402,0.0
192600,-14.0748,2.1024,0.0425,0.0
192900,-13.9535,2.1263,-0.0369,0.0
193200,-13.9987,2.1033,-0.0284,0.0
193500,-14.0268,2.1256,-0.0271,0.0
193800,-13.827,2.0953,0.0105,0.0
194100,-13.7896,2.1,0.0016,0.0
194400,-13.9149,2.0912,-0.0035,0.0
194700,-13.8758,2.1257,-0.0009,0.0
195000,-13.9337,2.11,-0.0101,0.0
195300,-13.888,2.104,-0.0254,0.0
195600,-13.9375,2.1043,0.0131,0.0
195900,-13.7464,2.1101,-0.008,0.0
196200,-13.7236,2.128,-0.0309,0.0
196500,-13.5117,2.1138,-0.0202,0.0
196800,-13.5639,2.1063,-0.015,0.0
197100,-13.3576,2.0963,-0.022,0.0
197400,-13.2665,2.1204,0.0002,0.0
197700,-13.1522,2.119,-0.093,0.0
198000,-13.2394,2.1182,0.0226,0.0
198300,-13.0042,2.0788,0.0338,0.0
198600,-13.1645,2.1175,0.0279,0.0
198900,-13.1046,2.128,-0.0391,0.0
199200,-13.2195,2.1469,-0.0262,0.0
199500,-13.1013,2.1387,-0.0279,0.0
199800,-13.3763,2.1333,-0.0199,0.0
200100,-13.251,2.1286,-0.0728,0.0
200400,-13.1931,2.1358,-0.0499,0.0
200700,-13.0201,2.1355,-0.0154,0.0
201000,-12.9935,2.1022,-0.0333,0.0
201300,-12.9752,2.1393,-0.0325,0.0
201600,-13.1216,2.1207,-0.0462,0.0
201900,-13.0863,2.121,-0.0168,0.0
202200,-12.8849,2.1337,-0.0371,0.0
202500,-12.9101,2.1152,-0.041,0.0
202800,-13.0224,2.1431,-0.007,0.0
203100,-13.0465,2.1417,-0.021,0.0
203400,-12.7846,2.0975,-0.0291,0.0
203700,-12.8785,2.0912,-0.0295,0.0
204000,-12.8038,2.1046,-0.0377,0.0
204300,-12.7921,2.1103,-0.0267,0.0
204600,-12.8486,2.124,0.0101,0.0
204900,-12.6817,2.13,-0.0513,0.0
205200,-12.8253,2.1119,-0.0486,0.0
205500,-12.7573,2.112,-0.0291,0.0
205800,-12.9149,2.1204,-0.0391,0.0
206100,-12.923,2.1313,-0.0345,0.0
206400,-12.8421,2.1214,-0.0578,0.0
206700,-12.8271,2.1021,-0.0318,0.0
207000,-12.8169,2.0956,-0.0259,0.0
207300,-12.9264,2.1102,-0.0416,0.0
207600,-12.8746,2.1312,-0.0341,0.0
207900,-12.9759,2.1123,-0.0345,0.0
208200,-12.9576,2.1233,0.0046,0.0
208500,-12.835,2.1129,-0.0287,0.0
208800,-12.8427,2.0998,-0.0402,0.0
209100,-12.963,2.0721,0.0374,0.0
209400,-12.9705,2.0947,0.012,0.0
209700,-13.0532,2.0851,-0.053,0.0
210000,-12.8999,2.1096,-0.0349,0.0
210300,-12.9963,2.0904,-0.0647,0.0
210600,-13.0892,2.1111,-0.0014,0.0
210900,-13.2926,2.0924,-0.034,0.0
211200,-13.5703,2.0487,-0.1213,0.0
211500,-13.678,2.1255,-0.0239,0.0
211800,-13.5731,2.093,-0.0188,0.0
212100,-13.747,2.0928,-0.0487,0.0
212400,-13.589,2.087,-0.0497,0.0
212700,-13.6859,2.1067,-0.0339,0.0
213000,-13.5188,2.097,-0.0443,0.0
213300,-13.5181,2.0904,0.0264,0.0
213600,-13.3706,2.1089,-0.0146,0.0
213900,-13.306,2.115,-0.0481,0.0
214200,-13.2175,2.0868,-0.0548,0.0
214500,-13.2807,2.1168,-0.0151,0.0
214800,-13.1233,2.116,-0.0178,0.0
215100,-13.1977,2.0776,0.0048,0.0
215400,-13.0791,2.1205,-0.0393,0.0
215700,-13.1775,2.0632,-0.0454,0.0
216000,-12.979,2.1284,-0.0169,0.0
216300,-13.0587,2.1137,0.0049,0.0
216600,-13.1704,2.0705,-0.0037,0.0
216900,-13.1713,2.1104,-0.0731,0.0
217200,-13.0589,2.0923,-0.05,0.0
217500,-12.9631,2.1081,-0.0498,0.0
217800,-12.9415,2.0995,-0.0546,0.0
218100,-13.0834,2.0613,-0.0316,0.0
218400,-13.0053,2.0743,-0.0009,0.0
218700,-12.7818,2.0976,-0.0316,0.0
219000,-12.8779,2.0682,-0.1093,0.0
219300,-12.8479,2.0962,-0.0213,0.0
219600,-12.7998,2.0786,-0.0568,0.0
219900,-12.9629,2.0753,0.0126,0.0
220200,-12.8603,2.0545,-0.0226,0.0
220500,-12.8971,2.0677,-0.0361,0.0
220800,-12.9283,2.065,-0.0716,0.0
221100,-12.6952,2.0487,-0.0232,0.0
221400,-12.6799,2.0743,-0.0243,0.0
221700,-12.7314,2.0757,-0.0491,0.0
222000,-12.6235,2.0598,-0.025,0.0
222300,-12.4847,2.0505,-0.0341,0.0
222600,-12.6571,2.0558,-0.0284,0.0
222900,-12.7015,2.0717,-0.0586,0.0
223200,-12.7805,2.0874,-0.0355,0.0
223500,-13.0589,2.0579,-0.0491,0.0
223800,-13.3519,2.0708,-0.0484,0.0
224100,-13.2208,2.0541,0.0365,0.0
224400,-13.1449,2.057,-0.061,0.0
224700,-12.9506,2.0609,-0.0224,0.0
225000,-13.1514,2.0534,0.0267,0.0
225300,-12.9831,2.0598,-0.0253,0.0
225600,-12.8263,2.0435,-0.0142,0.0
225900,-12.6827,2.0681,-0.0217,0.0
226200,-12.3407,2.0383,-0.0973,0.0
226500,-12.241,2.0674,-0.0408,0.0
226800,-12.1284,2.0685,-0.0298,0.0
227100,-11.9421,2.0473,0.0018,0.0
227400,-11.8909,2.052,-0.0237,0.0
227700,-11.7762,2.0081,0.0761,0.0
228000,-11.9895,2.0251,0.033,0.0
228300,-12.2165,2.0661,-0.0745,0.0
228600,-12.1278,2.0288,-0.0462,0.0
228900,-12.3139,2.0767,-0.0446,0.0
229200,-12.4485,2.0449,-0.018,0.0
229500,-12.6106,2.0589,-0.0494,0.0
229800,-12.5188,2.0292,-0.0015,0.0
230100,-12.5228,2.0396,-0.0362,0.0
230400,-12.6737,2.085,0.0063,0.0
230700,-12.7243,2.0084,-0.0691,0.0
231000,-12.7794,2.0601,0.0069,0.0
231300,-12.8415,2.0882,-0.0002,0.0
231600,-12.6521,2.0284,-0.053,0.0
231900,-12.5891,2.0856,-0.0467,0.0
232200,-12.6677,2.0911,-0.0443,0.0
232500,-12.7923,2.0321,-0.0098,0.0
232800,-12.599,2.0544,-0.0432,0.0
233100,-12.5468,2.0787,-0.0897,0.0
233400,-12.6452,2.0658,-0.0518,0.0
233700,-12.6676,2.0707,-0.0799,0.0
234000,-12.7982,2.0688,-0.0241,0.0
234300,-12.8228,2.0539,-0.0559,0.0
234600,-12.8269,2.0573,-0.0215,0.0
234900,-12.7322,2.0892,-0.0165,0.0
235200,-12.7778,2.0906,-0.0237,0.0
235500,-12.9733,2.0843,-0.0048,0.0
235800,-12.8676,2.092,-0.0211,0.0
236100,-12.882,2.0948,-0.0375,0.0
236400,-13.0975,2.0703,-0.0618,0.0
236700,-13.058,2.0929,-0.0571,0.0
237000,-12.994,2.1048,-0.0303,0.0
237300,-13.1514,2.1095,-0.0268,0.0
237600,-13.0329,2.0707,-0.0164,0.0
237900,-13.0022,2.1034,0.0147,0.0
238200,-12.9277,2.1083,-0.0032,0.0
238500,-12.6354,2.1092,-0.0511,0.0
238800,-12.4631,2.109,-0.0745,0.0
239100,-12.5637,2.0821,-0.034,0.0
239400,-12.6606,2.1133,-0.0673,0.0
239700,-12.6448,2.123,-0.0035,0.0
240000,-12.4376,2.0845,-0.0169,0.0
240300,-12.4782,2.0907,-0.047,0.0
240600,-12.2688,2.0755,-0.0727,0.0
240900,-12.2458,2.091,-0.01,0.0
241200,-12.3063,2.0872,-0.041,0.0
241500,-12.5867,2.0738,-0.0212,0.0
241800,-12.7752,2.1077,-0.0091,0.0
242100,-12.8986,2.0761,-0.0736,0.0
242400,-13.1907,2.0882,-0.0515,0.0
242700,-13.258,2.0789,-0.0435,0.0
243000,-13.2157,2.0786,-0.0136,0.0
243300,-13.3301,2.0607,-0.0859,0.0
243600,-13.4396,2.0685,-0.068,0.0
243900,-13.491,2.0753,-0.0058,0.0
244200,-13.5174,2.0532,-0.0161,0.0
244500,-13.6382,2.0391,-0.1005,0.0
244800,-13.7995,2.0576,-0.0485,0.0
245100,-13.8829,1.973,0.023,0.0
245400,-13.8944,2.0809,-0.0064,0.0
245700,-13.8164,2.0083,-0.0138,0.0
246000,-14.211,1.9898,-0.1386,0.0
246300,-14.3931,2.0277,-0.0359,0.0
246600,-14.3944,2.0336,-0.0464,0.0
246900,-14.4052,2.0457,0.0099,0.0
247200,-14.5862,2.047,-0.0419,0.0
247500,-14.597,2.0651,-0.0162,0.0
247800,-14.8096,2.0306,-0.0534,0.0
248100,-14.8333,2.0659,-0.0459,0.0
248400,-14.7809,2.051,-0.0398,0.0
248700,-15.0407,2.0739,-0.0403,0.0
249000,-14.9246,2.0682,0.0035,0.0
249300,-15.0569,2.0979,-0.0151,0.0
249600,-15.3032,2.0872,-0.0195,0.0
249900,-15.2266,2.0626,0.0051,0.0
250050,-15.3205,2.0743,0.0773,0.0
