episode,total_timesteps,reward
688,103200,2.376
689,103800,11.8586
690,103800,-3.9714
691,103800,-23.6042
692,103800,-4.846
693,104400,-11.8055
694,104400,-0.9325
695,104400,-1.32
696,104400,2.3865
697,105000,10.197
698,105000,11.6168
699,105000,-0.5125
700,105000,12.077
701,105600,-0.7484
702,105600,-5.6108
703,105600,-7.1012
704,105600,-0.6567
705,106200,-11.1932
706,106200,9.7261
707,106200,13.0061
708,106200,-2.1037
709,106800,-12.5645
710,106800,14.4217
711,106800,-5.285
712,106800,-22.5678
713,107400,-2.09
714,107400,-6.2931
715,107400,-17.5479
716,107400,-9.6964
717,108000,13.9277
718,108000,-17.2297
719,108000,-13.357
720,108000,-12.1249
721,108600,-8.6337
722,108600,14.6756
723,108600,11.3328
724,108600,4.0482
725,109200,12.6578
726,109200,-3.1355
727,109200,14.167
728,109200,-5.4255
729,109800,-17.1975
730,109800,-0.0586
731,109800,-4.8014
732,109800,3.4677
733,110400,5.3954
734,110400,4.0786
735,110400,-18.4147
736,110400,-8.0893
737,111000,11.3184
738,111000,-20.1935
739,111000,0.4143
740,111000,-12.1891
741,111600,5.6678
742,111600,2.1624
743,111600,-1.0044
744,111600,-20.9215
745,112200,12.3827
746,112200,-2.0158
747,112200,13.2545
748,112200,-11.1184
749,112800,4.2238
750,112800,16.394
751,112800,6.191
752,112800,17.8016
753,113400,-8.1107
754,113400,11.047
755,113400,-13.8613
756,113400,10.786
757,114000,11.6707
758,114000,12.7788
759,114000,-0.49
760,114000,-0.8198
761,114600,12.1527
762,114600,0.8394
763,114600,-3.1584
764,114600,-2.0576
765,115200,14.003
766,115200,10.944
767,115200,-16.0086
768,115200,17.8197
769,115800,-2.8741
770,115800,0.9076
771,115800,11.3371
772,115800,4.0419
773,116400,1.8889
774,116400,13.2612
775,116400,15.5314
776,116400,14.3982
777,117000,-0.348
778,117000,3.6984
779,117000,2.022
780,117000,-6.9763
781,117600,12.7862
782,117600,20.2437
783,117600,-9.489
784,117600,-1.6687
785,118200,10.7042
786,118200,-14.2205
787,118200,11.7084
788,118200,-13.4855
789,118800,11.1686
790,118800,12.6716
791,118800,-1.8792
792,118800,-17.3392
793,119400,-7.253
794,119400,-1.0662
795,119400,6.2037
796,119400,12.9048
797,120000,2.995
798,120000,-12.6253
799,120000,-7.8146
800,120000,-5.1084
801,120600,12.7178
802,120600,14.7899
803,120600,-13.6914
804,120600,-7.788
805,121200,-2.8223
806,121200,-24.2389
807,121200,12.4181
808,121200,12.6261
809,121800,-2.066
810,121800,12.9342
811,121800,11.8984
812,121800,-12.2632
813,122400,2.644
814,122400,15.9218
815,122400,13.2838
816,122400,2.1361
817,123000,14.0987
818,123000,-1.4993
819,123000,6.7897
820,123000,15.6623
821,123600,-11.9236
822,123600,-3.6053
823,123600,11.8798
824,123600,-11.3128
825,124200,-0.2265
826,124200,-6.4039
827,124200,11.5386
828,124200,11.4877
829,124800,7.2477
830,124800,12.1292
831,124800,11.9159
832,124800,-3.4767
833,125400,-4.4858
834,125400,1.5435
835,125400,-9.6515
836,125400,13.7644
837,126000,-19.7497
838,126000,-16.5427
839,126000,-14.4488
840,126000,10.4878
841,126600,1.4457
842,126600,-11.2888
843,126600,-13.2474
844,126600,-7.415
845,127200,-20.8399
846,127200,6.2986
847,127200,-11.5783
848,127200,-6.9827
849,127800,-25.7467
850,127800,12.9311
851,127800,-6.5698
852,127800,-4.0262
853,128400,-0.0864
854,128400,-14.8254
855,128400,-3.4135
856,128400,2.5937
857,129000,16.2542
858,129000,-5.8633
859,129000,13.2636
860,129000,13.5869
861,129600,4.6271
862,129600,10.5289
863,129600,-7.3438
864,129600,-17.0439
865,130200,-14.9832
866,130200,8.2675
867,130200,2.7601
868,130200,2.8091
869,130800,-7.4188
870,130800,-4.7878
871,130800,-3.5939
872,130800,14.7482
873,131400,8.1161
874,131400,2.5125
875,131400,-11.3725
876,131400,17.3066
877,132000,14.1262
878,132000,12.1789
879,132000,-11.9655
880,132000,-1.7619
881,132600,14.3313
882,132600,2.366
883,132600,-8.1776
884,132600,11.9418
885,133200,12.1137
886,133200,8.7206
887,133200,-3.5583
888,133200,-4.9891
889,133800,-3.8057
890,133800,18.9269
891,133800,-0.2907
892,133800,12.4726
893,134400,-11.9241
894,134400,-13.5812
895,134400,9.0831
896,134400,-4.6021
897,135000,-0.0848
898,135000,-4.6348
899,135000,-0.3505
900,135000,9.9891
901,135600,-0.6375
902,135600,9.1713
903,135600,15.8474
904,135600,15.5541
905,136200,12.6607
906,136200,-6.0447
907,136200,-8.7236
908,136200,11.881
909,136800,11.1541
910,136800,14.3967
911,136800,1.3545
912,136800,14.455
913,137400,-9.7153
914,137400,11.7022
915,137400,-3.0786
916,137400,14.5267
917,138000,-4.1747
918,138000,1.4966
919,138000,15.1885
920,138000,12.5608
921,138600,19.1226
922,138600,5.9206
923,138600,14.8101
924,138600,13.2063
925,139200,14.2631
926,139200,17.2656
927,139200,17.3675
928,139200,-6.972
929,139800,13.836
930,139800,16.4043
931,139800,13.9593
932,139800,12.7453
933,140400,-1.2214
934,140400,14.863
935,140400,6.233
936,140400,-7.319
937,141000,11.2553
938,141000,16.0924
939,141000,12.6827
940,141000,16.5284
941,141600,14.1614
942,141600,-9.0973
943,141600,-21.5065
944,141600,-2.3523
945,142200,9.8823
946,142200,10.4197
947,142200,1.8438
948,142200,2.6614
949,142800,-3.1974
950,142800,14.5223
951,142800,-5.9601
952,142800,6.5475
953,143400,-4.4445
954,143400,6.415
955,143400,4.0097
956,143400,2.2699
957,144000,16.6043
958,144000,-2.0022
959,144000,-10.3241
960,144000,-14.6056
