episode,total_timesteps,reward
485,73200,-14.0093
486,73200,-12.3669
487,73200,-17.8658
488,73200,-12.3265
489,73800,-17.3455
490,73800,-15.5746
491,73800,-3.6649
492,73800,-19.0406
493,74400,-13.2352
494,74400,-9.5532
495,74400,-14.2355
496,74400,-12.3207
497,75000,-11.1312
498,75000,-13.4842
499,75000,-15.0206
500,75000,-8.6708
501,75600,-0.0514
502,75600,-6.9073
503,75600,-6.0657
504,75600,-14.7891
505,76200,-1.6372
506,76200,-5.4833
507,76200,-5.2288
508,76200,-1.1515
509,76800,-12.872
510,76800,-12.0675
511,76800,-13.8808
512,76800,-12.0497
513,77400,-4.7114
514,77400,0.7403
515,77400,-13.4559
516,77400,-7.6191
517,78000,1.7474
518,78000,-18.5372
519,78000,3.4433
520,78000,-6.6434
521,78600,1.5691
522,78600,-7.977
523,78600,-11.6631
524,78600,-18.7678
525,79200,-21.6191
526,79200,-9.0022
527,79200,-4.7837
528,79200,-14.6575
529,79800,-13.3753
530,79800,11.4056
531,79800,-6.8635
532,79800,-7.9078
533,80400,-12.6642
534,80400,-11.4018
535,80400,-10.6831
536,80400,-18.6475
537,81000,-19.5576
538,81000,9.184
539,81000,-13.307
540,81000,-6.2625
541,81600,1.2921
542,81600,-11.2484
543,81600,-20.9264
544,81600,-13.543
545,82200,-8.6758
546,82200,-10.1228
547,82200,-4.8833
548,82200,-21.6671
549,82800,5.6224
550,82800,-10.0501
551,82800,-5.0524
552,82800,-8.8799
553,83400,-13.7157
554,83400,-11.7583
555,83400,-14.418
556,83400,7.4262
557,84000,-26.8735
558,84000,-24.0739
559,84000,-27.8562
560,84000,-15.442
561,84600,-1.0958
562,84600,-1.5936
563,84600,-14.5351
564,84600,-21.3145
565,85200,-9.1446
566,85200,-10.3374
567,85200,0.8489
568,85200,-9.3138
569,85800,-4.5327
570,85800,-7.2502
571,85800,-3.5576
572,85800,-16.2804
573,86400,-12.6408
574,86400,-4.569
575,86400,-9.7045
576,86400,-10.396
577,87000,-17.5888
578,87000,-5.2079
579,87000,-14.7365
580,87000,-9.0443
581,87600,-6.9168
582,87600,-8.7242
583,87600,-5.1877
584,87600,-13.4192
585,88200,-8.6409
586,88200,-9.9421
587,88200,-5.6075
588,88200,-7.9612
589,88800,0.0438
590,88800,-13.5692
591,88800,-7.1457
592,88800,-7.528
593,89400,-25.2402
594,89400,0.6592
595,89400,-24.0513
